approxkl,explained_variance,serial_timesteps,ep_reward_mean,policy_entropy,clipfrac,ep_len_mean,total_timesteps,n_updates,time_elapsed,fps,value_loss,policy_loss
0.0054642935,0.39481693506240845,399360,0.0,0.801046,0.06435547,140.5,399360,195,964.7000217437744,420,7.0214314e-06,5.512276e-05
0.008448949,0.3834042549133301,401408,0.0,0.8046896,0.10654297,135.29,401408,196,969.5716774463654,383,1.4490846e-07,-0.003070945
0.0049789427,0.1928439736366272,403456,0.0,0.8038356,0.057128906,136.51,403456,197,974.9114193916321,415,4.3559004e-07,-0.0011451708
0.0057000783,0.304495632648468,405504,0.0,0.79564077,0.06953125,136.44,405504,198,979.8383574485779,434,1.2545624e-05,-0.001094346
0.0054971566,-0.06910574436187744,407552,0.0,0.7998649,0.068115234,136.38,407552,199,984.5512194633484,411,1.4154323e-07,-0.0031978632
0.005618593,0.09766185283660889,409600,0.0,0.808294,0.0703125,135.5,409600,200,989.5266861915588,407,9.631036e-08,-0.001251287
0.0065649957,-0.5698522329330444,411648,0.0,0.81337374,0.080126956,132.57,411648,201,994.5582365989685,430,9.925977e-08,-0.0041513545
0.0071868794,-0.524417519569397,413696,0.0,0.81966794,0.09648438,133.34,413696,202,999.3134753704071,410,2.9857398e-07,-0.0060133236
0.0060318364,-0.1959540843963623,415744,0.0,0.82455194,0.07143555,130.34,415744,203,1004.3088736534119,406,4.1813672e-07,-0.0027229877
0.006165505,-0.02581655979156494,417792,0.0,0.83321893,0.07299805,133.25,417792,204,1009.3434422016144,390,3.5593686e-05,-0.0021312274
0.0059903404,0.2859853506088257,419840,0.0,0.8428234,0.065136716,129.34,419840,205,1014.5948715209961,405,3.6707692e-07,-0.0035388903
0.006050502,0.49276745319366455,421888,0.0,0.83529013,0.06689453,134.38,421888,206,1019.6490232944489,406,2.404837e-07,-0.0033410483
0.0057514207,0.39186567068099976,423936,0.0,0.80812514,0.06943359,136.41,423936,207,1024.6930022239685,411,1.4451498e-07,-0.0025366857
0.0058114477,0.37527936697006226,425984,0.0,0.7925473,0.07036133,140.83,425984,208,1029.6760184764862,419,8.571075e-08,-0.003051403
0.006303861,-0.4875922203063965,428032,0.0,0.7777823,0.07841797,143.9,428032,209,1034.55917096138,400,1.2641493e-07,-0.0050915917
0.0073125856,-0.869286298751831,430080,0.0,0.7564665,0.08984375,147.44,430080,210,1039.6752212047577,407,3.3060957e-07,-0.0028858948
0.0053555733,0.009505629539489746,432128,0.0,0.7457797,0.06274414,150.4,432128,211,1044.7071061134338,407,2.3579332e-07,-0.003099152
0.007571387,-1.100752353668213,434176,0.0,0.7479113,0.09536133,149.72,434176,212,1049.7384288311005,415,4.1041053e-06,-0.0067520156
0.008060019,-2.3182108402252197,436224,0.0,0.75054324,0.093847655,156.02,436224,213,1054.664885044098,380,3.0491492e-05,-0.004010198
0.007836552,-1.105360507965088,438272,0.0,0.74966043,0.09008789,158.09,438272,214,1060.0538692474365,410,2.7754123e-07,-0.0066982224
0.007398878,-1.7268924713134766,440320,0.0,0.7413158,0.089257814,161.22,440320,215,1065.0470099449158,401,2.6683824e-07,-0.0042626937
0.0071485876,-3.43184232711792,442368,0.0,0.73708427,0.08662109,159.01,442368,216,1070.1461780071259,421,2.9249026e-07,-0.0051350305
0.006198256,-1.9009582996368408,444416,0.0,0.7395212,0.07744141,156.34,444416,217,1075.0091309547424,424,1.7647108e-06,-0.0014224167
0.005809472,-0.9714906215667725,446464,0.0,0.7415984,0.073632814,154.53,446464,218,1079.8363907337189,417,1.5662457e-07,-0.0030020853
0.007528764,-1.7707884311676025,448512,0.0,0.7490996,0.0984375,152.87,448512,219,1084.7479808330536,414,6.4849417e-07,-0.0062214104
0.0063594705,0.2802520990371704,450560,0.0,0.7601408,0.08183594,146.91,450560,220,1089.689824104309,409,5.308126e-07,-0.002509099
0.0076035955,0.2183772325515747,452608,0.0,0.7584484,0.091308594,140.11,452608,221,1094.6915457248688,427,2.096494e-07,-0.0021808776
0.0050992924,-0.8617644309997559,454656,0.0,0.7343543,0.05834961,137.24,454656,222,1099.4808988571167,389,3.569748e-06,-0.0037672617
0.005869425,-0.10763490200042725,456704,0.0,0.71715575,0.06850586,141.4,456704,223,1104.743735074997,394,5.6402723e-07,-0.003094829
0.008965946,0.0038027167320251465,458752,0.0,0.71188915,0.10522461,142.0,458752,224,1109.9395911693573,380,3.2866898e-05,-0.0023544005
0.005747329,0.012116611003875732,460800,0.0,0.7055085,0.071777344,139.06,460800,225,1115.324851989746,427,7.2363875e-08,-0.0039767786
0.00629844,-0.166412353515625,462848,0.0,0.70164025,0.079882815,141.93,462848,226,1120.1164836883545,423,1.3799445e-07,-0.004050298
0.0068134405,-1.2878990173339844,464896,0.0,0.6992238,0.0871582,138.71,464896,227,1124.9522833824158,408,9.110492e-08,-0.005939035
0.0059662135,-1.1142868995666504,466944,0.0,0.6941631,0.07519531,140.65,466944,228,1129.9731256961823,422,4.2363233e-08,-0.0022026354
0.0068368604,-1.8450138568878174,468992,0.0,0.69179386,0.08911133,132.02,468992,229,1134.8266525268555,417,2.2254821e-07,-0.003291553
0.0069089173,0.3356740474700928,471040,0.0,0.6941222,0.08867188,130.57,471040,230,1139.7353127002716,416,1.8356164e-06,-0.0008111056
0.00524859,0.4113941192626953,473088,0.0,0.69263774,0.062597655,129.75,473088,231,1144.6499836444855,427,2.3771636e-05,-0.001392197
0.0055041173,0.4091142416000366,475136,0.0,0.68334967,0.06323242,126.2,475136,232,1149.438705921173,412,3.7058356e-07,0.00012701334
0.0065415143,0.39817649126052856,477184,0.0,0.6764718,0.07836914,125.06,477184,233,1154.4101066589355,429,1.5178556e-07,-0.0012632936
0.0052053384,0.33747732639312744,479232,0.0,0.6703597,0.059228517,127.73,479232,234,1159.1791636943817,407,1.5415097e-07,-0.0028317752
0.006879094,0.3919510841369629,481280,0.0,0.67837536,0.0887207,127.54,481280,235,1164.207055568695,418,1.1675761e-07,-0.0051495424
0.005882667,0.1945897936820984,483328,0.0,0.6876561,0.074804686,131.54,483328,236,1169.103672027588,422,1.3149021e-06,-0.004558678
0.0069922777,-0.6962502002716064,485376,0.0,0.676395,0.08286133,128.54,485376,237,1173.9504806995392,426,5.5663754e-08,-0.0023640946
0.006036213,0.38903212547302246,487424,0.0,0.6679088,0.07338867,125.69,487424,238,1178.756421327591,422,1.1491771e-07,-0.0014823232
0.00554061,0.39311540126800537,489472,0.0,0.67857975,0.06889649,129.59,489472,239,1183.6075439453125,423,1.4713155e-05,-0.0025534541
0.0073954724,0.45720893144607544,491520,0.0,0.68828166,0.093896486,127.65,491520,240,1188.4458372592926,442,8.8582937e-07,-0.002605467
0.005562366,-0.0029091835021972656,493568,0.0,0.6933995,0.070458986,122.58,493568,241,1193.0738377571106,418,2.7608063e-08,-0.0033399116
0.007069397,0.3190608620643616,495616,0.0,0.68607765,0.08432617,116.86,495616,242,1197.9652333259583,422,2.2728802e-08,-0.000980624
0.0066928314,0.03148484230041504,497664,0.0,0.67100126,0.082128905,121.5,497664,243,1202.8116109371185,401,2.5018107e-08,-0.0020429178
0.0076890485,-0.8140443563461304,499712,0.0,0.66734385,0.08691406,123.56,499712,244,1207.9206137657166,422,9.723948e-08,-0.0027788158
0.006590046,0.30427026748657227,501760,0.0,0.65560275,0.08095703,123.72,501760,245,1212.769867181778,419,6.43218e-05,0.00058046525
0.005523187,-0.1804823875427246,503808,0.0,0.64014834,0.0640625,120.08,503808,246,1217.6532533168793,425,2.7883408e-08,-0.0017414931
0.007121143,0.1307051181793213,505856,0.0,0.63972414,0.09047852,121.39,505856,247,1222.472760438919,447,1.9861517e-08,-0.0016583281
0.0077384426,-0.14999115467071533,507904,0.0,0.62709975,0.095703125,125.23,507904,248,1227.0475285053253,420,1.7258166e-08,-0.006518492
0.00538035,-1.4141342639923096,509952,0.0,0.6109407,0.06274414,121.34,509952,249,1231.9140765666962,427,1.5989524e-08,0.00035106498
0.008833265,-1.9661695957183838,512000,0.0,0.60005695,0.11098633,123.96,512000,250,1236.7034635543823,418,1.9462085e-08,-0.004728264
0.0066821435,-0.9896194934844971,514048,0.0,0.5986539,0.08515625,121.63,514048,251,1241.605800628662,413,1.3199757e-08,0.00048549744
0.007020959,-2.008847236633301,516096,0.0,0.5987772,0.0909668,122.25,516096,252,1246.5732080936432,416,2.7100802e-08,-0.0033138734
0.0066110343,-0.4469040632247925,518144,0.0,0.5918595,0.08618164,124.37,518144,253,1251.4885399341583,431,2.2450653e-08,-0.0027685498
0.010501483,-0.7918862104415894,520192,0.0,0.59269094,0.12070312,122.24,520192,254,1256.2374801635742,452,2.1646095e-08,-0.003675356
0.0065830215,-0.1054922342300415,522240,0.0,0.59219587,0.081445314,123.15,522240,255,1260.7664632797241,416,1.6984602e-08,0.0013231324
0.0074531958,-1.9389169216156006,524288,0.0,0.58137745,0.08896484,120.2,524288,256,1265.6822347640991,418,2.5903114e-08,-0.0046286625
0.0065955436,-2.8711748123168945,526336,0.0,0.57054055,0.080029294,122.25,526336,257,1270.5810532569885,393,3.1378594e-08,-0.00059994374
0.0076260203,-2.5138864517211914,528384,0.0,0.5529748,0.09008789,124.04,528384,258,1275.7831201553345,421,4.642912e-07,-0.0018474773
0.006665949,0.058211565017700195,530432,0.0,0.53834957,0.08461914,125.08,530432,259,1280.6396305561066,428,1.551162e-06,-0.0019138844
0.007958623,0.4641169309616089,532480,0.0,0.5413517,0.10073242,126.12,532480,260,1285.4243042469025,432,1.29542805e-05,-0.0024658293
0.0072603025,-0.2299487590789795,534528,0.0,0.5488781,0.08798828,127.97,534528,261,1290.1632001399994,438,7.835341e-08,-0.0013838795
0.0054994603,0.0990368127822876,536576,0.0,0.5521389,0.06713867,128.92,536576,262,1294.8328166007996,418,2.4330328e-08,0.0019299227
0.007835602,0.3020544648170471,538624,0.0,0.5653962,0.09697266,128.14,538624,263,1299.7230048179626,419,3.458917e-08,-0.0024449327
0.00892068,0.39954477548599243,540672,0.0,0.57436836,0.10273437,124.06,540672,264,1304.6082031726837,420,1.911523e-08,-6.7351384e-06
0.007507139,0.36582690477371216,542720,0.0,0.586115,0.09057617,121.53,542720,265,1309.48521566391,407,2.1132434e-08,-0.005000909
0.008936655,0.3490479588508606,544768,0.0,0.60473335,0.10874023,117.87,544768,266,1314.5172379016876,448,5.70996e-06,-0.009262857
0.005771466,0.38025540113449097,546816,0.0,0.6106031,0.07119141,117.49,546816,267,1319.0811512470245,430,1.7832615e-08,-0.00035677786
0.0068284967,0.273587167263031,548864,0.0,0.61855394,0.07915039,113.22,548864,268,1323.8373062610626,431,3.048696e-08,-0.0018749582
0.005584049,0.21758294105529785,550912,0.0,0.62196815,0.06708984,115.68,550912,269,1328.583661556244,438,6.044267e-08,-0.0015123638
0.0062996955,-0.02750420570373535,552960,0.0,0.602086,0.07426758,120.0,552960,270,1333.2610161304474,422,3.453626e-07,-0.000115639836
0.005823805,-0.9138641357421875,555008,0.0,0.5783982,0.071777344,121.63,555008,271,1338.1087856292725,440,1.0299729e-05,-0.00478511
0.006988422,0.40373432636260986,557056,0.0,0.5678703,0.08496094,124.54,557056,272,1342.7552435398102,434,5.208272e-06,0.001802947
0.00657794,-0.6864300966262817,559104,0.0,0.5703331,0.07851563,122.33,559104,273,1347.4725322723389,430,2.2553556e-07,-0.0017924458
0.0057322728,0.15294259786605835,561152,0.0,0.5745719,0.07011719,125.16,561152,274,1352.227186203003,446,7.001859e-08,0.00029143263
0.0055916673,0.06687480211257935,563200,0.0,0.5693464,0.064941406,125.37,563200,275,1356.816155910492,433,1.2045287e-07,0.0003359798
0.0051541682,0.0939750075340271,565248,0.0,0.5659362,0.0652832,125.8,565248,276,1361.5502014160156,434,2.360309e-08,0.0006091747
0.008762497,0.08930695056915283,567296,0.0,0.5570797,0.10620117,122.63,567296,277,1366.2666013240814,423,4.7064685e-08,-0.004528874
0.0076044686,0.34981364011764526,569344,0.0,0.5365139,0.09399414,119.24,569344,278,1371.1056849956512,416,3.021633e-07,-0.00026879442
0.00826488,0.01467055082321167,571392,0.0,0.5373965,0.10639648,119.31,571392,279,1376.028832435608,430,3.8498065e-06,-0.0016542731
0.007658983,0.31684887409210205,573440,0.0,0.5595621,0.093652345,122.23,573440,280,1380.7862076759338,437,2.2128045e-08,-0.0022703446
0.0067167627,0.2889058589935303,575488,0.0,0.5674704,0.08588867,117.73,575488,281,1385.4744396209717,449,1.9260821e-07,-0.00046858695
0.008341869,0.24313503503799438,577536,0.0,0.5643937,0.10053711,120.63,577536,282,1390.0283789634705,423,3.079164e-08,-0.0025938319
0.009686975,-0.1572132110595703,579584,0.0,0.5636568,0.0925293,121.62,579584,283,1394.8649911880493,426,1.29619975e-05,-0.0043894807
0.0051697856,0.21969717741012573,581632,0.0,0.5608595,0.06298828,126.23,581632,284,1399.6728250980377,418,9.0414443e-07,0.0028305834
0.0065847836,0.3890308141708374,583680,0.0,0.56305045,0.082617186,128.28,583680,285,1404.5689828395844,413,1.1370099e-07,0.001208725
0.005605961,0.4126296639442444,585728,0.0,0.5762352,0.065136716,128.3,585728,286,1409.5288186073303,429,3.7378534e-08,5.332636e-05
0.006440616,0.2552180886268616,587776,0.0,0.59373724,0.082128905,132.38,587776,287,1414.2997016906738,423,6.8385546e-08,-0.002061961
0.0050598453,0.39186036586761475,589824,0.0,0.61063755,0.06328125,130.8,589824,288,1419.1405980587006,429,2.293128e-07,-0.0006076665
0.004605461,0.20531481504440308,591872,0.0,0.60683566,0.053955078,130.91,591872,289,1423.906670331955,441,7.7105034e-07,0.00065462507
0.0044814353,0.40605664253234863,593920,0.0,0.6010199,0.054833986,133.97,593920,290,1428.548493385315,420,3.2930766e-05,0.00030858276
0.0068118265,0.48156386613845825,595968,0.0,0.5942699,0.0859375,133.13,595968,291,1433.4189641475677,425,4.2891905e-08,-0.00458427
0.0055783214,0.3567519187927246,598016,0.0,0.5714382,0.06586914,135.25,598016,292,1438.237062215805,404,9.299126e-08,-0.002678751
0.00528553,0.2912949323654175,600064,0.0,0.55652463,0.06352539,139.41,600064,293,1443.3031344413757,430,2.995462e-08,-0.0012736728
0.0090945475,0.1346362829208374,602112,0.0,0.5465601,0.106054686,136.47,602112,294,1448.0567634105682,416,2.4445038e-08,-0.003496606
0.008140518,0.39320069551467896,604160,0.0,0.5306731,0.09536133,136.45,604160,295,1452.9771838188171,439,2.5447473e-08,-0.003394714
0.007919428,-0.3290233612060547,606208,0.0,0.5117617,0.098925784,131.55,606208,296,1457.6430790424347,424,1.3931867e-08,-0.0025816308
0.006542685,-0.3757951259613037,608256,0.0,0.495938,0.07675781,129.65,608256,297,1462.4644103050232,445,1.9885515e-08,0.00087876525
0.008227365,-1.1995668411254883,610304,0.0,0.48812956,0.09951172,126.58,610304,298,1467.0673515796661,421,3.0178376e-06,-0.0017385076
0.006169448,-1.4143469333648682,612352,0.0,0.47372943,0.071777344,120.33,612352,299,1471.9306886196136,437,1.3354838e-05,-0.004933906
0.006441866,0.4558950662612915,614400,0.0,0.4459694,0.074316405,114.99,614400,300,1476.6155893802643,433,9.086933e-06,0.00045926156
0.0076189213,0.3342573642730713,616448,0.0,0.4363857,0.09082031,116.55,616448,301,1481.3408641815186,413,8.8661466e-08,-0.0022192944
0.0070655593,0.25382930040359497,618496,0.0,0.43724424,0.08564453,118.53,618496,302,1486.299154996872,441,2.690181e-08,0.0016675222
0.00876657,0.2069050669670105,620544,0.0,0.44159007,0.10585938,122.54,620544,303,1490.940214395523,407,3.1781838e-08,-0.0039512035
0.007214402,-0.01345682144165039,622592,0.0,0.4437816,0.08881836,124.43,622592,304,1495.9731793403625,396,2.1042606e-08,-0.0033900614
0.0062790597,0.24621081352233887,624640,0.0,0.43588763,0.07133789,125.64,624640,305,1501.137732744217,426,2.7864226e-08,-0.0008264034
0.007949041,-1.0771000385284424,626688,0.0,0.4241256,0.096875,128.89,626688,306,1505.9398646354675,423,1.5051288e-07,-0.0021419944
0.012262529,-0.12789452075958252,628736,0.0,0.43588892,0.1319336,128.19,628736,307,1510.7722210884094,403,2.2482439e-08,-0.0037258796
0.007829112,0.08968901634216309,630784,0.0,0.4379251,0.09506836,132.15,630784,308,1515.8454775810242,416,2.5541635e-08,-0.0009387162
0.0065804063,-0.00347137451171875,632832,0.0,0.43484205,0.0793457,129.18,632832,309,1520.7694504261017,437,4.6383815e-07,-0.0020573866
0.0074733705,-0.09491658210754395,634880,0.0,0.43407288,0.091308594,127.27,634880,310,1525.4487934112549,434,1.0893697e-05,-0.0010188373
0.0046677412,-0.4088391065597534,636928,0.0,0.43499407,0.05546875,127.87,636928,311,1530.1590304374695,410,3.9214046e-05,0.0004616445
0.0077723674,0.18283933401107788,638976,0.0,0.44264072,0.087402344,123.69,638976,312,1535.1451253890991,439,2.3418188e-07,-0.00067222945
0.006366864,0.36489278078079224,641024,0.0,0.43968153,0.07729492,123.27,641024,313,1539.8063423633575,421,1.4424971e-07,-0.00042160024
0.0064604925,0.39874982833862305,643072,0.0,0.4373952,0.078271486,120.02,643072,314,1544.6664934158325,419,6.4046716e-08,0.00041097315
0.0067069614,0.507333368062973,645120,0.0,0.44172305,0.083496094,122.72,645120,315,1549.5560829639435,423,5.7528915e-08,0.0006959313
0.007894734,0.6413430571556091,647168,0.0,0.4437903,0.100097656,122.45,647168,316,1554.3980150222778,444,2.7695558e-08,-0.0019107402
0.006514457,0.7643248438835144,649216,0.0,0.4351403,0.07539062,124.45,649216,317,1559.0033195018768,409,3.0227913e-08,0.0015499514
0.007241578,0.7675175666809082,651264,0.0,0.42633373,0.09165039,122.48,651264,318,1564.004168510437,423,2.1152482e-08,-0.0006571562
0.006806074,0.7461123466491699,653312,0.0,0.42409095,0.0831543,122.4,653312,319,1568.8431768417358,442,9.93645e-08,-0.0019607807
0.008273175,-0.2791677713394165,655360,0.0,0.40774888,0.10087891,125.57,655360,320,1573.469332933426,437,4.1820795e-06,-0.0033023048
0.00745632,0.2943970561027527,657408,0.0,0.3998682,0.093603514,122.24,657408,321,1578.147236585617,412,2.0230418e-08,-0.0011618483
0.007949183,0.2487947940826416,659456,0.0,0.41887063,0.10083008,120.74,659456,322,1583.1140842437744,441,8.116014e-08,-0.0015556669
0.0060877423,0.5349035561084747,661504,0.0,0.43879253,0.07880859,119.88,661504,323,1587.7501683235168,437,5.197527e-07,-0.0001938851
0.0067622676,-0.933667778968811,663552,0.0,0.44145894,0.08276367,125.17,663552,324,1592.433706998825,408,2.9872212e-05,0.0027132905
0.009131769,-0.6084069013595581,665600,0.0,0.44092646,0.11748047,126.26,665600,325,1597.4490745067596,437,2.7636712e-08,-0.005026731
0.006937962,-0.46507036685943604,667648,0.0,0.4338468,0.08618164,124.49,667648,326,1602.1382095813751,433,1.6912349e-08,-0.0024616173
0.008377186,-1.8756027221679688,669696,0.0,0.4289646,0.11445312,124.38,669696,327,1606.865711927414,420,1.6896893e-08,-0.0042519816
0.009402796,-2.1311936378479004,671744,0.0,0.43023992,0.115234375,127.43,671744,328,1611.7358417510986,419,2.7462573e-08,-0.0031635412
0.009265469,-1.872399091720581,673792,0.0,0.42770562,0.11274414,129.11,673792,329,1616.6168134212494,411,2.0078035e-08,-0.0028626123
0.0065235673,-1.6398730278015137,675840,0.0,0.42195353,0.07705078,129.25,675840,330,1621.5953266620636,440,1.9981309e-08,-0.0031874508
0.0063655092,-1.6288213729858398,677888,0.0,0.4138948,0.07841797,130.37,677888,331,1626.2448012828827,402,1.3813036e-08,-0.001198963
0.0088080205,-0.2540287971496582,679936,0.0,0.40575188,0.11425781,131.2,679936,332,1631.340814590454,414,1.1248068e-08,-0.0029688682
0.0062715085,-0.3422778844833374,681984,0.0,0.3934356,0.07216797,135.8,681984,333,1636.2859408855438,425,6.03682e-07,0.00092259457
0.00925816,-0.24444973468780518,684032,0.0,0.3825246,0.11079101,140.53,684032,334,1641.1042845249176,432,1.1723286e-07,-0.0045229904
0.007544808,-0.1394251585006714,686080,0.0,0.3701349,0.09335937,139.97,686080,335,1645.8403403759003,420,1.4383144e-07,-0.0024782503
0.0067830356,-0.046752214431762695,688128,0.0,0.3619715,0.085595705,137.91,688128,336,1650.7111179828644,435,6.878896e-08,-0.0025949448
0.0073961667,0.12243229150772095,690176,0.0,0.36359513,0.0953125,136.96,690176,337,1655.4188919067383,416,1.0960016e-06,-0.0008018804
0.007652007,-0.39846479892730713,692224,0.0,0.36360142,0.0972168,135.84,692224,338,1660.3394067287445,431,6.9869685e-08,-0.004168776
0.006896476,-0.8465137481689453,694272,0.0,0.35469836,0.080517575,138.94,694272,339,1665.0922677516937,435,8.541973e-05,-0.0023296718
0.00756312,-2.578861951828003,696320,0.0,0.3471951,0.090185545,135.71,696320,340,1669.8017709255219,430,1.800316e-08,-0.0009143236
