policy_loss,fps,n_updates,serial_timesteps,ep_reward_mean,value_loss,approxkl,explained_variance,ep_len_mean,clipfrac,policy_entropy,time_elapsed,total_timesteps
-0.0016541195,423,756,1548288,543.3515505299999,12.363552,0.0039612,0.6874565780162811,886.13,0.04790039,3.6486182,3864.60639500618,1548288
-0.0042876983,395,757,1550336,554.6318337099999,22.864336,0.0048135347,0.7024789452552795,903.3,0.05595703,3.648756,3869.440898180008,1550336
-0.0051965807,372,758,1552384,567.89748603,9.633519,0.006308402,0.7740939110517502,923.18,0.07314453,3.6363208,3874.6168732643127,1552384
-0.0063758427,399,759,1554432,564.10319007,10.772811,0.0025428883,0.8626611828804016,918.36,0.024658203,3.6363144,3880.122843027115,1554432
-0.0053066174,387,760,1556480,576.2563449999999,12.555942,0.005372206,0.6604573726654053,935.6,0.059277344,3.6475136,3885.2478189468384,1556480
-0.0031464342,407,761,1558528,563.37555393,8.947865,0.0035900741,0.8840325251221657,918.78,0.041796874,3.65194,3890.5340588092804,1558528
-0.004616376,378,762,1560576,577.1077437700001,11.85485,0.0051672766,0.7684623301029205,938.69,0.061621092,3.6415992,3895.564590215683,1560576
-0.0012098989,408,763,1562624,590.68501797,10.992498,0.0035827882,0.6812383830547333,958.59,0.03676758,3.6263263,3900.9772000312805,1562624
-0.002954609,393,764,1564672,601.78296057,9.695582,0.0059896745,0.6823784112930298,974.71,0.07338867,3.629024,3905.9862082004547,1564672
-0.005764912,410,765,1566720,591.7180436300001,13.456667,0.004488121,0.81593157351017,957.69,0.04824219,3.6358078,3911.197900533676,1566720
-0.004037225,411,766,1568768,604.42185135,9.804907,0.0048529212,0.7593299746513367,974.66,0.05961914,3.6493626,3916.1846203804016,1568768
-0.003372816,413,767,1570816,614.44034176,10.62611,0.0052527925,0.632722795009613,990.8,0.063964844,3.6620414,3921.1613359451294,1570816
-0.0038480666,419,768,1572864,624.0171976199999,7.843881,0.0038892063,0.8102750182151794,1004.97,0.046191406,3.6674943,3926.1135342121124,1572864
-0.0050184936,400,769,1574912,632.46354177,9.738641,0.003946776,0.7478095293045044,1016.83,0.050976563,3.6640816,3931.000096321106,1574912
-0.0018798783,374,770,1576960,643.67943165,11.210891,0.0044836705,0.7521409094333649,1033.79,0.050097656,3.6723952,3936.113339662552,1576960
-0.0075411885,428,771,1579008,629.22404731,8.253864,0.0038413666,0.8697186261415482,1012.64,0.043603517,3.6823716,3941.5879843235016,1579008
-0.005522791,403,772,1581056,629.5988125,9.743125,0.004653089,0.7737049013376236,1012.64,0.05698242,3.690986,3946.369218111038,1581056
-0.0044506323,374,773,1583104,638.4834007499999,8.819238,0.006177255,0.8017892241477966,1025.77,0.07358398,3.6889927,3951.4498529434204,1583104
-0.0013364626,403,774,1585152,651.2841616,14.155367,0.0056041307,0.8113197684288025,1045.14,0.06958008,3.693248,3956.9128274917603,1585152
-0.0022385379,405,775,1587200,655.71906801,10.5997715,0.0066264668,0.5971802771091461,1052.45,0.07709961,3.6950412,3961.986801147461,1587200
-0.0062027136,414,776,1589248,649.31436219,16.588617,0.0046424437,0.809220552444458,1041.9,0.051611327,3.7129626,3967.0414078235626,1589248
-0.0039118067,380,777,1591296,646.16335165,7.8254547,0.0041392585,0.82209612429142,1037.74,0.045654297,3.7272573,3971.989245891571,1591296
-0.006036114,374,778,1593344,656.84996096,9.049439,0.0070187086,0.7899827212095261,1052.57,0.07856445,3.708089,3977.3744876384735,1593344
-0.0028417276,386,779,1595392,667.9590212900001,9.795729,0.0038042404,0.730118066072464,1069.18,0.039160155,3.6922717,3982.8471002578735,1595392
-0.0035642353,392,780,1597440,677.37294559,19.003674,0.0037651975,0.757562592625618,1082.91,0.04008789,3.6875758,3988.1528663635254,1597440
-0.005396872,398,781,1599488,679.5587382399998,23.59032,0.0035400675,0.6755217909812927,1086.0,0.04067383,3.6810365,3993.3784935474396,1599488
-0.0029386822,383,782,1601536,690.1220026499999,9.053072,0.004790396,0.7030373811721802,1102.12,0.056005858,3.675073,3998.522852897644,1601536
-0.005277536,376,783,1603584,699.7289770699998,5.5139947,0.003984171,0.8534438759088516,1116.15,0.047314454,3.6753707,4003.867287158966,1603584
-0.0014668329,373,784,1605632,702.0709629799999,12.016432,0.002831836,0.8368618339300156,1119.94,0.029638672,3.6769326,4009.3035323619843,1605632
-0.0047703655,410,785,1607680,714.2884588099998,8.839217,0.004330722,0.7704088091850281,1136.79,0.048583984,3.6758523,4014.7874569892883,1607680
-0.0030526812,391,786,1609728,720.4976483099999,5.3864336,0.0032136322,0.8788599073886871,1145.62,0.03251953,3.6823783,4019.7717595100403,1609728
-0.002039351,397,787,1611776,732.2387903199998,17.872887,0.005530683,0.6421377956867218,1163.22,0.06293945,3.694243,4025.008497238159,1611776
-0.0036781237,412,788,1613824,742.1825799599999,14.552897,0.0040558567,0.8020852357149124,1176.96,0.045654297,3.6998298,4030.161830663681,1613824
-0.0054018362,397,789,1615872,745.7494643900001,9.114234,0.0054825884,0.7449819147586823,1182.61,0.06967773,3.6923077,4035.1320362091064,1615872
-0.00451485,408,790,1617920,758.9824355700001,8.6994,0.0050858157,0.8212592452764511,1200.3,0.061767578,3.6864593,4040.2905752658844,1617920
-0.0051034996,366,791,1619968,769.5266168200001,11.880196,0.0056568086,0.682021290063858,1215.78,0.068798825,3.6842504,4045.301231622696,1619968
-0.005972606,384,792,1622016,768.1450627600002,13.758777,0.0039378013,0.790038451552391,1213.6,0.042919923,3.693365,4050.884253501892,1622016
-0.0016637126,407,793,1624064,736.2057374400001,42.089996,0.0036370654,0.45884495973587036,1168.66,0.038330078,3.6966891,4056.2135400772095,1624064
-0.0048139337,443,794,1626112,731.94328057,25.826534,0.0033753496,0.6711953580379486,1163.5,0.035595704,3.6914895,4061.234876871109,1626112
-0.0028220084,399,795,1628160,725.3433064699999,11.581957,0.0031116786,0.802470475435257,1154.67,0.032666016,3.6889892,4065.8529188632965,1628160
-0.001812897,416,796,1630208,717.69190682,18.160173,0.002553917,0.7752853780984879,1143.38,0.025878906,3.6864953,4070.9823818206787,1630208
-0.0012730712,403,797,1632256,721.38874587,5.124036,0.0036311622,0.896519348025322,1148.88,0.040039062,3.689853,4075.8974609375,1632256
-0.0040153563,394,798,1634304,721.1804635000001,10.33591,0.0035170428,0.7475538849830627,1148.88,0.036376953,3.6923428,4080.977457046509,1634304
-0.0035678626,407,799,1636352,735.7672131800001,14.7532625,0.0034938292,0.8098898530006409,1169.72,0.036376953,3.6947083,4086.1695194244385,1636352
-0.0029829051,390,800,1638400,735.24365381,16.69932,0.0025610158,0.757604107260704,1168.16,0.025634766,3.6970851,4091.2011239528656,1638400
-0.0030525601,429,801,1640448,724.3039441999999,10.875854,0.0034059607,0.8815295100212097,1153.15,0.039013673,3.6999772,4096.444062948227,1640448
-0.002956929,397,802,1642496,724.9481318899999,6.985769,0.0040528467,0.8406615406274796,1153.98,0.046044923,3.7009606,4101.209115982056,1642496
-0.0074957088,423,803,1644544,735.90543645,25.689972,0.0055145454,0.6914278268814087,1170.13,0.06113281,3.695322,4106.3642835617065,1644544
-0.002683724,403,804,1646592,738.6450554000002,16.096369,0.005136649,0.7499762773513794,1174.63,0.058544923,3.691328,4111.201509237289,1646592
-0.0052137845,435,805,1648640,743.3968633699999,16.011494,0.003335566,0.8062806129455566,1180.95,0.034814455,3.6828303,4116.28266787529,1648640
-0.0032482073,411,806,1650688,735.3072091800001,4.6252227,0.0036668326,0.9308023676276207,1169.19,0.043310545,3.6773124,4120.988560676575,1650688
-0.0009151669,425,807,1652736,735.1645546300002,15.291699,0.0028812995,0.8745548874139786,1168.92,0.03022461,3.6745865,4125.962344169617,1652736
-0.0026209499,396,808,1654784,735.2957440000001,15.030275,0.0041138004,0.844556137919426,1165.74,0.047509767,3.666771,4130.774703502655,1654784
-0.0019200876,408,809,1656832,739.81098008,8.76628,0.0036453411,0.7361518442630768,1172.27,0.04145508,3.6647651,4135.947027683258,1656832
-0.0037212218,415,810,1658880,736.3736767099998,12.07904,0.0028115516,0.7836293876171112,1166.56,0.0296875,3.660256,4140.96208190918,1658880
-0.002865536,410,811,1660928,742.9611239599998,26.396229,0.0030572857,0.6908271610736847,1176.03,0.035546876,3.674188,4145.894222021103,1660928
-0.0049290247,395,812,1662976,711.5508063000001,20.162203,0.0033189803,0.7352197766304016,1130.27,0.03691406,3.6797996,4150.887325048447,1662976
-0.005286288,389,813,1665024,719.1722303000003,9.392432,0.0057129613,0.7606388479471207,1142.69,0.07353516,3.6749961,4156.067854166031,1665024
-0.0035509088,387,814,1667072,731.2388739800001,9.722748,0.004717976,0.7265478074550629,1159.4,0.056591798,3.665104,4161.327729940414,1667072
-0.0044278875,410,815,1669120,719.05745456,25.740337,0.004671237,0.714651882648468,1141.02,0.05029297,3.6633022,4166.6116898059845,1669120
-0.0034894012,395,816,1671168,718.8479089599999,8.501252,0.003091279,0.7969463020563126,1140.23,0.03564453,3.6664186,4171.605099201202,1671168
-0.0036100142,417,817,1673216,701.4016075300001,11.763825,0.0034575828,0.8394792228937149,1115.62,0.03959961,3.6696434,4176.782831430435,1673216
-0.0030388813,400,818,1675264,684.31258745,7.211834,0.003383616,0.8799141198396683,1090.16,0.040527344,3.679605,4181.695063591003,1675264
-0.0035898979,354,819,1677312,684.9897080600001,10.278302,0.003487942,0.8243938535451889,1091.93,0.03666992,3.688125,4186.813798904419,1677312
-0.0049103354,367,820,1679360,685.9251750700003,14.028099,0.0038462498,0.6120585203170776,1091.93,0.046142578,3.69267,4192.58637046814,1679360
-0.0058657047,409,821,1681408,686.7206629000002,10.6816025,0.0032105849,0.7652532458305359,1091.85,0.036230467,3.6995342,4198.159088850021,1681408
-0.0020950409,374,822,1683456,677.3462921900002,3.3818035,0.0046049478,0.9175573140382767,1078.87,0.053808592,3.7173266,4203.166071653366,1683456
-0.0019740644,360,823,1685504,677.2806995200001,6.825096,0.003158052,0.7260101139545441,1078.87,0.03378906,3.735473,4208.6302790641785,1685504
-0.008289504,404,824,1687552,669.6869761700001,15.8298645,0.0049104984,0.8118293583393097,1067.69,0.058984376,3.7463844,4214.316930770874,1687552
-0.003727876,405,825,1689600,641.9639722000001,19.045025,0.0032189875,0.8479880541563034,1026.73,0.033691406,3.7433727,4219.385514974594,1689600
-0.0028268143,379,826,1691648,642.1771009400001,9.945505,0.0038233423,0.6477933824062347,1026.75,0.042773437,3.7339978,4224.441505432129,1691648
-0.0066625737,388,827,1693696,655.9635546000001,12.642136,0.0057092574,0.6945797801017761,1046.63,0.07114258,3.7362125,4229.842156887054,1693696
-0.0043713073,385,828,1695744,665.9947209100001,7.9957647,0.0039368942,0.7629813402891159,1062.0,0.04375,3.7383034,4235.120526790619,1695744
-0.0038290708,398,829,1697792,678.98096361,13.339574,0.005559963,0.6510346531867981,1078.84,0.06918945,3.7406964,4240.42893743515,1697792
-0.0066706687,387,830,1699840,645.77572921,24.908802,0.0051181484,0.7034876048564911,1029.64,0.058447264,3.745502,4245.572481632233,1699840
-0.004472004,404,831,1701888,646.3485343099999,14.936323,0.00481594,0.8053562790155411,1031.47,0.055419922,3.7497487,4250.854846000671,1701888
-0.006995478,412,832,1703936,628.14335767,13.223903,0.0038405186,0.8403315544128418,1003.25,0.044628907,3.7665157,4255.914802074432,1703936
-0.0013538396,394,833,1705984,614.9288865600001,17.726994,0.003345289,0.7664429992437363,985.71,0.03725586,3.7767715,4260.883234500885,1705984
-0.0049462505,434,834,1708032,597.5062388800001,10.011645,0.003248776,0.876390852034092,960.0,0.0359375,3.7835221,4266.082122802734,1708032
-0.0035759683,420,835,1710080,570.9088986400001,20.07231,0.0028476128,0.8321707397699356,921.51,0.029736329,3.7876358,4270.796571016312,1710080
-0.004672662,416,836,1712128,557.3658675900001,10.767482,0.0037888337,0.8982560411095619,901.93,0.042285156,3.7914047,4275.666297197342,1712128
-0.0025827442,386,837,1714176,558.2290022,4.67114,0.002411129,0.9093430414795876,903.23,0.024023438,3.7884393,4280.584233522415,1714176
-0.0010028,435,838,1716224,571.39481702,26.92927,0.0019862636,0.7443068027496338,920.31,0.020263672,3.7849948,4285.890172243118,1716224
-0.00303368,411,839,1718272,578.61847388,19.87925,0.0031127504,0.6042416393756866,930.0,0.034423828,3.7902894,4290.597815036774,1718272
-0.0061327456,377,840,1720320,589.79480634,14.186152,0.0074660606,0.6760795414447784,947.0,0.091113284,3.796369,4295.576689243317,1720320
-6.705831e-05,394,841,1722368,593.94453992,10.50951,0.0034163706,0.8404701352119446,952.3,0.036474608,3.791679,4301.002839565277,1722368
-0.0053123166,373,842,1724416,604.87493094,8.550558,0.0050644455,0.7267858684062958,968.04,0.064648435,3.7917404,4306.193427801132,1724416
-0.0037049656,362,843,1726464,615.3574082900001,9.533307,0.0047872043,0.7971194684505463,981.5,0.058544923,3.7906995,4311.673038482666,1726464
-0.0045086895,402,844,1728512,628.1884081400001,10.680826,0.0046218857,0.7857205867767334,999.26,0.059228517,3.803077,4317.318061351776,1728512
-0.0026155647,418,845,1730560,611.2787465600001,14.629987,0.002245134,0.8526911735534668,973.97,0.024804687,3.8157482,4322.410822629929,1730560
-0.005876027,382,846,1732608,611.25498128,15.015617,0.004316947,0.6171795129776001,973.97,0.049609374,3.8194993,4327.305101394653,1732608
-0.008070351,430,847,1734656,600.1782107399999,14.988409,0.0044538584,0.8293108344078064,958.88,0.050048828,3.841837,4332.667169332504,1734656
-0.002289836,379,848,1736704,609.29537917,11.659756,0.00372103,0.6316682398319244,972.97,0.037402343,3.8607516,4337.428572177887,1736704
-0.0060879444,409,849,1738752,617.16796707,5.9149365,0.002728279,0.8367953449487686,984.39,0.029736329,3.853094,4342.820892095566,1738752
-0.0054441425,383,850,1740800,616.91249154,12.057949,0.004326334,0.6119544208049774,985.82,0.05253906,3.8620725,4347.820397615433,1740800
-0.008091249,410,851,1742848,612.8979417,16.951641,0.005103492,0.7492817044258118,979.4,0.056396484,3.8820186,4353.164803266525,1742848
-0.0026328478,424,852,1744896,625.64335916,9.302929,0.003915607,0.7318665683269501,996.88,0.0453125,3.8931262,4358.151709079742,1744896
-0.006054054,392,853,1746944,626.4942094700001,18.390102,0.0035916097,0.6802443265914917,996.88,0.041748047,3.904845,4362.9739146232605,1746944
-0.003293919,385,854,1748992,633.2401600200001,9.432887,0.004130735,0.7314357161521912,1006.72,0.039892577,3.909502,4368.195823192596,1748992
-0.0053621484,404,855,1751040,644.56547532,13.685634,0.0041132574,0.7805685251951218,1022.46,0.045166016,3.9097104,4373.5058970451355,1751040
-0.0047547487,403,856,1753088,632.209743,22.168444,0.0048030154,0.6448014080524445,1007.74,0.053271484,3.9211318,4378.575140476227,1753088
-0.005355602,398,857,1755136,605.58151538,14.929291,0.0040745065,0.8329337239265442,973.27,0.05053711,3.9439766,4383.654514551163,1755136
-0.002625379,414,858,1757184,613.4100899000001,14.298471,0.0021964568,0.7932398915290833,987.43,0.023535157,3.9551053,4388.79798412323,1757184
-0.0019589681,409,859,1759232,614.72630573,11.392069,0.003370932,0.7553122490644455,987.43,0.038330078,3.9562562,4393.735108613968,1759232
-0.007939947,421,860,1761280,627.7090733,9.980326,0.005247249,0.8041422963142395,1004.89,0.061279297,3.9600124,4398.733013629913,1761280
-0.0031575938,428,861,1763328,639.57907801,13.540194,0.002575627,0.7898340225219727,1023.15,0.029101562,3.9641566,4403.592417001724,1763328
-0.005789271,403,862,1765376,639.2698175,5.4902353,0.005278391,0.9093444049358368,1023.42,0.056103516,3.9633496,4408.37367272377,1765376
-0.0037662282,378,863,1767424,647.67367562,18.387085,0.0029436094,0.7454716563224792,1035.17,0.03334961,3.968244,4413.44896030426,1767424
-0.007817673,399,864,1769472,627.04418283,13.849423,0.005532002,0.850187674164772,1004.91,0.0675293,3.9976184,4418.8615708351135,1769472
-0.0030032718,399,865,1771520,624.62092904,22.517805,0.0034453117,0.7346522808074951,1003.95,0.041308593,4.019741,4423.991273880005,1771520
-0.005088252,385,866,1773568,634.37793412,9.090137,0.0045779487,0.6920171678066254,1019.49,0.055322267,4.0262747,4429.119789838791,1773568
-0.0033874009,393,867,1775616,628.32792872,6.8995705,0.0030884834,0.8877135515213013,1010.46,0.033203125,4.0265074,4434.430445432663,1775616
-0.0027648506,356,868,1777664,628.58797935,26.835688,0.003066345,0.6727962493896484,1010.02,0.029833984,4.0245876,4439.641121149063,1777664
-0.0036253165,379,869,1779712,637.88038946,11.832601,0.005928264,0.4496513605117798,1025.18,0.07114258,4.0400314,4445.38684797287,1779712
-0.0055355793,442,870,1781760,625.85614734,3.936027,0.0038903696,0.9314541593194008,1008.0,0.04873047,4.0604024,4450.785559892654,1781760
-0.005864288,405,871,1783808,624.68969867,10.140225,0.003850966,0.8512768745422363,1007.54,0.046435546,4.072249,4455.413494110107,1783808
-0.0033965856,386,872,1785856,614.96893816,15.227201,0.00319597,0.7860292792320251,992.21,0.035449218,4.0795593,4460.46294593811,1785856
-0.0011577808,389,873,1787904,620.2724234499999,5.072633,0.0028967215,0.8635138720273972,999.41,0.028564453,4.0704,4465.768831014633,1787904
-0.0014906602,388,874,1789952,624.76636906,13.285901,0.0032825817,0.8073344379663467,1008.29,0.036230467,4.064909,4471.030811548233,1789952
-0.005409791,411,875,1792000,636.06025635,14.481854,0.004119231,0.7452998459339142,1025.56,0.047802735,4.072114,4476.309771537781,1792000
-0.0044128774,375,876,1794048,646.40034431,10.163882,0.0043201507,0.7310647070407867,1041.94,0.050927736,4.0949087,4481.294179439545,1794048
-0.0039978176,351,877,1796096,633.06606473,13.65168,0.0022479028,0.8006485998630524,1024.02,0.019238282,4.1122293,4486.752472639084,1796096
-0.0064397217,404,878,1798144,621.44024227,15.3594265,0.005237067,0.7613880485296249,1008.38,0.066064455,4.1217213,4492.583444356918,1798144
-0.0023555495,430,879,1800192,625.54866231,25.13355,0.0019545867,0.5689672827720642,1015.62,0.01953125,4.136405,4497.651927947998,1800192
-0.00035961205,396,880,1802240,624.4340219000001,12.241479,0.0022674599,0.7829867303371429,1014.33,0.020947266,4.1340795,4502.412356853485,1802240
-0.0049360436,382,881,1804288,628.40724292,8.653556,0.00377048,0.791655108332634,1021.25,0.04536133,4.1311145,4507.5758266448975,1804288
-0.005440915,400,882,1806336,637.5571949600001,21.855286,0.0044499277,0.7934086471796036,1034.52,0.053027343,4.137347,4512.93701171875,1806336
-0.0042060604,391,883,1808384,626.14860792,4.878417,0.002960551,0.8964163213968277,1017.53,0.034326173,4.1393456,4518.048880577087,1808384
-0.0038012317,376,884,1810432,638.08517501,12.585993,0.0041181976,0.7125435769557953,1035.16,0.04399414,4.142051,4523.274887084961,1810432
-0.0039668926,417,885,1812480,635.6483549400001,29.538168,0.0025988445,0.7085235416889191,1034.65,0.027490234,4.141385,4528.713197469711,1812480
-0.0034936196,404,886,1814528,637.6225238900001,11.911047,0.0023949093,0.8753544092178345,1039.19,0.026806641,4.151424,4533.618770837784,1814528
-0.0035091762,425,887,1816576,633.65094849,19.395655,0.0028911114,0.7454315423965454,1035.02,0.032226562,4.162016,4538.679273366928,1816576
-0.0016415503,404,888,1818624,633.0478323100001,13.372439,0.004105321,0.7637995034456253,1035.75,0.046289064,4.16887,4543.498235940933,1818624
-0.003899353,370,889,1820672,634.77977151,3.7807727,0.003941044,0.91981440782547,1038.91,0.044433594,4.172245,4548.55979013443,1820672
-0.003648869,386,890,1822720,646.48634198,11.902521,0.004615413,0.6677036881446838,1056.51,0.05517578,4.169364,4554.086463689804,1822720
-0.0070910705,425,891,1824768,636.77455333,21.870995,0.004511926,0.664282888174057,1044.15,0.049609374,4.1813293,4559.3799386024475,1824768
-0.0026939376,343,892,1826816,649.24567972,9.064442,0.002913297,0.7793786227703094,1061.94,0.034716796,4.200078,4564.197806358337,1826816
-0.0024357727,401,893,1828864,659.5055880100001,9.461676,0.0030565434,0.7207075655460358,1077.82,0.03251953,4.2117586,4570.164264917374,1828864
-0.0012046134,446,894,1830912,618.52182085,21.265833,0.003154574,0.768921747803688,1021.62,0.035107423,4.2365336,4575.270595550537,1830912
-0.005165299,416,895,1832960,630.6200612800001,11.756941,0.0018044837,0.6618024706840515,1039.33,0.016552735,4.244753,4579.857748508453,1832960
-0.0041686865,370,896,1835008,636.6689469400001,4.8811502,0.0034856282,0.9066223502159119,1048.41,0.03701172,4.2454267,4584.771118879318,1835008
-0.003962374,416,897,1837056,635.89596143,10.768596,0.0034463624,0.844182014465332,1047.74,0.04272461,4.2504535,4590.298046112061,1837056
-0.0056365263,403,898,1839104,641.41228009,10.150091,0.0054805535,0.71490678191185,1057.55,0.06313477,4.248196,4595.218253850937,1839104
-0.004159832,395,899,1841152,641.43111324,5.787446,0.0037865317,0.8450433015823364,1057.58,0.037646484,4.2390656,4600.29628777504,1841152
-0.003169577,409,900,1843200,641.9320741999999,12.351047,0.003539828,0.8395191133022308,1059.18,0.04082031,4.2528467,4605.47732257843,1843200
-0.0023310345,417,901,1845248,635.03091273,13.259581,0.0024455043,0.8245309293270111,1049.21,0.025195312,4.263995,4610.487698793411,1845248
-0.002449037,426,902,1847296,635.41978569,9.523852,0.0025803833,0.8037379682064056,1049.21,0.026611328,4.2579865,4615.392386198044,1847296
-0.0026165203,396,903,1849344,646.54227599,11.16389,0.0045223795,0.6693665087223053,1066.65,0.04941406,4.2501135,4620.193743467331,1849344
-0.0070743836,403,904,1851392,646.5510850400001,11.37229,0.004583035,0.8001835942268372,1066.65,0.054052733,4.245104,4625.362776517868,1851392
-0.005135541,408,905,1853440,646.49025722,9.884178,0.0060414444,0.7656808346509933,1066.65,0.074121095,4.2500143,4630.43639087677,1853440
-0.0015265201,401,906,1855488,657.34843876,11.216401,0.0041232416,0.6995318830013275,1082.9,0.04550781,4.253304,4635.445565700531,1855488
-0.0067648157,391,907,1857536,646.44974409,21.47932,0.003266044,0.698750913143158,1068.76,0.036328126,4.2654886,4640.546514511108,1857536
-0.0043456107,403,908,1859584,645.34403456,6.740813,0.0025440692,0.8461639285087585,1067.26,0.024560547,4.2808905,4645.780734300613,1859584
-0.0021190601,444,909,1861632,657.1637397599998,16.788727,0.003215133,0.7869101017713547,1084.49,0.034863282,4.283083,4650.852096557617,1861632
-0.0034250491,409,910,1863680,664.7902925600001,6.6645575,0.0025237703,0.8804209157824516,1095.17,0.024072265,4.27752,4655.458817958832,1863680
-0.0029647488,422,911,1865728,676.6653798200001,22.214169,0.003500829,0.7124107480049133,1112.43,0.038378906,4.2748423,4660.466108322144,1865728
-0.0027503727,397,912,1867776,680.52313981,10.621648,0.0038825634,0.764367088675499,1116.11,0.04350586,4.282465,4665.319095611572,1867776
-0.0058959993,392,913,1869824,689.8625401300001,7.985055,0.0044173817,0.7311932444572449,1130.42,0.046484374,4.279743,4670.4738509655,1869824
-0.0038596871,404,914,1871872,675.12458932,14.39389,0.004431202,0.7470329105854034,1113.25,0.054248046,4.2935586,4675.69104886055,1871872
-0.0025812131,409,915,1873920,675.2063563400001,9.487237,0.0024000606,0.7357168793678284,1113.25,0.024365235,4.311419,4680.750911474228,1873920
-0.004191244,367,916,1875968,686.1014609800001,8.515876,0.0030065146,0.776067778468132,1128.36,0.03261719,4.316924,4685.756568670273,1875968
-0.003274931,381,917,1878016,697.6765205300002,11.49098,0.0035161418,0.7462918162345886,1145.3,0.036816407,4.3075714,4691.325863361359,1878016
-0.005528246,380,918,1880064,686.8349865700001,8.95682,0.0040613236,0.8895735293626785,1130.23,0.04482422,4.3008432,4696.701950788498,1880064
-0.006846402,405,919,1882112,687.5736337799999,8.951612,0.005165143,0.7631966322660446,1131.44,0.06293945,4.30995,4702.0894203186035,1882112
-0.0011691129,385,920,1884160,691.2162133299998,16.790148,0.0025085022,0.8239316344261169,1134.91,0.026416015,4.3215656,4707.141993761063,1884160
-0.0027833455,389,921,1886208,697.10402421,5.868433,0.0028838876,0.8798272609710693,1143.17,0.03364258,4.334539,4712.456090688705,1886208
-0.0032496047,428,922,1888256,709.29197992,10.39427,0.0036068738,0.7455136179924011,1159.9,0.041650392,4.34113,4717.715635299683,1888256
-0.0066860057,410,923,1890304,710.97925307,15.663119,0.0026932512,0.7195414900779724,1160.78,0.030322265,4.3535414,4722.491367816925,1890304
-0.0025904796,374,924,1892352,710.3390840099997,15.55531,0.004279667,0.7017735838890076,1163.12,0.04951172,4.3561764,4727.483325004578,1892352
-0.0018912021,392,925,1894400,697.49449884,24.74021,0.0037910058,0.5727424621582031,1145.09,0.046142578,4.3645983,4732.954515457153,1894400
-0.0029163288,422,926,1896448,687.86701399,12.8743,0.0023873628,0.8125471472740173,1131.39,0.024951171,4.3787885,4738.178382873535,1896448
-0.0049110404,409,927,1898496,689.3512336299999,14.838315,0.0040291,0.7562779039144516,1133.8,0.045947265,4.3839293,4743.023008823395,1898496
-0.0048271893,385,928,1900544,694.1541479199998,14.996107,0.0049141487,0.681644082069397,1142.78,0.06020508,4.3812957,4748.026770830154,1900544
-0.004574218,382,929,1902592,682.44320716,5.6630907,0.004301221,0.8674357533454895,1124.8,0.0519043,4.3849306,4753.340826749802,1902592
-0.0018734373,436,930,1904640,686.5227376000001,19.821842,0.0029011865,0.7758255153894424,1129.53,0.029589843,4.3983483,4758.694411754608,1904640
-0.0062557384,387,931,1906688,684.5515489600001,6.911148,0.0023948338,0.8617992103099823,1126.11,0.023876954,4.4076724,4763.390123128891,1906688
-0.0018636087,429,932,1908736,685.50087871,17.732529,0.0016691221,0.6949897706508636,1127.67,0.01508789,4.417263,4768.673764467239,1908736
-0.0030776374,391,933,1910784,686.13597437,8.690853,0.004318691,0.8447752743959427,1127.67,0.049707033,4.4191613,4773.443507194519,1910784
-0.0038388404,361,934,1912832,689.0732194999999,17.608305,0.0032659948,0.7913373708724976,1130.99,0.038232423,4.4171724,4778.671777009964,1912832
-0.00584649,407,935,1914880,659.8670744,21.124744,0.003862926,0.8650815635919571,1084.8,0.041552734,4.411327,4784.33376955986,1914880
-0.0061448636,421,936,1916928,641.0240116499999,23.422194,0.003977655,0.8157072067260742,1056.8,0.046582032,4.4122076,4789.363414049149,1916928
-0.0032520327,388,937,1918976,652.44337922,8.834217,0.0039453763,0.7390424013137817,1073.68,0.04296875,4.4149528,4794.226751327515,1918976
-0.0050713983,364,938,1921024,652.5033708599999,5.0984297,0.0024518424,0.8985560908913612,1073.71,0.022021484,4.4002028,4799.493453264236,1921024
-0.0058265673,396,939,1923072,657.4468388299999,32.65208,0.003303914,0.5906202793121338,1079.4,0.037158202,4.3972573,4805.115242958069,1923072
-0.0070886,381,940,1925120,668.3110830599998,12.792996,0.0061252615,0.6495095491409302,1095.36,0.07314453,4.407726,4810.283046245575,1925120
-0.0027646094,376,941,1927168,679.987536,10.520011,0.0015400846,0.7884465008974075,1112.22,0.013964844,4.413108,4815.655291080475,1927168
-0.0016507227,368,942,1929216,680.5562070599999,10.911889,0.003106381,0.7853876501321793,1112.22,0.031933594,4.4055943,4821.091163635254,1929216
-0.004475206,384,943,1931264,674.4581891999999,20.805145,0.0027163164,0.7808650732040405,1102.76,0.027441407,4.4040327,4826.649360656738,1931264
-0.005227356,415,944,1933312,648.9767873100001,31.875921,0.0020714907,0.4320007562637329,1065.0,0.01850586,4.409676,4831.975348234177,1933312
-0.0033274032,405,945,1935360,645.35144345,12.560794,0.0028695727,0.82672980427742,1058.68,0.032080077,4.4063997,4836.905071735382,1935360
-0.0030146008,405,946,1937408,649.59903867,22.10229,0.0034660704,0.6055563390254974,1066.02,0.036572266,4.401828,4841.952365159988,1937408
-0.0015742753,404,947,1939456,623.3209492000001,15.857059,0.0026189403,0.8191415667533875,1028.36,0.02861328,4.392703,4847.0063235759735,1939456
-0.0010558265,384,948,1941504,620.4215306000001,17.143728,0.0034857586,0.7982449233531952,1022.51,0.036083985,4.3944597,4852.073874235153,1941504
