time_elapsed,explained_variance,clipfrac,total_timesteps,approxkl,policy_loss,n_updates,policy_entropy,fps,serial_timesteps,ep_reward_mean,value_loss,ep_len_mean
13810.63733792305,0.9696314968168736,0.1671875,3596288,0.031123761,-0.006580419,1756,0.37432003,267,3596288,248.5587809,3.0513465,524.27
13818.305621862411,0.9364745169878006,0.18574218,3598336,0.022613693,-0.011797498,1757,0.3835106,272,3598336,250.22146963999995,7.6309404,525.18
13825.835923671722,0.9815210476517677,0.14291993,3600384,0.017694097,-0.0037487014,1758,0.38643634,269,3600384,253.4617357,1.524413,530.81
13833.426366329193,0.9711692407727242,0.18544921,3602432,0.020443618,-0.007036724,1759,0.3918778,264,3602432,262.2250299,2.2886844,548.02
13841.160995483398,0.9661510661244392,0.16025391,3604480,0.019171435,-0.00535986,1760,0.39083976,267,3604480,253.61823650999997,2.4954734,530.16
13848.819011449814,0.923859678208828,0.14956054,3606528,0.025756884,-0.010731978,1761,0.39187163,268,3606528,255.70301899999998,4.3120317,531.73
13856.460697889328,0.9498059339821339,0.17006835,3608576,0.017733797,-0.0028802361,1762,0.3892279,267,3608576,264.32904951,4.1268334,549.82
13864.119399547577,0.8093394041061401,0.19174805,3610624,0.023872,-0.0057563167,1763,0.39854342,279,3610624,266.13924857,15.880588,547.71
13871.443549156189,0.9427969790995121,0.15361328,3612672,0.015648449,-0.009220006,1764,0.41390792,269,3612672,263.07756940999997,5.291348,543.77
13879.04694700241,0.8965520337224007,0.17900391,3614720,0.021713033,-0.0031633521,1765,0.4002455,276,3614720,261.65832557,7.7515326,540.15
13886.456913232803,0.9376948177814484,0.178125,3616768,0.023495857,-0.0038614671,1766,0.38649124,268,3616768,251.49515962,4.80699,526.44
13894.082572698593,0.9493275508284569,0.16542968,3618816,0.019904632,-0.006354604,1767,0.38995838,271,3618816,252.84017780000002,4.198052,529.91
13901.619268655777,0.9759973809123039,0.1451172,3620864,0.015252614,-0.0070548826,1768,0.3909987,268,3620864,266.66988745,2.1035168,552.55
13909.244410037994,0.9164741635322571,0.14760742,3622912,0.016506983,-0.007068665,1769,0.39152896,266,3622912,264.11929176999996,6.932025,545.43
13916.919207811356,0.9446488507091999,0.16088867,3624960,0.026669782,-0.010563473,1770,0.40176266,266,3624960,267.71360259000005,3.9016254,549.4
13924.597698450089,0.9114303141832352,0.1550293,3627008,0.01728678,-0.0042422237,1771,0.39653808,272,3627008,270.77816646,3.9297187,554.52
13932.123973369598,0.9361187741160393,0.1631836,3629056,0.0221576,-0.00824809,1772,0.39806575,265,3629056,268.09069875999995,5.7479906,548.33
13939.834525585175,0.7848724871873856,0.11743164,3631104,0.011117102,-0.0020136028,1773,0.4064792,276,3631104,276.1018044,8.22045,561.77
13947.254485607147,0.9247177019715309,0.17167969,3633152,0.021290068,-0.009183846,1774,0.41270748,274,3633152,277.03323333000003,6.507004,561.61
13954.725248336792,0.6580143868923187,0.17182617,3635200,0.029780636,0.00071329623,1775,0.41883808,271,3635200,277.03323333000003,4.3560743,561.61
13962.31469464302,0.8010827600955963,0.16450195,3637248,0.015619295,-0.0041013923,1776,0.40662044,271,3637248,277.03323333000003,2.125585,561.61
13969.847596645355,0.8457808643579483,0.17207031,3639296,0.019442096,0.0022311579,1777,0.38829595,273,3639296,277.03323333000003,1.611545,561.61
13977.327862501144,0.9515285082161427,0.20034179,3641344,0.027320495,-0.012270337,1778,0.38346875,268,3641344,318.96681657000005,4.3756437,621.05
13984.946888923645,0.8987191915512085,0.20244141,3643392,0.029700205,-0.01249391,1779,0.3912534,277,3643392,314.70556135,9.139509,610.12
13992.324461460114,0.9723647311329842,0.17236328,3645440,0.020349147,-0.0049998146,1780,0.40089148,266,3645440,313.69297524999996,2.2574947,605.24
14000.020780563354,0.9456767849624157,0.18198243,3647488,0.025203288,-0.010151471,1781,0.40301532,277,3647488,316.49532699,5.8217373,610.74
14007.396041870117,0.6075778603553772,0.19047852,3649536,0.02174262,0.00189167,1782,0.4015574,270,3649536,316.49532699,2.8446803,610.74
14014.9575445652,0.623019278049469,0.1597168,3651584,0.020149399,0.011387936,1783,0.40469345,262,3651584,316.49532699,1.3940417,610.74
14022.751828193665,0.8541502952575684,0.14311524,3653632,0.01787408,0.0014857104,1784,0.41804305,260,3653632,316.49532699,0.4494432,610.74
14030.609843969345,0.9386220835149288,0.1805664,3655680,0.3077541,0.00433286,1785,0.4351521,261,3655680,316.49532699,0.15378654,610.74
14038.439308643341,0.9790839906781912,0.16157226,3657728,0.0151363285,0.0027632446,1786,0.44916138,273,3657728,316.49532699,0.0644749,610.74
14045.918649435043,0.9935390646569431,0.15224609,3659776,0.0149666695,0.0019073638,1787,0.44924107,272,3659776,316.49532699,0.025685698,610.74
14053.428657054901,0.9960000915452838,0.17490235,3661824,0.015964132,0.00073260476,1788,0.44380695,271,3661824,316.49532699,0.012247184,610.74
14060.976631879807,0.9953955058008432,0.17988281,3663872,0.017847853,0.0011848507,1789,0.4428212,273,3663872,316.49532699,0.02090648,610.74
14068.46833229065,0.9648165926337242,0.16176757,3665920,0.017583456,0.0025406275,1790,0.4363638,277,3665920,316.49532699,0.2633271,610.74
14075.842179775238,0.9911568537354469,0.1583496,3667968,0.014596877,6.9440845e-05,1791,0.43450028,276,3667968,316.49532699,0.05995696,610.74
14083.254806518555,0.9973688281606883,0.17583008,3670016,0.016758239,-0.0049362797,1792,0.42546168,275,3670016,316.49532699,0.015367977,610.74
14090.70030617714,0.9963850101921707,0.1729004,3672064,0.016394813,-0.0012295946,1793,0.4113868,274,3672064,316.49532699,0.022182588,610.74
14098.17438173294,0.981613714247942,0.15463868,3674112,0.015307287,-0.001720818,1794,0.38334316,278,3674112,316.49532699,0.13057154,610.74
14105.541630983353,0.9712034333497286,0.17172852,3676160,0.020499792,0.0014311217,1795,0.34864473,276,3676160,316.49532699,0.21360311,610.74
14112.938471317291,0.9656540490686893,0.20922852,3678208,0.030262733,-0.005047282,1796,0.33386964,274,3678208,503.35864898,5.6008825,883.05
14120.391399860382,0.8984934464097023,0.16044922,3680256,0.023191784,-0.0042253463,1797,0.34331748,270,3680256,494.93544545,15.9987135,864.96
14127.963333368301,0.9594352282583714,0.16699219,3682304,0.020569911,0.0044486034,1798,0.3369238,266,3682304,492.97186537999994,5.5974283,858.47
14135.643779993057,0.9098661243915558,0.1508789,3684352,0.09502709,-0.01103672,1799,0.33538064,265,3684352,494.91070917999997,6.5877175,864.08
14143.348219394684,0.954079233109951,0.14472656,3686400,0.014633231,-0.0041879257,1800,0.35114646,259,3686400,503.83372731,2.5227375,878.59
14151.275321006775,0.9517048299312592,0.17158203,3688448,0.01956135,-0.0043620015,1801,0.360176,249,3688448,493.9421493899999,5.3064766,859.07
14159.470389127731,0.9076371118426323,0.14624023,3690496,0.014990287,-0.003873093,1802,0.3559377,249,3690496,494.62627039,8.660719,860.98
14167.672476053238,0.9853153042495251,0.16572265,3692544,0.019180128,-0.006939112,1803,0.36334676,249,3692544,499.47805802000005,0.90531,870.98
14175.887276172638,0.9368078410625458,0.14702149,3694592,0.016833361,-0.0060052862,1804,0.35956502,245,3694592,499.717837,3.2906106,870.03
14184.219726085663,0.892794743180275,0.16391602,3696640,0.017382259,0.0026744634,1805,0.35268515,244,3696640,494.28707202000004,7.643049,862.6
14192.584418773651,0.9880119264125824,0.13681641,3698688,0.01403339,-0.0046386747,1806,0.3592276,246,3698688,499.19998719,0.99567145,870.86
14200.900261163712,0.9752622190862894,0.1484375,3700736,0.016240805,-0.00069528143,1807,0.36922076,250,3700736,500.60476405,3.4808896,870.51
14209.065175056458,0.9562079831957817,0.1415039,3702784,0.012397838,-0.0047465344,1808,0.37325191,250,3702784,500.64151019999997,3.255221,869.81
14217.257571220398,0.8568718135356903,0.14936523,3704832,0.017198361,-0.004868746,1809,0.36425543,254,3704832,511.8196318799999,7.6871405,888.27
14225.302664518356,0.960614912211895,0.17353515,3706880,0.01803726,-0.004874501,1810,0.36495566,248,3706880,512.9026343200001,2.326637,889.08
14233.55950665474,0.9757404439151287,0.17358398,3708928,0.022116048,-0.0065028183,1811,0.37930143,249,3708928,500.85836888000006,2.6229787,867.59
14241.77070760727,0.8473963737487793,0.1621582,3710976,0.02252727,-0.009893428,1812,0.386338,255,3710976,463.17108203000004,24.28239,798.9
14249.800555944443,0.9313436895608902,0.140625,3713024,0.017682139,-0.0064101657,1813,0.39800128,253,3713024,463.21887592000013,7.5923195,799.13
14257.879007101059,0.9711288753896952,0.19516602,3715072,0.021117799,-0.007219837,1814,0.4166088,246,3715072,419.03005467,3.3846264,734.56
14266.176887512207,0.9606096670031548,0.18168946,3717120,0.039466195,-0.010374879,1815,0.4263907,252,3717120,403.75238727,6.479425,708.02
14274.301612138748,0.9275632426142693,0.17856446,3719168,0.025679624,-0.00942802,1816,0.4372705,251,3719168,209.17227874999998,8.044321,417.17
14282.458041191101,0.986670927144587,0.16274413,3721216,0.018450055,-0.005634359,1817,0.45309004,252,3721216,212.44457380000003,1.2338122,423.11
14290.556482076645,0.929925724864006,0.18461914,3723264,0.021583898,-0.0091510555,1818,0.45819464,251,3723264,216.13120445,7.778102,428.74
14298.703332662582,0.9772073328495026,0.17236328,3725312,0.05887867,-0.011397686,1819,0.45796102,254,3725312,227.82589271,1.9064738,448.13
14306.747017621994,0.9479963555932045,0.16098633,3727360,0.01767051,-0.008994854,1820,0.4551421,259,3727360,222.18341779000002,5.5180397,435.6
14314.648584604263,0.9647324867546558,0.16499023,3729408,0.015818821,-0.010915879,1821,0.45433432,267,3729408,218.20144556000002,1.9805714,429.44
14322.305753707886,0.7749704420566559,0.14731446,3731456,0.013762357,-0.0021890837,1822,0.45622492,280,3731456,218.20144556000002,4.489156,429.44
14329.620493650436,0.8375305831432343,0.1699707,3733504,0.016411593,-5.5694614e-05,1823,0.47667235,280,3733504,218.20144556000002,3.0967534,429.44
14336.916775226593,0.9468787238001823,0.18237305,3735552,0.0187793,-0.009664535,1824,0.49111733,283,3735552,261.7325706700001,3.4923885,493.93
14344.139108181,0.9788947757333517,0.1618164,3737600,0.019204428,-0.006202902,1825,0.50077045,266,3737600,260.6072232,2.3387141,493.75
14351.842512369156,0.9633109495043755,0.16201171,3739648,0.019311413,-0.0021530748,1826,0.5134888,266,3739648,264.78641485,3.5607083,500.53
14359.539880275726,0.96308259293437,0.14550781,3741696,0.014219912,-0.0069836453,1827,0.5250186,265,3741696,270.77995935,2.7882745,509.82
14367.240837812424,0.9736154265701771,0.13154297,3743744,0.011246541,-0.002066593,1828,0.5327786,265,3743744,267.43589234000007,2.6724384,504.07
14374.9603536129,0.9361670687794685,0.128125,3745792,0.0128089115,-0.008374894,1829,0.53862554,272,3745792,262.07077189,7.0818467,490.61
14382.483055114746,0.9596340283751488,0.15024415,3747840,0.01766194,-0.008833467,1830,0.54153466,272,3747840,251.14670636,5.311358,472.57
14390.00148510933,0.9802457112818956,0.134375,3749888,0.012197567,-0.0074474923,1831,0.551966,269,3749888,238.1159714700001,2.1435528,452.49
14397.603017568588,0.9473852589726448,0.15346679,3751936,0.01761419,-0.0038959119,1832,0.55755293,273,3751936,233.93741361000005,3.2980297,443.71
14405.10058927536,0.8220237791538239,0.14023438,3753984,0.013133846,0.006518525,1833,0.54395276,281,3753984,233.93741361000005,1.5103158,443.71
14412.388778686523,0.9185728579759598,0.13427734,3756032,0.012234138,0.001638596,1834,0.5358853,272,3756032,233.93741361000005,0.4278409,443.71
14419.90754199028,0.9598131887614727,0.13457032,3758080,0.014538425,0.0022487259,1835,0.54118305,268,3758080,233.93741361000005,0.13651946,443.71
14427.523471832275,0.9754934664815664,0.13076171,3760128,0.012404648,7.826268e-05,1836,0.5477958,275,3760128,233.93741361000005,0.08443215,443.71
14434.953021526337,0.9905074732378125,0.14296874,3762176,0.013887872,0.0027598902,1837,0.5505546,272,3762176,233.93741361000005,0.016782103,443.71
14442.463370800018,0.9953802023082972,0.13862304,3764224,0.012345547,-0.0016551962,1838,0.5497266,274,3764224,233.93741361000005,0.013342756,443.71
14449.921774148941,0.9977607585024089,0.17246094,3766272,0.020362483,-0.004688278,1839,0.54684216,277,3766272,233.93741361000005,0.0065340684,443.71
14457.292783975601,0.9950208375230432,0.16723633,3768320,0.016540218,-0.0023114772,1840,0.53943735,282,3768320,233.93741361000005,0.025187617,443.71
14464.539042711258,0.9985549884149805,0.18847656,3770368,0.018227119,-0.0059855287,1841,0.5334796,275,3770368,233.93741361000005,0.008267425,443.71
14471.978187084198,0.9973427962977439,0.14833984,3772416,0.014199721,-5.4959404e-05,1842,0.5255197,274,3772416,233.93741361000005,0.017762285,443.71
14479.442777633667,0.9917022371664643,0.15410157,3774464,0.015246324,-0.001648817,1843,0.5037025,276,3774464,233.93741361000005,0.06458592,443.71
14486.859094381332,0.9795237928628922,0.15517578,3776512,0.015723601,-0.0007348055,1844,0.48109236,281,3776512,233.93741361000005,0.2019073,443.71
14494.144224882126,0.979726092889905,0.17783204,3778560,0.016618237,-0.001063141,1845,0.46748656,282,3778560,233.93741361000005,0.2123925,443.71
14501.400478839874,0.9948524027131498,0.15810546,3780608,0.013826904,0.0003711262,1846,0.44501513,281,3780608,233.93741361000005,0.059660066,443.71
14508.684774637222,0.971948929131031,0.15932617,3782656,0.01375295,0.0011582146,1847,0.4187862,283,3782656,233.93741361000005,0.37275708,443.71
14515.905146121979,0.9608444273471832,0.18779297,3784704,0.1583189,-0.0107993325,1848,0.41564602,282,3784704,456.86547514000006,4.5957556,774.47
14523.152156829834,0.9097585156559944,0.14790039,3786752,0.017183257,-0.0026362282,1849,0.42150265,262,3786752,454.16143221,13.595289,771.28
14530.966533184052,0.9524312280118465,0.17353515,3788800,0.021459233,-0.0107676955,1850,0.42403135,268,3788800,463.64129252000004,8.397932,787.95
14538.630019187927,0.891233779489994,0.1515625,3790848,0.023990348,-0.013205352,1851,0.42082182,263,3790848,471.3581813,10.678491,803.96
14546.395040035248,0.8619478791952133,0.16787109,3792896,0.025425699,-0.005561873,1852,0.4188839,266,3792896,468.69090498000014,11.759805,799.65
14554.074044466019,0.9423816800117493,0.11977539,3794944,0.012064107,-0.008722519,1853,0.42078623,265,3794944,465.73221140000004,6.195354,792.41
14561.795694589615,0.9083938971161842,0.14057617,3796992,0.01604389,-0.006082453,1854,0.4191092,268,3796992,470.2448981500001,9.975032,800.28
14569.432785987854,0.9020700603723526,0.14008789,3799040,0.014035976,-0.0036680675,1855,0.41836005,271,3799040,459.43255709000005,13.398169,781.6
14576.969403028488,0.945911169052124,0.16967773,3801088,0.018132279,-0.0086844545,1856,0.41920844,274,3801088,458.4754303700002,6.4821014,780.08
14584.428074121475,0.9639873914420605,0.14770508,3803136,0.021952234,-0.004819968,1857,0.42049995,272,3803136,390.87553342,7.3748703,673.96
14591.946056842804,0.9426504969596863,0.13413087,3805184,0.014309717,-0.007955768,1858,0.42827287,265,3805184,378.33882673000016,6.3873744,652.59
14599.650629281998,0.9515258967876434,0.15097657,3807232,0.018906431,-0.005332617,1859,0.44392234,271,3807232,357.60802409,8.109537,616.08
14607.204418897629,0.9417846612632275,0.171875,3809280,0.021255849,-0.007527319,1860,0.44758067,275,3809280,356.62433195000006,8.451238,614.95
14614.639783143997,0.9634324349462986,0.1336914,3811328,0.0128322635,-0.00658454,1861,0.44779354,266,3811328,357.1463145800001,3.6285522,616.02
14622.314538240433,0.9063659980893135,0.15493163,3813376,0.017589044,-0.004759916,1862,0.44706193,272,3813376,127.79909848999999,10.971222,275.29
14629.819249391556,0.955288652330637,0.18334961,3815424,0.025991548,-0.01139385,1863,0.4561635,266,3815424,127.34121481999999,5.832101,275.65
14637.50009894371,0.9621186628937721,0.19174805,3817472,0.028252143,-0.0049730875,1864,0.46320677,268,3817472,125.83588986999999,5.5054436,273.12
14645.136758089066,0.9631901942193508,0.16674805,3819520,0.021865051,-0.006041563,1865,0.46646,271,3819520,119.07391427,6.1247187,262.34
14652.682382822037,0.9113836139440536,0.15561524,3821568,0.016009636,-0.00053035666,1866,0.47350287,272,3821568,125.63022605999998,7.9903154,273.29
14660.200269699097,0.9719161801040173,0.1743164,3823616,0.025032133,-0.0054160524,1867,0.47549492,261,3823616,127.33860748999997,3.1509058,278.19
14668.021051645279,0.9388175196945667,0.14350586,3825664,0.01466112,-0.010777304,1868,0.47375137,268,3825664,123.32124436,7.8616257,270.09
14675.651776075363,0.9405687935650349,0.1628418,3827712,0.019368775,0.00088242005,1869,0.48896724,266,3827712,126.06858396000001,7.8205833,277.3
14683.341291189194,0.9767119400203228,0.14008789,3829760,0.016030494,-0.0028717371,1870,0.5035303,268,3829760,126.48198885000002,2.6159956,278.66
14690.958178043365,0.9659145586192608,0.15346679,3831808,0.016389128,-0.00859033,1871,0.5183028,274,3831808,131.35645696,3.88547,287.28
14698.431945562363,0.9647551812231541,0.13710937,3833856,0.013688537,-0.005658399,1872,0.5255002,260,3833856,132.75236076,3.8413785,288.14
