#{"t_start": 1584307807.3024743, "env_id": null}
r,l,t
599.240954,1201,4459.032637
7161.910156,10118,4496.198326
1908.280114,6557,4518.780102
236.86168,670,4521.06883
571.258527,963,4524.893628
299.258118,565,4526.829886
342.86487,656,4529.029759
309.183893,565,4531.572826
260.013495,478,4533.159195
256.278552,480,4534.784384
317.841089,589,4536.738961
252.658535,554,4539.281876
256.256036,523,4541.089014
389.607766,791,4543.823161
379.303449,843,4547.257151
87.452852,309,4548.208378
517.707343,935,4551.392102
261.129535,565,4553.931656
9170.023233,13201,4603.080535
240.029962,461,4604.640974
365.437644,686,4607.58766
477.487415,813,4610.29813
389.258391,672,4612.538138
301.055617,911,4616.230219
450.575704,860,4619.105618
1238.693157,1977,4626.269317
0.193492,1,4626.273876
369.19278,781,4629.564687
489.530031,915,4632.713369
0.557611,2,4632.721991
232.482019,475,4634.379133
258.036982,701,4637.413056
82.728213,167,4638.000164
0.428612,1,4638.004527
223.109444,486,4639.660216
345.296606,603,4641.738479
567.960643,901,4645.45156
323.750119,736,4647.894189
513.931507,1084,4652.26309
352.469531,656,4654.502785
285.225869,525,4656.263916
463.907283,1099,4660.52844
135.432394,359,4661.776293
170.671325,439,4663.275908
340.041047,664,4665.64218
488.430802,1040,4669.836037
194.460287,408,4671.263184
475.196859,814,4674.143337
201.37804,610,4676.826138
15014.058079,21036,4755.314734
978.474254,1844,4762.325145
209.564654,667,4764.540815
0.113095,1,4764.545745
757.278868,1230,4769.460405
1375.00562,2101,4777.333986
0.180843,1,4777.338536
282.225079,809,4780.095576
0.353092,1,4780.098825
17943.990294,28392,4903.391469
0.427334,1,4903.399106
3231.971593,4931,4922.206955
1943.870446,3171,4933.600197
0.225021,1,4933.605075
6927.672112,9686,4969.268096
547.336824,887,4972.232015
40.682664,132,4972.672804
1367.874291,2075,4980.358335
214.266832,621,4983.086516
1140.073516,1723,4989.503198
877.427435,1458,4994.621686
3019.775491,4215,5009.999275
110.029539,336,5011.118551
41.352603,132,5012.22027
514.662782,969,5015.583475
124.032681,442,5016.993539
458.577913,828,5020.491065
0.58161,1,5020.495647
0.30818,1,5020.500138
41.669872,125,5020.925568
1485.590094,2297,5029.442374
1053.503162,1825,5036.287378
75.716282,256,5037.136747
0.318625,1,5037.141177
1139.163585,1808,5043.956133
3715.419051,5322,5063.362941
507.135859,1004,5067.612046
1370.67417,2490,5077.743653
4877.651482,7582,5108.297788
605.802313,1124,5112.154313
26244.019177,39004,5265.044985
392.596202,1148,5269.521363
821.722551,1275,5273.892088
437.31818,838,5277.445861
61.140253,149,5277.998108
1165.534753,1628,5284.016819
1392.351398,2117,5291.927849
1217.415044,2219,5300.320798
4263.994776,6074,5322.969158
122.166255,444,5324.376604
36.814667,124,5324.766378
5648.321447,7926,5353.809005
510.088015,1732,5360.041974
406.06685,1173,5364.108249
1188.250275,2148,5372.114298
7657.936394,11085,5413.149743
7528.442617,10325,5451.831311
556.239717,1070,5455.64471
937.023912,1437,5461.258222
92.054979,183,5461.950372
853.866156,1349,5467.342893
3677.602115,5130,5486.193552
