ep_reward_mean,serial_timesteps,explained_variance,approxkl,policy_entropy,ep_len_mean,time_elapsed,n_updates,policy_loss,total_timesteps,clipfrac,fps,value_loss
2478.2988913799995,2912256,0.9999727189278929,0.005766583,0.7111165,3327.16,7351.940428733826,1422,-0.0029134848,2912256,0.07075195,393,1.9620168e-06
2478.2988913799995,2914304,0.999974185908286,0.005185841,0.6984197,3327.16,7357.141298294067,1423,-0.0021962463,2914304,0.06411133,392,3.3674246e-06
2478.2988913799995,2916352,0.9998685726895928,0.00563067,0.69436836,3327.16,7362.359942674637,1424,-0.0021204296,2916352,0.064404294,435,9.917053e-08
2478.2988913799995,2918400,0.9996702699281741,0.004916425,0.6980583,3327.16,7367.068726301193,1425,-0.003741902,2918400,0.058789063,433,1.8550352e-07
2478.2988913799995,2920448,0.999962110294291,0.007035847,0.70183814,3327.16,7371.793080091476,1426,-0.004682554,2920448,0.089990236,398,1.5756487e-07
2478.2988913799995,2922496,0.9990745500545017,0.005488718,0.70510685,3327.16,7376.929739952087,1427,-0.0017905118,2922496,0.066064455,397,1.1843069e-06
2478.2988913799995,2924544,0.9979164986871183,0.004724163,0.7081214,3327.16,7382.083213567734,1428,-0.0023154924,2924544,0.05649414,430,3.4463912e-06
2478.2988913799995,2926592,0.9998158717062324,0.0053182724,0.6907951,3327.16,7386.84489274025,1429,-0.0029360217,2926592,0.059472658,399,8.0615656e-08
2478.2988913799995,2928640,0.9999563633537036,0.0054580127,0.66595477,3327.16,7391.972521543503,1430,-0.00050932466,2928640,0.054248046,387,5.1222628e-08
2478.2988913799995,2930688,0.9999232482950902,0.0060653184,0.6666156,3327.16,7397.26246881485,1431,-0.0027044048,2930688,0.06899414,395,2.5458834e-07
2478.2988913799995,2932736,0.9999155807890929,0.005491225,0.68206984,3327.16,7402.437258481979,1432,-0.0011650028,2932736,0.066992186,361,4.2507477e-06
2478.2988913799995,2934784,0.9999623729745508,0.0052937297,0.6751176,3327.16,7408.110901117325,1433,-0.0015682388,2934784,0.061523438,405,5.7272832e-08
2478.2988913799995,2936832,0.9999558449744654,0.0067903227,0.66794866,3327.16,7413.165626049042,1434,-0.0029982717,2936832,0.08452149,359,1.0470471e-07
2478.2988913799995,2938880,0.999949974961055,0.006313213,0.6810366,3327.16,7418.856920480728,1435,-0.0023758342,2938880,0.077783205,395,4.210952e-07
2478.2988913799995,2940928,0.9999713179204264,0.0054279016,0.6725407,3327.16,7424.030096054077,1436,-0.003250959,2940928,0.06518555,404,1.4992349e-05
2478.2988913799995,2942976,0.9977669601794332,0.0073052184,0.673518,3327.16,7429.094620227814,1437,-0.0016238481,2942976,0.08540039,387,1.6667923e-07
2478.2988913799995,2945024,0.9997780933917966,0.0060638217,0.6774143,3327.16,7434.380596399307,1438,-0.0018748142,2945024,0.06894531,391,3.789806e-08
2478.2988913799995,2947072,0.9999401193126687,0.005216086,0.6710826,3327.16,7439.613587617874,1439,-0.0010542868,2947072,0.06088867,430,3.2111693e-08
2478.2988913799995,2949120,0.9999762157240184,0.006835264,0.6783622,3327.16,7444.373772382736,1440,-0.0058171,2949120,0.08989258,420,6.005096e-08
2478.2988913799995,2951168,0.9999646316609869,0.004761263,0.6907149,3327.16,7449.249251365662,1441,-0.0037159484,2951168,0.061279297,413,1.2436354e-07
2478.2988913799995,2953216,0.9999663864764443,0.0039318344,0.6999076,3327.16,7454.1991901397705,1442,0.0007677016,2953216,0.048193358,379,1.05561604e-07
2478.2988913799995,2955264,0.9999734083139629,0.0058130235,0.70537174,3327.16,7459.6034553050995,1443,-0.0024351822,2955264,0.07138672,409,5.7351923e-07
2478.2988913799995,2957312,0.9992143918643706,0.004831688,0.7135958,3327.16,7464.600761890411,1444,-0.0014271949,2957312,0.051513672,429,1.3668572e-06
2478.2988913799995,2959360,0.9998981821991038,0.00581775,0.71518594,3327.16,7469.367058753967,1445,-0.0021359185,2959360,0.06635742,361,1.432001e-07
2478.2988913799995,2961408,0.9999381328452728,0.00832081,0.7180906,3327.16,7475.036634206772,1446,-0.0050162263,2961408,0.09995117,385,2.533179e-06
2478.2988913799995,2963456,0.9992830859846435,0.0059987456,0.72724533,3327.16,7480.350966691971,1447,-0.0023682327,2963456,0.07485352,392,4.1150346e-07
2478.2988913799995,2965504,0.9997274831985123,0.004997975,0.72770715,3327.16,7485.563616037369,1448,-0.001651378,2965504,0.062304687,400,3.7515338e-07
2478.2988913799995,2967552,0.9999390507982753,0.0060015223,0.7278657,3327.16,7490.684454441071,1449,-0.0036697735,2967552,0.068115234,449,1.6264485e-07
2478.2988913799995,2969600,0.9926757249049842,0.0055873077,0.7297603,3327.16,7495.244238376617,1450,-0.0022754436,2969600,0.06987305,434,1.0523473e-05
2478.2988913799995,2971648,0.9992235543322749,0.005605177,0.7299315,3327.16,7499.964581012726,1451,-0.0017696212,2971648,0.07036133,436,1.06565984e-07
2478.2988913799995,2973696,0.9999239956450765,0.006141466,0.7277829,3327.16,7504.658832073212,1452,-0.002810187,2973696,0.07490234,395,2.2029636e-07
2478.2988913799995,2975744,0.9999727557915321,0.004306627,0.7275267,3327.16,7509.835722446442,1453,-0.0006194894,2975744,0.04711914,385,3.874148e-08
2478.2988913799995,2977792,0.9999145515466807,0.0055800313,0.72967815,3327.16,7515.154230356216,1454,-0.0025660763,2977792,0.067919925,387,5.0805028e-08
2478.2988913799995,2979840,0.9999669743992854,0.0062068054,0.71296364,3327.16,7520.437595367432,1455,-0.0025914921,2979840,0.072509766,438,6.1842094e-08
2478.2988913799995,2981888,0.9999610575614497,0.005108096,0.7068672,3327.16,7525.107125282288,1456,-0.0008825989,2981888,0.059570312,350,7.803765e-06
2478.2988913799995,2983936,0.970819378271699,0.007497815,0.7198101,3327.16,7530.957938671112,1457,-0.0039411495,2983936,0.09267578,364,5.8519804e-06
2478.2988913799995,2985984,0.997283632401377,0.0050499407,0.7366513,3327.16,7536.58310341835,1458,-0.0023814586,2985984,0.06269531,399,9.5514885e-08
2478.2988913799995,2988032,0.9996910043992102,0.0058692032,0.74142694,3327.16,7541.708542108536,1459,-0.006050252,2988032,0.07524414,434,4.1915744e-08
2478.2988913799995,2990080,0.99994696660724,0.0061252937,0.74067646,3327.16,7546.428577184677,1460,-0.004225244,2990080,0.076611325,357,5.397816e-08
2478.2988913799995,2992128,0.9999404698100989,0.0058721243,0.73313487,3327.16,7552.165417432785,1461,-0.0039585554,2992128,0.071875,406,6.624719e-08
2478.2988913799995,2994176,0.9999676637162338,0.0058094924,0.7198876,3327.16,7557.202884435654,1462,-0.0030756935,2994176,0.070410155,427,1.8090596e-07
2478.2988913799995,2996224,0.9992022828664631,0.0050636074,0.69931847,3327.16,7561.996184825897,1463,-0.0036900037,2996224,0.057421874,403,1.157655e-05
2478.2988913799995,2998272,0.9998802929912927,0.0054986225,0.6841158,3327.16,7567.073128700256,1464,-0.00075113215,2998272,0.06411133,364,3.6153168e-08
2478.2988913799995,3000320,0.9999612059255014,0.008327179,0.6735569,3327.16,7572.686907052994,1465,-0.002264382,3000320,0.08706055,434,4.0689272e-08
2478.2988913799995,3002368,0.9999664880342607,0.005432831,0.67897034,3327.16,7577.40643286705,1466,-0.0015993693,3002368,0.063964844,380,9.1588156e-08
2478.2988913799995,3004416,0.9999187406356214,0.0049633724,0.68773913,3327.16,7582.789387226105,1467,-0.0005470174,3004416,0.058203124,451,7.453996e-08
2478.2988913799995,3006464,0.999967179952364,0.0049188854,0.69232655,3327.16,7587.321710109711,1468,-0.0018402638,3006464,0.054003906,416,2.630615e-07
2478.2988913799995,3008512,0.9972036932595074,0.006109,0.6905041,3327.16,7592.234663963318,1469,-0.0037774276,3008512,0.073876955,412,6.239101e-06
2478.2988913799995,3010560,0.9996766634867527,0.00578859,0.6754135,3327.16,7597.19962143898,1470,-0.003047163,3010560,0.06542969,429,1.0442278e-07
2478.2988913799995,3012608,0.999961799599987,0.006388093,0.6819461,3327.16,7601.96719121933,1471,-0.0029397907,3012608,0.07495117,382,1.8096429e-07
2478.2988913799995,3014656,0.9999746326975583,0.005835829,0.68996364,3327.16,7607.318365812302,1472,-0.0023704078,3014656,0.072705075,389,1.4669466e-07
2478.2988913799995,3016704,0.9980087473522872,0.0052121277,0.6876827,3327.16,7612.583726882935,1473,-0.0011349326,3016704,0.058984376,394,7.6126395e-07
2478.2988913799995,3018752,0.9994469885132276,0.005024594,0.67783725,3327.16,7617.774828195572,1474,-0.0010986857,3018752,0.056005858,349,2.7698843e-07
2478.2988913799995,3020800,0.999785646199598,0.0068352884,0.6740866,3327.16,7623.636969566345,1475,-0.0041610305,3020800,0.07734375,395,1.1724719e-06
2478.2988913799995,3022848,0.998513838625513,0.004086883,0.67396384,3327.16,7628.816555738449,1476,-0.0022393162,3022848,0.04550781,425,1.2476818e-06
2478.2988913799995,3024896,0.9998906024338794,0.007000047,0.66685563,3327.16,7633.634578466415,1477,-0.0041126832,3024896,0.08496094,419,9.026395e-08
2478.2988913799995,3026944,0.9999667614683858,0.004971451,0.6559143,3327.16,7638.522618532181,1478,-0.00037698078,3026944,0.05722656,428,8.660839e-07
2478.2988913799995,3028992,0.9999216170763248,0.0053947642,0.6464555,3327.16,7643.307749986649,1479,-0.0029621073,3028992,0.06928711,404,3.1457948e-06
2478.2988913799995,3031040,0.9952714005485177,0.004836875,0.64757526,3327.16,7648.371474742889,1480,-0.0036028668,3031040,0.06279297,427,2.472788e-07
2478.2988913799995,3033088,0.999316057714168,0.0044928533,0.6433553,3327.16,7653.1618309021,1481,-0.002001341,3033088,0.051464844,415,1.042487e-06
2478.2988913799995,3035136,0.9998445789533434,0.005136753,0.64735085,3327.16,7658.087661743164,1482,-0.00073686877,3035136,0.06430664,432,1.565565e-05
2478.2988913799995,3037184,0.997733260737732,0.0050245677,0.6421625,3327.16,7662.829515218735,1483,-0.0023596887,3037184,0.0597168,394,1.9877962e-07
2478.2988913799995,3039232,0.9998159395036055,0.00558661,0.63638586,3327.16,7668.0260310173035,1484,-0.0036329844,3039232,0.06782226,373,6.152128e-08
2478.2988913799995,3041280,0.9999625458658556,0.0058416673,0.64352316,3327.16,7673.506415843964,1485,-0.0014101269,3041280,0.067675784,415,4.366713e-08
2478.2988913799995,3043328,0.999972158269884,0.007199491,0.6508358,3327.16,7678.433413982391,1486,-0.003031706,3043328,0.075732425,422,1.4279057e-06
2478.2988913799995,3045376,0.9998095522605581,0.007692512,0.63602936,3327.16,7683.282244443893,1487,-0.006771485,3045376,0.08881836,448,1.2642201e-07
2478.2988913799995,3047424,0.9999659653149138,0.006097366,0.6204494,3327.16,7687.851014614105,1488,-0.0008765839,3047424,0.07192383,329,4.962705e-08
2478.2988913799995,3049472,0.9999375802799477,0.0066567166,0.61969745,3327.16,7694.070960521698,1489,-0.0023792752,3049472,0.075927734,376,5.050021e-07
2478.2988913799995,3051520,0.9978112189564854,0.004853138,0.61840415,3327.16,7699.512028217316,1490,-0.0018600865,3051520,0.055419922,345,4.437124e-07
2478.2988913799995,3053568,0.999764031774248,0.0055099544,0.61696017,3327.16,7705.440091609955,1491,-0.000643217,3053568,0.066259764,365,9.554597e-06
2478.2988913799995,3055616,0.9999645199131919,0.0050922465,0.6111081,3327.16,7711.046720504761,1492,-0.0005663136,3055616,0.058203124,383,3.6454104e-08
2478.2988913799995,3057664,0.9999766459295643,0.005909475,0.5992812,3327.16,7716.38929271698,1493,-0.0016986132,3057664,0.072509766,429,3.712467e-08
2478.2988913799995,3059712,0.9999754233667772,0.005074496,0.5945364,3327.16,7721.163469552994,1494,-0.00035476586,3059712,0.059667967,376,9.4997134e-08
2478.2988913799995,3061760,0.9994015077245422,0.006798126,0.5994106,3327.16,7726.600975036621,1495,-0.0014384914,3061760,0.07265625,394,3.1721575e-07
2478.2988913799995,3063808,0.9998523654066958,0.005842882,0.61200124,3327.16,7731.795309305191,1496,-0.002510496,3063808,0.06616211,453,2.2649008e-06
2478.2988913799995,3065856,0.9969490920193493,0.00685349,0.61805046,3327.16,7736.313916921616,1497,-0.0032329406,3065856,0.08310547,424,6.94342e-06
2478.2988913799995,3067904,0.9997385962924454,0.0066346778,0.62103474,3327.16,7741.139302253723,1498,-0.003051102,3067904,0.07607422,387,3.747561e-08
2478.2988913799995,3069952,0.9999633976913174,0.008132604,0.6318716,3327.16,7746.4300055503845,1499,-0.0013256881,3069952,0.07900391,406,4.9925973e-08
2478.2988913799995,3072000,0.999954988645186,0.005174761,0.63160425,3327.16,7751.470648050308,1500,-0.00031948765,3072000,0.06201172,401,7.1132206e-08
2478.2988913799995,3074048,0.9997074222774245,0.006280021,0.6331074,3327.16,7756.578153371811,1501,-0.004271864,3074048,0.076171875,451,3.278234e-06
2478.2988913799995,3076096,0.9999302004434867,0.0048007546,0.64043844,3327.16,7761.115758895874,1502,-0.0012847616,3076096,0.054589845,375,7.643502e-08
2478.2988913799995,3078144,0.9999774796233396,0.0043492247,0.6466396,3327.16,7766.564470767975,1503,0.0021986512,3078144,0.050146483,415,4.4867036e-08
2478.2988913799995,3080192,0.9999767591816635,0.0070209256,0.6525551,3327.16,7771.492261171341,1504,-0.0004394416,3080192,0.08525391,415,2.2977204e-07
2478.2988913799995,3082240,0.9995264796016272,0.004722609,0.64774907,3327.16,7776.425210237503,1505,-0.0013706454,3082240,0.054296874,470,5.455595e-06
2478.2988913799995,3084288,0.9999112064688234,0.0045721517,0.6529556,3327.16,7780.782788038254,1506,-0.0009249441,3084288,0.051708985,393,1.08691744e-07
2478.2988913799995,3086336,0.9999673486272513,0.0053597763,0.66829026,3327.16,7785.9835839271545,1507,-0.0025179316,3086336,0.06416015,393,8.23742e-08
2478.2988913799995,3088384,0.9999439005696331,0.0042079114,0.6715415,3327.16,7791.1941339969635,1508,-0.0011255346,3088384,0.049121093,365,1.4990187e-07
2478.2988913799995,3090432,0.9993843677220866,0.004928451,0.6721922,3327.16,7796.79918551445,1509,-0.0016674052,3090432,0.057617188,365,5.2544797e-06
2478.2988913799995,3092480,0.9985877510625869,0.007082677,0.6789382,3327.16,7802.399509429932,1510,-0.0033627183,3092480,0.0640625,412,4.6982868e-07
2478.2988913799995,3094528,0.9998342889448395,0.005778448,0.6716597,3327.16,7807.370643854141,1511,-0.0019644427,3094528,0.06225586,445,2.648265e-06
2478.2988913799995,3096576,0.9932446447201073,0.0045646657,0.66694254,3327.16,7811.973130702972,1512,-0.0016161058,3096576,0.053613283,404,3.745001e-07
2478.2988913799995,3098624,0.9993161841994151,0.0054927273,0.65926087,3327.16,7817.037688732147,1513,-0.0025463875,3098624,0.058984376,384,4.3221826e-07
2478.2988913799995,3100672,0.9998690704960609,0.004604273,0.6499832,3327.16,7822.367816925049,1514,-0.0013417245,3100672,0.052246094,402,7.3570334e-08
2478.2988913799995,3102720,0.9999662669179088,0.0048354217,0.65756404,3327.16,7827.457781791687,1515,-0.0018963509,3102720,0.06035156,380,7.5998224e-07
2478.2988913799995,3104768,0.9998846857561148,0.005606129,0.6597095,3327.16,7832.845925569534,1516,-0.0036646586,3104768,0.064941406,396,9.484638e-06
2478.2988913799995,3106816,0.999956846164423,0.0051272027,0.65208125,3327.16,7838.00890827179,1517,-0.0018470839,3106816,0.061181642,414,3.4859603e-08
2478.2988913799995,3108864,0.9999350899888668,0.00691308,0.66413796,3327.16,7842.949184179306,1518,-0.005274155,3108864,0.08696289,361,1.06261666e-07
2478.2988913799995,3110912,0.9996872047777288,0.005189444,0.670309,3327.16,7848.622510194778,1519,-0.0026793655,3110912,0.05625,366,1.1287854e-06
2478.2988913799995,3112960,0.9999534697417403,0.006992551,0.685084,3327.16,7854.214420080185,1520,-0.0034211134,3112960,0.086279295,394,2.396042e-07
2478.2988913799995,3115008,0.9999651840807928,0.00525332,0.7105291,3327.16,7859.412287712097,1521,-0.0012268475,3115008,0.058642577,434,8.226359e-08
2478.2988913799995,3117056,0.9999787483793625,0.004873821,0.723874,3327.16,7864.128865242004,1522,-0.0037699924,3117056,0.056640625,430,2.135909e-06
2478.2988913799995,3119104,0.9982340936549008,0.0042499085,0.731665,3327.16,7868.889515399933,1523,-0.000365387,3119104,0.045214843,410,7.276191e-07
2478.2988913799995,3121152,0.9994793386431411,0.0049451487,0.7434104,3327.16,7873.879805803299,1524,-0.0044032657,3121152,0.061328124,382,6.3793887e-06
2478.2988913799995,3123200,0.9999017901936895,0.005876299,0.7485546,3327.16,7879.241202116013,1525,-0.0028282125,3123200,0.06621094,405,4.988495e-08
2478.2988913799995,3125248,0.9999723496493971,0.004552737,0.75028646,3327.16,7884.301027774811,1526,-0.0021001187,3125248,0.05234375,363,1.6411744e-07
2478.2988913799995,3127296,0.9999519712873735,0.0056346534,0.7585311,3327.16,7889.930609703064,1527,-0.0030330664,3127296,0.0659668,437,1.6483484e-07
2478.2988913799995,3129344,0.9999555792783212,0.0060533057,0.7579069,3327.16,7894.6104238033295,1528,-0.0017691221,3129344,0.0640625,387,5.4823186e-06
2478.2988913799995,3131392,0.99857211811468,0.0058960365,0.7514246,3327.16,7899.889965772629,1529,-0.002487094,3131392,0.060546875,379,2.9598448e-07
2478.2988913799995,3133440,0.9996991858643014,0.0067913495,0.7574655,3327.16,7905.286858081818,1530,-0.0037229739,3133440,0.08071289,405,7.512805e-07
2478.2988913799995,3135488,0.9996969218191225,0.0065165856,0.7746546,3327.16,7910.33481502533,1531,-0.0035102323,3135488,0.0746582,453,3.8777836e-07
2478.2988913799995,3137536,0.9995639098342508,0.0044218926,0.7846406,3327.16,7914.849363327026,1532,-0.0007931132,3137536,0.050878905,415,2.3599312e-06
2478.2988913799995,3139584,0.9999363878669101,0.0060113543,0.78976995,3327.16,7919.77731180191,1533,-0.0019741957,3139584,0.064892575,407,1.0495101e-07
2478.2988913799995,3141632,0.9999725944380771,0.0055137714,0.8065217,3327.16,7924.800821304321,1534,-0.002781635,3141632,0.067871094,440,2.3841214e-05
2478.2988913799995,3143680,0.9999371944941231,0.0048575895,0.81363547,3327.16,7929.4490332603455,1535,-0.0029813002,3143680,0.05581055,440,4.1170537e-08
2478.2988913799995,3145728,0.9999698056290072,0.00543096,0.81370753,3327.16,7934.10170173645,1536,-0.003926565,3145728,0.061669923,445,3.304272e-08
2478.2988913799995,3147776,0.999970640094034,0.0071221357,0.8175076,3327.16,7938.70471739769,1537,-0.0049129957,3147776,0.088378906,393,4.1901632e-08
2478.2988913799995,3149824,0.9999501333295484,0.003843701,0.81478083,3327.16,7943.909566402435,1538,-0.0004330518,3149824,0.042529296,384,3.951022e-08
2478.2988913799995,3151872,0.9999754134350951,0.004277234,0.8101589,3327.16,7949.241495847702,1539,-0.0009485298,3151872,0.048828125,384,7.793058e-08
2478.2988913799995,3153920,0.9999701116357755,0.006258047,0.8117031,3327.16,7954.572700977325,1540,-0.0030112464,3153920,0.07397461,410,5.1663307e-08
2478.2988913799995,3155968,0.9999679353895772,0.004015706,0.8171819,3327.16,7959.559892416,1541,-0.0007768088,3155968,0.048535157,362,1.6379288e-07
2478.2988913799995,3158016,0.9995374908030499,0.0063125165,0.82554424,3327.16,7965.205675363541,1542,-0.0041081547,3158016,0.07895508,413,3.5641116e-07
2478.2988913799995,3160064,0.9980035235639662,0.006435798,0.8234633,3327.16,7970.162358522415,1543,-0.0037854281,3160064,0.076220706,390,9.127715e-06
2478.2988913799995,3162112,0.9998136770009296,0.006295049,0.8085685,3327.16,7975.403765201569,1544,-0.002994164,3162112,0.06948242,413,3.1632894e-08
2478.2988913799995,3164160,0.9999580987969239,0.0067819655,0.79989636,3327.16,7980.35365819931,1545,-0.0021124254,3164160,0.087646484,410,5.4088538e-08
2478.2988913799995,3166208,0.9999757689092803,0.004492546,0.8031788,3327.16,7985.346650600433,1546,-0.00086971663,3166208,0.054492187,431,5.1750497e-08
2478.2988913799995,3168256,0.9999344253810705,0.0056929337,0.80540955,3327.16,7990.0943558216095,1547,-0.0027939933,3168256,0.06938477,356,1.1221327e-07
2478.2988913799995,3170304,0.9999550788743363,0.005186074,0.80870354,3327.16,7995.847058534622,1548,-0.0011546435,3170304,0.060791016,384,8.687007e-07
2478.2988913799995,3172352,0.9980432994198054,0.0051138597,0.817111,3327.16,8001.1691772937775,1549,-0.0042235283,3172352,0.0625,350,8.175327e-06
2478.2988913799995,3174400,0.9998751253297087,0.006161993,0.81844556,3327.16,8007.00709271431,1550,-0.0035176934,3174400,0.07509766,337,2.880731e-06
2478.2988913799995,3176448,0.9999711780455982,0.00632603,0.80864084,3327.16,8013.0746059417725,1551,-0.0033057686,3176448,0.07807617,398,3.6384684e-08
2478.2988913799995,3178496,0.9999722521806689,0.00514799,0.8104698,3327.16,8018.209505081177,1552,-0.00019444802,3178496,0.05834961,398,4.124321e-06
2478.2988913799995,3180544,0.9997493881965056,0.0050756377,0.820994,3327.16,8023.345400571823,1553,-0.0023034513,3180544,0.06269531,379,6.619176e-08
2478.2988913799995,3182592,0.9999453438322234,0.0052356594,0.82929575,3327.16,8028.7463364601135,1554,-0.0013509701,3182592,0.0647461,401,5.3143186e-08
2478.2988913799995,3184640,0.9999332277220674,0.005640519,0.8387352,3327.16,8033.844735145569,1555,-0.0046977573,3184640,0.072216794,372,6.395681e-08
2478.2988913799995,3186688,0.9999737668294983,0.0044509615,0.83995456,3327.16,8039.347801208496,1556,-0.001320519,3186688,0.052099608,377,2.1231992e-06
2478.2988913799995,3188736,0.9999663109156245,0.005885362,0.84068567,3327.16,8044.780428886414,1557,-0.0016448939,3188736,0.07304688,440,1.6916113e-06
2478.2988913799995,3190784,0.9999720873383922,0.005720967,0.84878767,3327.16,8049.434444189072,1558,-0.0030785617,3190784,0.06704102,395,1.9212423e-06
2478.2988913799995,3192832,0.9761099778115749,0.0050710435,0.85880023,3327.16,8054.615985870361,1559,-0.0031677657,3192832,0.06459961,375,9.783915e-07
2478.2988913799995,3194880,0.9969776938669384,0.0052379062,0.88093245,3327.16,8060.069583415985,1560,-0.005439977,3194880,0.064208984,389,3.5302511e-07
2478.2988913799995,3196928,0.9982730188639835,0.0048453943,0.89115924,3327.16,8065.335068225861,1561,-0.0022570146,3196928,0.05595703,410,5.005871e-06
2478.2988913799995,3198976,0.9998151324107312,0.0077971793,0.90831816,3327.16,8070.329971313477,1562,-0.0070461864,3198976,0.09741211,355,1.8154051e-07
2478.2988913799995,3201024,0.9991525039658882,0.0047465535,0.9223584,3327.16,8076.098717927933,1563,-0.002763364,3201024,0.05581055,399,6.650178e-07
2478.2988913799995,3203072,0.9999116583858267,0.0051346654,0.923555,3327.16,8081.225063085556,1564,-0.0026139235,3203072,0.0574707,417,9.2929656e-07
2478.2988913799995,3205120,0.999489504378289,0.0044225017,0.93069774,3327.16,8086.126618862152,1565,-0.0027119396,3205120,0.05341797,390,1.5397997e-06
2478.2988913799995,3207168,0.9997431479569059,0.005690208,0.9361292,3327.16,8091.376099824905,1566,-0.003947144,3207168,0.07421875,355,1.1737158e-07
2478.2988913799995,3209216,0.999942405949696,0.0049094157,0.9315828,3327.16,8097.132622003555,1567,-0.0041638217,3209216,0.05703125,387,1.1676016e-06
2478.2988913799995,3211264,0.9997746581211686,0.0047012814,0.939841,3327.16,8102.422030448914,1568,-0.0037977677,3211264,0.053710938,408,6.0076303e-07
2478.2988913799995,3213312,0.9994098278693855,0.005312034,0.95511496,3327.16,8107.43531370163,1569,-0.0028528522,3213312,0.06542969,423,9.4714426e-07
2478.2988913799995,3215360,0.9999456896730408,0.004292277,0.96227217,3327.16,8112.2779195308685,1570,-0.0015576137,3215360,0.050830077,422,1.7831235e-06
2478.2988913799995,3217408,0.9998712785600219,0.006811739,0.96392554,3327.16,8117.129944086075,1571,-0.0029474222,3217408,0.059912108,398,1.1464651e-06
2478.2988913799995,3219456,0.9999700895314163,0.005007238,0.9645839,3327.16,8122.267699956894,1572,-0.0020000557,3219456,0.0578125,357,3.560308e-07
2478.2988913799995,3221504,0.9986337319714949,0.0045371717,0.9667466,3327.16,8127.997689008713,1573,-0.0037328065,3221504,0.05180664,408,3.5216144e-07
2478.2988913799995,3223552,0.9996472467901185,0.00556173,0.9708762,3327.16,8133.0161328315735,1574,-0.0040680347,3223552,0.07148437,414,5.4295633e-06
2478.2988913799995,3225600,0.9998386973602464,0.00416119,0.97995627,3327.16,8137.959504842758,1575,-0.0018201133,3225600,0.051660158,382,2.753873e-07
2478.2988913799995,3227648,0.9992881999351084,0.005439087,0.9671024,3327.16,8143.32116317749,1576,-0.0031554822,3227648,0.05986328,447,6.111433e-07
2478.2988913799995,3229696,0.9998218086257111,0.0056231865,0.9430005,3327.16,8147.901965141296,1577,-0.0049911393,3229696,0.06611328,374,3.0477534e-07
2478.2988913799995,3231744,0.9998977019786253,0.007618869,0.93445224,3327.16,8153.374400854111,1578,-0.00057931134,3231744,0.06977539,373,1.7001183e-07
2478.2988913799995,3233792,0.9995855744928122,0.005771142,0.9296869,3327.16,8158.860451936722,1579,-0.005455298,3233792,0.06938477,424,8.935369e-07
2478.2988913799995,3235840,0.9996313769952394,0.003988853,0.92791396,3327.16,8163.682644367218,1580,-0.0016958027,3235840,0.047021486,371,6.916713e-06
2478.2988913799995,3237888,0.9975757692009211,0.0043265144,0.9359757,3327.16,8169.189550638199,1581,-0.0015820913,3237888,0.04838867,418,1.4420831e-06
2478.2988913799995,3239936,0.9998424066870939,0.0061135865,0.9437202,3327.16,8174.0886306762695,1582,-0.0075767436,3239936,0.0734375,398,1.65438e-07
2478.2988913799995,3241984,0.9999525290004385,0.0062365863,0.955413,3327.16,8179.224982261658,1583,-0.0033683605,3241984,0.07143555,443,3.1244406e-07
2478.2988913799995,3244032,0.998267634306103,0.0040001897,0.96244955,3327.16,8183.856518745422,1584,-0.0016097178,3244032,0.045458984,389,5.8056855e-07
2478.2988913799995,3246080,0.9997311244660523,0.006347145,0.97388965,3327.16,8189.1133143901825,1585,-0.0041028974,3246080,0.072021484,401,1.0635557e-05
2478.2988913799995,3248128,0.9999353099265136,0.004942162,0.96800566,3327.16,8194.218034505844,1586,-0.0023839322,3248128,0.0519043,385,3.145079e-08
2478.2988913799995,3250176,0.9999631124373991,0.004624503,0.9652561,3327.16,8199.526877641678,1587,-0.0016839479,3250176,0.05126953,415,4.420372e-08
2478.2988913799995,3252224,0.9999742438703834,0.004800167,0.9768122,3327.16,8204.45802807808,1588,-0.0017634254,3252224,0.05703125,420,1.0613981e-07
2478.2988913799995,3254272,0.9999764363510621,0.0070788586,0.98643893,3327.16,8209.327424764633,1589,-0.006278783,3254272,0.08222656,446,5.914594e-07
2478.2988913799995,3256320,0.9994231129530817,0.004254087,0.9919531,3327.16,8213.916690349579,1590,-0.0012103253,3256320,0.048535157,377,7.0284284e-07
2478.2988913799995,3258368,0.9997981155465823,0.0063870274,0.9950611,3327.16,8219.33626794815,1591,-0.0045422628,3258368,0.078710936,401,6.239124e-06
2478.2988913799995,3260416,0.9999522495272686,0.010193023,0.9979874,3327.16,8224.432443618774,1592,-0.0029899837,3260416,0.088085935,405,7.175357e-08
2478.2988913799995,3262464,0.9998125648708083,0.0045855967,0.9954977,3327.16,8229.487920284271,1593,-0.0040931767,3262464,0.053515624,336,1.10516474e-07
2478.2988913799995,3264512,0.9999180237355176,0.005101183,1.0056382,3327.16,8235.576474428177,1594,-0.0034136358,3264512,0.06357422,392,3.7283867e-06
2478.2988913799995,3266560,0.9997059974703006,0.005859991,1.01255,3327.16,8240.79603433609,1595,-0.006764537,3266560,0.07338867,377,7.762586e-08
2478.2988913799995,3268608,0.9999529143860855,0.0049339035,1.0017551,3327.16,8246.219135284424,1596,-0.0036270046,3268608,0.05654297,382,6.017943e-08
2478.2988913799995,3270656,0.9999378472566605,0.0065571778,1.001054,3327.16,8251.574549674988,1597,-0.00418493,3270656,0.07856445,413,5.4191048e-08
