#{"t_start": 1566919188.9020586, "env_id": null}
r,l,t
0,172,470.698888
0,183,471.10643
0,191,471.971196
0,177,472.4293
0,183,472.882235
0,183,473.327061
0,181,473.784818
0,172,474.146583
0,174,474.52861
0,176,474.962727
0,174,475.339112
0,174,475.695382
0,187,476.153461
0,177,476.951091
0,179,477.328073
0,173,477.711023
0,169,478.120506
0,175,478.519362
0,166,478.881823
0,178,479.287397
0,170,479.66579
0,173,480.039394
0,180,480.455462
0,173,480.812763
0,176,481.198724
0,178,481.972707
0,185,482.439373
0,174,482.82706
0,181,483.234319
0,182,483.624341
0,177,484.078674
0,182,484.514709
0,175,484.90947
0,170,485.290709
0,177,485.717371
0,176,486.153934
0,171,486.570498
0,171,487.367804
0,180,487.748858
0,182,488.187657
0,182,488.580959
0,192,489.048217
0,186,489.484871
0,194,489.928563
0,188,490.376402
0,182,490.802965
0,186,491.241471
0,181,491.648315
0,187,492.480447
0,196,492.99551
0,194,493.603857
0,195,494.121558
0,183,494.604162
0,193,495.064604
0,192,495.553372
0,190,496.092714
0,189,496.515725
0,192,496.934207
0,179,497.801213
0,187,498.251051
0,190,498.70229
0,201,499.231629
0,192,499.716453
0,196,500.195143
0,192,500.637957
0,195,501.039681
0,200,501.562672
0,183,501.99737
0,185,502.498314
0,183,503.391106
0,189,503.811122
0,184,504.215076
0,190,504.662093
0,190,505.095599
0,193,505.518172
0,186,505.957183
0,191,506.381005
0,188,506.822072
0,189,507.29159
0,188,507.755281
0,183,508.60226
0,182,509.042554
0,181,509.47049
0,175,509.886398
0,190,510.38564
0,185,510.942012
0,182,511.459163
0,180,511.979538
0,194,512.63199
0,178,513.119566
0,176,513.551105
0,174,514.34073
0,180,514.725003
0,181,515.135363
0,175,515.55291
0,176,516.055507
0,182,516.47162
0,187,516.887794
0,177,517.309124
0,179,517.810604
0,183,518.260608
0,183,518.693241
0,179,519.259914
0,177,520.108043
0,177,520.501443
0,168,520.87259
0,188,521.336311
0,180,521.774539
0,177,522.17603
0,172,522.562668
0,176,523.018395
0,177,523.458741
0,174,523.845026
0,178,524.266751
0,179,525.042466
0,182,525.52388
0,182,525.951409
0,177,526.415027
0,188,526.840343
0,180,527.240223
0,178,527.685832
0,177,528.122173
0,188,528.565204
0,183,528.946066
0,177,529.326271
0,179,529.83671
0,178,530.654081
0,176,531.030262
0,182,531.428871
0,183,531.857083
0,190,532.294293
0,177,532.719701
0,176,533.129511
0,172,533.543928
0,179,533.913193
0,186,534.331473
0,181,534.772691
0,180,535.583454
0,182,536.009122
0,174,536.387533
0,172,536.810612
0,175,537.346689
0,185,537.763741
0,167,538.164771
0,186,538.624311
0,180,539.034807
0,179,539.419208
0,188,539.825633
0,168,540.575714
0,188,541.033458
0,177,541.53291
0,188,542.072171
0,187,542.473963
0,178,542.896669
0,198,543.378517
0,184,543.856341
0,171,544.381109
0,189,544.827948
0,183,545.312461
0,199,546.184704
0,187,546.659628
0,185,547.206511
0,182,547.613877
0,174,548.060097
0,184,548.523011
0,181,548.920034
0,182,549.345827
0,190,549.829974
0,194,550.304462
0,181,550.75005
0,180,551.20929
0,186,552.081708
0,186,552.503481
0,175,552.894627
0,178,553.300368
0,182,553.709713
0,181,554.105685
0,178,554.507849
0,192,554.956693
0,182,555.355269
0,178,555.794426
0,178,556.221683
0,176,557.036459
0,178,557.460777
0,175,557.895107
0,174,558.31915
0,175,558.729459
0,170,559.242054
0,181,559.668392
0,175,560.04668
0,177,560.467519
0,176,560.89851
0,172,561.409369
0,182,561.94958
0,172,562.737736
0,176,563.135317
0,176,563.563207
0,175,563.958663
0,177,564.396249
0,169,564.775888
0,174,565.2533
0,173,565.686898
0,176,566.096802
0,178,566.513502
0,170,566.993023
0,182,567.795468
0,172,568.163953
0,179,568.581561
0,169,569.052103
0,180,569.562577
0,171,570.018903
0,179,570.536922
0,177,571.034075
0,167,571.454852
0,173,571.846525
0,178,572.309411
0,170,572.772692
0,173,573.575625
0,167,573.927457
0,172,574.451158
0,164,574.810126
0,184,575.191009
0,171,575.607978
