time_elapsed,serial_timesteps,ep_len_mean,ep_reward_mean,policy_loss,value_loss,clipfrac,n_updates,fps,policy_entropy,approxkl,explained_variance,total_timesteps
2674.289125442505,1144832,362.22,226.77,0.0040016165,0.00017971321,0.20834962,559,461,-1.7546211,0.019809566,0.0723753571510315,1144832
2678.729059457779,1146880,362.22,226.77,0.0044961283,0.00017491644,0.15761718,560,453,-1.756869,0.012570396,0.6719464063644409,1146880
2683.2440598011017,1148928,362.22,226.77,0.012559162,7.889283e-06,0.23847656,561,451,-1.7518208,0.024255553,0.7908460646867752,1148928
2687.7847516536713,1150976,362.22,226.77,0.01057912,6.813419e-07,0.22387695,562,458,-1.7598732,0.021505408,0.757395938038826,1150976
2692.254219055176,1153024,362.22,226.77,0.02494369,1.0134124e-07,0.29526368,563,457,-1.7640829,0.03352109,0.6583867371082306,1153024
2696.734712123871,1155072,362.22,226.77,0.010960684,1.4988795e-07,0.19462891,564,461,-1.7693996,0.016353983,0.5348680913448334,1155072
2701.174544811249,1157120,362.22,226.77,0.017692547,2.1044029e-07,0.2442871,565,454,-1.7701029,0.027252663,0.47840356826782227,1157120
2705.6777803897858,1159168,362.22,226.77,-0.005750314,0.00093955424,0.22192383,566,460,-1.7743117,0.019565789,0.7469136118888855,1159168
2710.1223843097687,1161216,362.22,226.77,-0.0039028332,2.572921e-07,0.22924805,567,458,-1.7823341,0.02280524,0.13161903619766235,1161216
2714.5859553813934,1163264,362.22,226.77,0.00660993,1.5776476e-07,0.26137695,568,461,-1.7857183,0.02957893,0.17168712615966797,1163264
2719.0248486995697,1165312,362.22,226.77,-0.0023098825,2.0351202e-07,0.2140625,569,462,-1.7908787,0.020418437,0.7597971111536026,1165312
2723.4574658870697,1167360,362.22,226.77,0.004838093,8.016533e-08,0.253125,570,465,-1.7921114,0.027310167,0.7099674940109253,1167360
2727.859432697296,1169408,362.22,226.77,0.013395478,6.860684e-08,0.21791992,571,465,-1.802647,0.023511104,0.8268013149499893,1169408
2732.2622435092926,1171456,362.22,226.77,0.013669724,5.7173104e-08,0.20507812,572,465,-1.8116205,0.01873229,0.8031363189220428,1171456
2736.66379404068,1173504,362.22,226.77,0.0005778936,2.7694918e-07,0.20112304,573,466,-1.8182135,0.01763266,0.25703001022338867,1173504
2741.0552937984467,1175552,362.22,226.77,0.01372355,1.4719055e-07,0.29956055,574,467,-1.8250859,0.037826248,0.12310940027236938,1175552
2745.4331617355347,1177600,362.22,226.77,0.0063521815,0.0030174959,0.13710937,575,464,-1.827034,0.011629313,0.7464713156223297,1177600
2749.8464884757996,1179648,362.22,226.77,0.014906397,2.3205722e-08,0.23369141,576,465,-1.8264968,0.022695253,0.6161480247974396,1179648
2754.2455995082855,1181696,362.22,226.77,0.014829484,2.3429601e-08,0.20786133,577,465,-1.8250824,0.02040597,0.548201709985733,1181696
2758.643858909607,1183744,362.22,226.77,0.0068940804,2.7481509e-08,0.23110351,578,463,-1.822283,0.022832455,-0.06802701950073242,1183744
2763.0623438358307,1185792,362.22,226.77,0.006483895,3.2913455e-08,0.19067383,579,467,-1.8167604,0.01824527,0.6332484781742096,1185792
2767.4462094306946,1187840,362.22,226.77,0.012907492,4.057067e-08,0.24023438,580,463,-1.8219143,0.023970569,0.749014139175415,1187840
2771.864825963974,1189888,362.22,226.77,0.022637583,2.2063531e-08,0.25683594,581,466,-1.8197632,0.035230536,0.5297939479351044,1189888
2776.2599637508392,1191936,362.22,226.77,0.012857983,2.0977048e-08,0.20292969,582,465,-1.8129246,0.021288842,0.3698273301124573,1191936
2780.6627428531647,1193984,362.22,226.77,0.0008181574,1.5932577e-07,0.20947266,583,467,-1.8063662,0.019049514,0.7618471384048462,1193984
2785.046284675598,1196032,362.22,226.77,0.008908363,1.2791438e-07,0.2144043,584,462,-1.8097311,0.02153069,0.6878683567047119,1196032
2789.473284959793,1198080,362.22,226.77,0.0018988106,3.53569e-07,0.18344727,585,456,-1.8167776,0.015384005,0.7379134297370911,1198080
2793.9573884010315,1200128,362.22,226.77,0.009005437,4.419218e-05,0.21230468,586,459,-1.8216841,0.02124529,0.6546608209609985,1200128
2798.4122796058655,1202176,362.22,226.77,0.010120795,3.8743423e-08,0.2046875,587,454,-1.8225422,0.020594962,0.544158399105072,1202176
2802.9175639152527,1204224,362.22,226.77,0.012471996,3.3989128e-08,0.2442871,588,453,-1.8243558,0.024582673,0.6658255457878113,1204224
2807.4381124973297,1206272,362.22,226.77,0.010504859,0.00208954,0.254834,589,450,-1.828722,0.029583126,0.7504709810018539,1206272
2811.9835681915283,1208320,362.22,226.77,-0.0065922057,3.2493528e-08,0.19750977,590,455,-1.8403444,0.01663866,-0.4828636646270752,1208320
2816.4849936962128,1210368,362.22,226.77,0.007918453,6.156065e-08,0.22426757,591,457,-1.8415754,0.023798626,0.04271805286407471,1210368
2820.964401960373,1212416,362.22,226.77,0.00061447464,2.7743079e-08,0.22739258,592,447,-1.8433154,0.021466028,-0.40688419342041016,1212416
2825.5411474704742,1214464,362.22,226.77,0.012251703,1.6033555e-08,0.2430664,593,450,-1.841219,0.023415802,0.24949318170547485,1214464
2830.0891892910004,1216512,362.22,226.77,0.015990969,1.4351178e-08,0.22792968,594,453,-1.8383973,0.02374738,0.47669827938079834,1216512
2834.60445356369,1218560,362.22,226.77,0.0150317345,4.9477546e-08,0.21030274,595,461,-1.8352724,0.019284796,0.4652324914932251,1218560
2839.0421028137207,1220608,362.22,226.77,0.014499401,8.5022606e-08,0.2255371,596,459,-1.842551,0.021619882,0.631514698266983,1220608
2843.497768640518,1222656,362.22,226.77,0.012147492,5.3140182e-05,0.18217774,597,458,-1.8532045,0.017357899,0.4684067368507385,1222656
2847.963573217392,1224704,362.22,226.77,0.0010945954,1.2732297e-05,0.19819336,598,457,-1.8598484,0.018037332,0.04329484701156616,1224704
2852.4418375492096,1226752,362.22,226.77,0.0021733544,9.308069e-05,0.1775879,599,460,-1.8662192,0.015554903,0.7675536721944809,1226752
2856.891103744507,1228800,362.22,226.77,0.010766418,0.0002959038,0.19702148,600,460,-1.8765507,0.019803502,0.33998793363571167,1228800
2861.3464016914368,1230848,362.22,226.77,0.0063616103,1.9504889e-05,0.20722656,601,454,-1.8789619,0.021500695,0.16648375988006592,1230848
2865.852778673172,1232896,362.22,226.77,0.01275872,2.9470414e-08,0.21513672,602,453,-1.8742037,0.021440983,0.7715494185686111,1232896
2870.3673424720764,1234944,362.22,226.77,0.008453064,6.721238e-08,0.22338867,603,452,-1.8830984,0.020949546,0.7272045016288757,1234944
2874.893129348755,1236992,362.22,226.77,0.008397896,7.547852e-08,0.20722656,604,453,-1.8944676,0.020285366,0.6948291957378387,1236992
2879.407436132431,1239040,362.22,226.77,0.012766664,3.6154695e-08,0.21030274,605,449,-1.8941933,0.021083632,0.6768917441368103,1239040
2883.963133573532,1241088,362.22,226.77,0.016249277,8.904284e-07,0.22314453,606,446,-1.8936796,0.022699133,0.5095511972904205,1241088
2888.554034948349,1243136,362.22,226.77,0.003835287,2.7706388e-08,0.21728516,607,443,-1.9014044,0.020721255,-0.000339508056640625,1243136
2893.177155971527,1245184,362.22,226.77,0.016356284,1.8843924e-06,0.25830078,608,441,-1.9031719,0.037961632,0.022554218769073486,1245184
2897.814727783203,1247232,362.22,226.77,0.021615367,4.321883e-05,0.29091796,609,442,-1.9055716,0.035108097,0.8327988833189011,1247232
2902.444614648819,1249280,362.22,226.77,0.0077204234,0.00020398149,0.20498046,610,437,-1.9102592,0.018376488,0.6438906788825989,1249280
2907.1287870407104,1251328,362.22,226.77,0.009359516,1.2150678e-05,0.23007813,611,439,-1.9099165,0.023740651,0.4678233861923218,1251328
2911.7939207553864,1253376,362.22,226.77,0.01339342,0.0019923586,0.2609375,612,445,-1.916599,0.028690273,0.09319335222244263,1253376
2916.399435043335,1255424,362.22,226.77,-0.0027901975,2.0723448e-06,0.24003907,613,447,-1.9309498,0.02159002,0.17483824491500854,1255424
2920.978427886963,1257472,362.22,226.77,0.0036126017,1.2150439e-06,0.2288086,614,443,-1.9415348,0.021913419,-0.12232303619384766,1257472
2925.5958726406097,1259520,362.22,226.77,0.012974657,1.4874311e-06,0.29067382,615,442,-1.9339615,0.034350675,0.1567784547805786,1259520
2930.2248690128326,1261568,362.22,226.77,-0.0017661608,6.752941e-07,0.23867187,616,442,-1.9401159,0.0238822,0.033440232276916504,1261568
2934.854772567749,1263616,362.22,226.77,0.0044247145,5.4642476e-07,0.2887207,617,443,-1.9493878,0.035399094,-0.0845104455947876,1263616
2939.4766869544983,1265664,362.22,226.77,0.01788617,1.949054e-06,0.26499024,618,444,-1.9612213,0.035074905,0.1852448582649231,1265664
2944.0820689201355,1267712,362.22,226.77,0.013328297,3.2004988e-07,0.20976563,619,447,-1.9677025,0.021288875,0.3117387890815735,1267712
2948.660135269165,1269760,362.22,226.77,0.011506147,1.3369837e-06,0.25317383,620,440,-1.9716723,0.026800532,0.5103567242622375,1269760
2953.31104016304,1271808,362.22,226.77,0.008873652,1.2265416e-07,0.21616212,621,440,-1.9733284,0.020752624,0.640435129404068,1271808
2957.9605989456177,1273856,362.22,226.77,0.010817831,3.1968872e-07,0.22402343,622,447,-1.9756649,0.021025322,0.5704329013824463,1273856
2962.537663459778,1275904,362.22,226.77,0.009314703,8.436039e-05,0.25014648,623,450,-1.9800425,0.024427567,0.7512836158275604,1275904
2967.0875415802,1277952,362.22,226.77,0.00841266,2.9533362e-06,0.26762694,624,447,-1.9833139,0.03152261,0.19129067659378052,1277952
2971.663754940033,1280000,362.22,226.77,-0.0041906037,3.4863297e-07,0.18989258,625,446,-1.987889,0.01745271,0.2527168393135071,1280000
2976.256906747818,1282048,362.22,226.77,-0.0044829804,6.59892e-08,0.21459961,626,447,-1.9908861,0.020810474,0.3075163960456848,1282048
2980.8336691856384,1284096,362.22,226.77,0.0053831334,9.0167714e-07,0.23251954,627,449,-1.9887053,0.026231682,0.3557264804840088,1284096
2985.387324810028,1286144,362.22,226.77,0.0022857827,1.5328262e-06,0.19589844,628,448,-1.994405,0.016994502,0.33178579807281494,1286144
2989.9512057304382,1288192,362.22,226.77,0.0049088034,4.1680272e-05,0.24326172,629,449,-1.9997753,0.028192844,0.41661471128463745,1288192
2994.510628223419,1290240,362.22,226.77,0.009965188,7.2396006e-08,0.19404297,630,445,-1.9993572,0.01777655,0.7629125416278839,1290240
2999.10830950737,1292288,362.22,226.77,0.016933959,9.3324516e-08,0.26303712,631,447,-1.997558,0.024889741,0.7239853143692017,1292288
3003.6860020160675,1294336,362.22,226.77,0.017164087,2.9356083e-06,0.26601562,632,445,-1.9954189,0.028448582,0.6930806040763855,1294336
3008.2829678058624,1296384,362.22,226.77,0.01309328,4.1705796e-05,0.21694335,633,448,-1.9978554,0.022585621,0.4492809772491455,1296384
3012.854425430298,1298432,362.22,226.77,0.0018086092,0.0012003735,0.18144532,634,438,-1.9924597,0.01749957,0.7396831512451172,1298432
3017.531533241272,1300480,362.22,226.77,0.01637226,6.71711e-05,0.30854493,635,435,-1.987101,0.036571264,-0.0435338020324707,1300480
3022.2407388687134,1302528,362.22,226.77,0.010349088,7.8414297e-07,0.28774413,636,435,-1.9758619,0.036329985,-0.005959987640380859,1302528
3026.9427947998047,1304576,362.22,226.77,0.009422312,6.9751974e-07,0.26689452,637,432,-1.9652531,0.028928068,-0.17495286464691162,1304576
3031.6746156215668,1306624,362.22,226.77,0.012493229,0.0014069115,0.25195312,638,424,-1.9536607,0.025959,0.13132786750793457,1306624
3036.494970560074,1308672,362.22,226.77,0.008489351,4.014287e-06,0.2359375,639,432,-1.9526612,0.023659054,0.30064183473587036,1308672
3041.2296261787415,1310720,362.22,226.77,0.009802031,4.545139e-07,0.2475586,640,435,-1.9452789,0.026865143,-0.4281346797943115,1310720
3045.9306225776672,1312768,362.22,226.77,0.011446915,1.9167958e-07,0.19736329,641,417,-1.9384553,0.018989041,-0.10149264335632324,1312768
3050.839590072632,1314816,362.22,226.77,0.013303256,2.3382549e-07,0.22558594,642,413,-1.9397376,0.023198983,-0.3931279182434082,1314816
3055.7997784614563,1316864,362.22,226.77,0.019283112,1.15389376e-07,0.23291016,643,410,-1.9390215,0.025848204,0.13351523876190186,1316864
3060.7906863689423,1318912,362.22,226.77,0.008279422,8.7129e-08,0.15097657,644,409,-1.9395196,0.012582255,0.10505497455596924,1318912
3065.794690132141,1320960,362.22,226.77,0.009951599,9.9332304e-08,0.17666015,645,409,-1.9325409,0.016582754,0.4608955383300781,1320960
3070.7918832302094,1323008,362.22,226.77,0.016071832,8.5883485e-08,0.20932618,646,410,-1.9366277,0.02008051,0.26213181018829346,1323008
3075.783668279648,1325056,362.22,226.77,0.015412392,1.0172332e-07,0.22675781,647,409,-1.9457248,0.02426399,0.298862099647522,1325056
3080.788226366043,1327104,362.22,226.77,0.009285512,4.4536723e-08,0.18515626,648,408,-1.946451,0.01698384,0.10726118087768555,1327104
3085.8002841472626,1329152,362.22,226.77,0.007979648,7.57964e-08,0.18891601,649,413,-1.9447813,0.018199816,0.5957075357437134,1329152
3090.75554561615,1331200,362.22,226.77,0.013367553,5.2117568e-05,0.19194336,650,428,-1.9432358,0.01851087,0.5533243715763092,1331200
3095.5389964580536,1333248,362.22,226.77,0.013406875,4.3215678e-05,0.2557617,651,428,-1.9440743,0.029718515,0.6512725055217743,1333248
3100.3157160282135,1335296,362.22,226.77,0.011201828,7.2747305e-08,0.18554688,652,431,-1.9491227,0.018963102,0.6373743116855621,1335296
3105.0636780261993,1337344,362.22,226.77,0.007903242,5.730004e-06,0.2331543,653,420,-1.9592502,0.025312996,0.7666700184345245,1337344
3109.932004213333,1339392,362.22,226.77,0.006633181,0.00041257223,0.22080079,654,432,-1.9623079,0.021503571,0.70216304063797,1339392
3114.6728513240814,1341440,362.22,226.77,0.011741297,8.101843e-08,0.23325196,655,434,-1.9594256,0.027814325,0.18995779752731323,1341440
3119.3823132514954,1343488,362.22,226.77,0.009621294,1.1686727e-06,0.22719726,656,436,-1.9535592,0.021871345,0.30457985401153564,1343488
3124.076873064041,1345536,362.22,226.77,0.014987958,2.2741838e-07,0.21489258,657,437,-1.9625574,0.021430122,0.5116206407546997,1345536
3128.759682416916,1347584,362.22,226.77,0.01684367,0.000104824874,0.21445313,658,429,-1.968721,0.024257561,0.33991503715515137,1347584
3133.5262298583984,1349632,362.22,226.77,0.014724465,2.802466e-05,0.26625976,659,432,-1.9639698,0.028325135,0.08305859565734863,1349632
3138.259110927582,1351680,362.22,226.77,0.019824259,9.401626e-06,0.30366212,660,428,-1.9591818,0.037299782,-0.12288904190063477,1351680
3143.038854598999,1353728,362.22,226.77,0.0034162726,0.00069418614,0.20322266,661,427,-1.9518074,0.022586355,0.43556565046310425,1353728
3147.82940864563,1355776,362.22,226.77,0.009181725,1.6180384e-07,0.1671875,662,414,-1.9488178,0.015311223,0.06087672710418701,1355776
3152.7763378620148,1357824,362.22,226.77,0.0100669535,1.960551e-06,0.2230957,663,417,-1.9430532,0.023890598,-0.04001414775848389,1357824
3157.6857299804688,1359872,362.22,226.77,0.013590544,1.0150164e-07,0.22456054,664,414,-1.94403,0.020928213,0.3259592652320862,1359872
3162.6222684383392,1361920,362.22,226.77,0.012051252,3.442034e-08,0.20737305,665,410,-1.9401197,0.0199054,0.23461633920669556,1361920
3167.618707895279,1363968,362.22,226.77,0.01348648,2.2848125e-08,0.20698242,666,411,-1.931098,0.02167259,0.4822854995727539,1363968
3172.5955743789673,1366016,362.22,226.77,0.009652077,0.00010973473,0.20576172,667,412,-1.9322698,0.02122458,0.6199775636196136,1366016
3177.562911748886,1368064,362.22,226.77,0.015525182,4.095662e-08,0.21586914,668,404,-1.9314171,0.021956515,0.35969477891921997,1368064
3182.6243715286255,1370112,362.22,226.77,0.020409334,1.3798635e-08,0.2390625,669,395,-1.9321682,0.029795915,0.49101918935775757,1370112
3187.800824403763,1372160,362.22,226.77,0.008640052,2.3221332e-08,0.2034668,670,388,-1.9322895,0.017823499,0.5690761208534241,1372160
3193.0767533779144,1374208,362.22,226.77,0.010986746,1.9144668e-08,0.19716796,671,389,-1.9275808,0.018309873,0.6611944437026978,1374208
3198.3305282592773,1376256,362.22,226.77,0.0010859629,3.0079086e-08,0.19121094,672,404,-1.9236708,0.020414464,0.4430842995643616,1376256
3203.3932461738586,1378304,362.22,226.77,0.01249397,0.000375819,0.22714844,673,402,-1.9214633,0.022724092,0.5139233469963074,1378304
3208.478980779648,1380352,362.22,226.77,0.0075790933,9.676156e-06,0.20161133,674,408,-1.9168952,0.02229323,0.4489747881889343,1380352
3213.491328239441,1382400,362.22,226.77,0.018597456,9.489734e-08,0.25771484,675,404,-1.9176174,0.02765728,0.7755201011896133,1382400
3218.5547771453857,1384448,362.22,226.77,0.0122134425,1.8083873e-07,0.22958985,676,405,-1.926123,0.025203671,0.7328404486179352,1384448
3223.607923746109,1386496,362.22,226.77,0.002841299,3.955234e-08,0.17832032,677,397,-1.9250422,0.016253702,0.6844206154346466,1386496
3228.761608839035,1388544,362.22,226.77,0.014517605,1.7238675e-07,0.23686524,678,405,-1.9294987,0.024640474,0.7243899703025818,1388544
3233.81334733963,1390592,362.22,226.77,0.007975498,7.321503e-07,0.17080078,679,407,-1.9287283,0.014336763,0.5506778061389923,1390592
3238.844732761383,1392640,362.22,226.77,0.012908099,5.4057985e-08,0.22148438,680,413,-1.9352707,0.022858184,0.6245717108249664,1392640
3243.7989251613617,1394688,362.22,226.77,-0.0017131508,9.490641e-05,0.21958008,681,419,-1.9348888,0.020031862,0.4104161262512207,1394688
3248.6843495368958,1396736,362.22,226.77,0.014659716,4.4113517e-06,0.23076172,682,422,-1.9287195,0.023740735,0.6888202726840973,1396736
3253.527883052826,1398784,362.22,226.77,0.013184051,6.3343716e-05,0.20463867,683,421,-1.9255474,0.018464606,0.5613426864147186,1398784
3258.3868803977966,1400832,362.22,226.77,0.012935715,9.108239e-05,0.24931641,684,425,-1.9331496,0.031049952,0.049557507038116455,1400832
3263.2043991088867,1402880,362.22,226.77,0.0081463065,5.717192e-05,0.18886718,685,421,-1.9417684,0.016661564,0.0805591344833374,1402880
3268.068642616272,1404928,362.22,226.77,0.0067126886,1.7625447e-07,0.22973633,686,419,-1.9480835,0.023790484,0.2810494899749756,1404928
3272.957400560379,1406976,362.22,226.77,0.0055511286,5.6325125e-06,0.19516602,687,416,-1.9574709,0.018507427,0.33777135610580444,1406976
3277.8707880973816,1409024,362.22,226.77,0.0033030193,0.00033883896,0.16884765,688,420,-1.9614983,0.016145071,0.6133946776390076,1409024
3282.7393610477448,1411072,362.22,226.77,0.0078378115,1.7327923e-07,0.19326171,689,437,-1.9635859,0.017163172,0.37728846073150635,1411072
3287.421308517456,1413120,362.22,226.77,0.015630916,2.3573268e-06,0.27324218,690,432,-1.9655831,0.031002557,0.28685057163238525,1413120
3292.158480644226,1415168,362.22,226.77,0.01692382,2.8231402e-06,0.24526367,691,431,-1.9669569,0.030913299,0.4977618455886841,1415168
3296.9080007076263,1417216,362.22,226.77,0.009750876,1.281822e-07,0.23125,692,432,-1.972303,0.02380226,-0.008801460266113281,1417216
3301.641569852829,1419264,362.22,226.77,0.0068815826,2.1838314e-08,0.24106446,693,428,-1.9764731,0.022659266,-0.10753989219665527,1419264
3306.417412996292,1421312,362.22,226.77,0.003935621,1.0375659e-07,0.24477538,694,426,-1.9793739,0.023983167,0.3649282455444336,1421312
3311.2218902111053,1423360,362.22,226.77,0.001304719,1.7083745e-05,0.23261718,695,432,-1.9874732,0.022694692,0.13222664594650269,1423360
3315.959614276886,1425408,362.22,226.77,0.003700345,6.721292e-08,0.22802734,696,431,-1.9920568,0.024694081,0.3660702705383301,1425408
3320.7093727588654,1427456,362.22,226.77,-0.00022128197,2.0987625e-07,0.23652343,697,403,-1.9956646,0.023389004,0.363686740398407,1427456
3325.780184984207,1429504,362.22,226.77,0.010537287,0.00016644169,0.21557617,698,426,-1.9945749,0.019204482,0.3277500867843628,1429504
3330.579075574875,1431552,362.22,226.77,-0.0028701038,1.5631443e-08,0.21416016,699,426,-1.9959332,0.019866139,0.3150460720062256,1431552
3335.380546808243,1433600,362.22,226.77,0.0084785465,3.0231263e-08,0.15478516,700,421,-1.9951944,0.013029595,0.7281983494758606,1433600
3340.248883962631,1435648,362.22,226.77,0.004493578,2.2000081e-07,0.17456055,701,420,-2.004375,0.015315222,0.7927691638469696,1435648
3345.115016222,1437696,362.22,226.77,0.008024332,7.419179e-05,0.2446289,702,428,-2.014769,0.027101815,0.7351691126823425,1437696
3349.8945536613464,1439744,362.22,226.77,0.002237475,1.1459192e-05,0.17753907,703,430,-2.0257857,0.015348634,0.7208816111087799,1439744
3354.6564152240753,1441792,362.22,226.77,0.009321097,6.972734e-08,0.22016601,704,429,-2.0359526,0.020964876,0.7685982435941696,1441792
3359.426601409912,1443840,362.22,226.77,0.015632309,8.1056805e-06,0.23583984,705,433,-2.0400653,0.026622344,0.7318361103534698,1443840
3364.151012659073,1445888,362.22,226.77,0.009630246,0.00013723903,0.21367188,706,428,-2.0351949,0.020354573,0.7594002336263657,1445888
3368.928001642227,1447936,362.22,226.77,0.008131238,6.5183165e-05,0.1852539,707,422,-2.0323207,0.016663563,-0.026487350463867188,1447936
3373.7750401496887,1449984,362.22,226.77,0.008452792,1.1841274e-06,0.24335937,708,426,-2.0287652,0.029374417,0.2235599160194397,1449984
3378.5838503837585,1452032,362.22,226.77,0.011431037,2.5875002e-05,0.24047852,709,428,-2.0161767,0.027913347,0.3262404203414917,1452032
3383.362333059311,1454080,362.22,226.77,0.0044421335,3.0528172e-06,0.23383789,710,435,-2.0035322,0.02367216,0.2768647074699402,1454080
3388.065577983856,1456128,362.22,226.77,0.001963467,0.0004558437,0.2140625,711,416,-1.987263,0.020289091,0.46598541736602783,1456128
3392.9819028377533,1458176,362.22,226.77,0.010315949,7.1346346e-07,0.2065918,712,425,-1.9717188,0.021069113,0.09957796335220337,1458176
3397.7991428375244,1460224,362.22,226.77,0.012990607,1.7545067e-07,0.2046875,713,424,-1.9664314,0.020523032,0.422754168510437,1460224
3402.6306672096252,1462272,362.22,226.77,0.009468695,1.2613563e-07,0.1956543,714,412,-1.9666348,0.018447047,0.4153767228126526,1462272
3407.591654777527,1464320,362.22,226.77,-0.0046466454,1.03871876e-07,0.1998047,715,407,-1.9715312,0.016361417,0.5621204376220703,1464320
3412.6149110794067,1466368,362.22,226.77,0.003517915,6.811142e-08,0.15097657,716,412,-1.9686286,0.012532176,0.40231239795684814,1466368
3417.584573984146,1468416,362.22,226.77,0.007923588,2.4833378e-07,0.19702148,717,413,-1.9624172,0.01882175,0.383659303188324,1468416
3422.5438282489777,1470464,362.22,226.77,0.012700719,1.6444894e-06,0.21025391,718,410,-1.9574636,0.018892802,0.4594082236289978,1470464
3427.5290915966034,1472512,362.22,226.77,0.008854114,3.2497202e-05,0.1894043,719,408,-1.9528513,0.016801497,0.48750007152557373,1472512
3432.548652648926,1474560,362.22,226.77,0.010453487,3.588489e-06,0.21259765,720,408,-1.950896,0.0219091,0.3954259753227234,1474560
3437.562175989151,1476608,362.22,226.77,0.009318517,7.1416907e-06,0.23798828,721,401,-1.9506508,0.023362555,0.2053675651550293,1476608
3442.6616728305817,1478656,362.22,226.77,0.006870014,6.2876215e-06,0.1918457,722,398,-1.947496,0.017899483,0.026882469654083252,1478656
3447.8031301498413,1480704,362.22,226.77,0.007969187,8.261322e-06,0.20683594,723,414,-1.946302,0.019239562,0.6316334903240204,1480704
3452.747633457184,1482752,362.22,226.77,0.006835284,2.3678595e-06,0.2290039,724,408,-1.9507847,0.022143476,0.6960274875164032,1482752
3457.766307115555,1484800,362.22,226.77,0.009679555,0.00018052566,0.20488282,725,404,-1.9506824,0.020285465,0.42510151863098145,1484800
3462.8371946811676,1486848,362.22,226.77,0.011688385,1.7208613e-05,0.21953125,726,411,-1.9338741,0.022690443,0.20410746335983276,1486848
3467.8189918994904,1488896,362.22,226.77,0.00982189,5.109473e-07,0.20668945,727,423,-1.9250004,0.018314004,0.43133699893951416,1488896
3472.6598029136658,1490944,362.22,226.77,0.008093743,2.3557715e-05,0.20410156,728,425,-1.9211988,0.019918755,0.5386338531970978,1490944
3477.476712703705,1492992,362.22,226.77,0.008921114,0.0001868941,0.19174805,729,426,-1.9281181,0.018205622,0.5516696572303772,1492992
3482.2763669490814,1495040,362.22,226.77,-0.007604547,0.0002629499,0.24545899,730,430,-1.9366124,0.024137367,0.4510425925254822,1495040
3487.032706975937,1497088,362.22,226.77,0.007662474,3.3306517e-08,0.2006836,731,433,-1.9455001,0.018885806,0.38974660634994507,1497088
3491.7576310634613,1499136,362.22,226.77,0.0054912465,2.1713165e-06,0.25166017,732,436,-1.9526854,0.026288297,0.23830914497375488,1499136
3496.4484434127808,1501184,362.22,226.77,-0.0044828216,4.4943015e-08,0.21079102,733,435,-1.954669,0.017861262,0.41783827543258667,1501184
3501.1516585350037,1503232,362.22,226.77,-0.00473989,2.5067196e-05,0.19125977,734,435,-1.9460571,0.017028581,0.35955458879470825,1503232
3505.8560264110565,1505280,362.22,226.77,0.0044987677,2.6811375e-07,0.12597656,735,446,-1.9449596,0.010139558,0.6299602091312408,1505280
3510.4445922374725,1507328,362.22,226.77,0.0054152254,1.6947884e-05,0.18398437,736,445,-1.9536463,0.015239107,0.6147056221961975,1507328
3515.0393240451813,1509376,362.22,226.77,0.007835786,0.00043123806,0.17470703,737,443,-1.9481643,0.01614487,0.688180148601532,1509376
3519.6539413928986,1511424,362.22,226.77,-0.0007403993,1.4917204e-06,0.20307617,738,452,-1.9419825,0.01865234,0.3446870446205139,1511424
3524.178789615631,1513472,362.22,226.77,0.007818764,8.6691925e-06,0.19584961,739,451,-1.9447238,0.016542638,0.4617461562156677,1513472
3528.7129230499268,1515520,362.22,226.77,0.0089846365,2.2549968e-06,0.1786621,740,451,-1.9615195,0.016153315,0.6579386591911316,1515520
3533.245362997055,1517568,362.22,226.77,0.005407917,4.886041e-07,0.19790038,741,446,-1.9664831,0.016550113,0.5729994475841522,1517568
3537.8332979679108,1519616,362.22,226.77,0.0010355277,2.377849e-06,0.18447265,742,445,-1.9663894,0.016029513,0.3681076169013977,1519616
3542.4304161071777,1521664,362.22,226.77,0.008290517,0.0003707576,0.17490235,743,448,-1.9633144,0.015728766,0.6197246015071869,1521664
3547.000248670578,1523712,362.22,226.77,-0.0009324558,7.044107e-06,0.15327148,744,450,-1.9627768,0.013196533,0.5935768783092499,1523712
3551.547106027603,1525760,362.22,226.77,0.007367791,4.5795414e-06,0.17319337,745,449,-1.9639416,0.016958188,0.6621639728546143,1525760
3556.0995922088623,1527808,362.22,226.77,0.010696866,4.6913556e-07,0.20024414,746,446,-1.9568897,0.018327547,0.6798624992370605,1527808
3560.6901602745056,1529856,362.22,226.77,0.00608009,9.828038e-06,0.12851563,747,446,-1.959666,0.010360684,0.5939441025257111,1529856
3565.278621196747,1531904,362.22,226.77,0.008779226,0.0005507666,0.18081054,748,447,-1.9543331,0.016903164,0.5293363630771637,1531904
3569.860137462616,1533952,362.22,226.77,0.008263154,3.3510627e-05,0.21835938,749,449,-1.9547164,0.026545012,0.02315342426300049,1533952
3574.4209535121918,1536000,362.22,226.77,0.004377471,3.6802187e-06,0.18691406,750,448,-1.9705222,0.019208882,0.04824954271316528,1536000
3578.9915561676025,1538048,362.22,226.77,0.0068053715,2.273336e-06,0.20498046,751,441,-1.9754031,0.019189415,-0.018957972526550293,1538048
3583.63019657135,1540096,362.22,226.77,0.006945142,1.9709473e-06,0.18549804,752,438,-1.9913734,0.018183973,0.04069024324417114,1540096
3588.30530500412,1542144,362.22,226.77,0.008459467,0.00019655109,0.2244629,753,441,-2.0027432,0.025603607,-0.0273514986038208,1542144
