#{"t_start": 1566080588.828406, "env_id": null}
r,l,t
737.527286,765,593.738304
436.085339,461,595.276156
699.503415,726,597.598338
431.51596,454,598.970763
702.821861,733,602.023654
490.523165,513,603.674096
545.630062,574,605.653321
597.930593,630,608.397386
644.30075,670,610.567027
512.706276,530,612.259441
508.633047,528,614.836201
396.101907,415,616.017555
672.853234,697,618.442835
634.000872,661,620.308667
1000.618611,1037,624.391982
1013.18485,1047,627.648158
657.411489,686,630.560467
762.130364,800,633.315677
810.370792,842,636.588438
615.526059,641,638.749746
585.668721,605,640.750433
767.194836,807,643.876719
777.312835,802,646.372731
432.745634,456,647.655307
859.877473,893,651.001224
1018.05156,1061,654.517024
1070.867817,1116,658.211735
1265.093172,1303,661.952931
2010.824761,2048,668.759236
1533.571131,1595,674.958987
1157.862773,1204,679.308785
849.524527,886,681.997371
850.895776,892,685.486067
1458.036138,1505,690.097408
1219.089688,1266,695.217174
1877.618544,1942,704.352781
950.675133,986,709.519105
1491.455573,1552,717.899531
1991.839912,2048,727.6247
797.073244,836,730.985436
1046.99871,1093,737.599811
1084.441155,1128,744.072922
754.012993,789,746.432657
1027.194161,1075,749.456357
1009.461172,1054,753.248122
1015.862671,1061,756.315047
984.180909,1034,760.254787
1363.643519,1433,765.856406
1520.037197,1591,770.751005
1977.673882,2048,777.428939
1999.286527,2048,784.033113
1979.22599,2048,790.510335
1977.624325,2048,797.084903
1953.600466,2048,803.587843
1540.000338,1600,808.609123
1988.19515,2048,815.210607
1975.919348,2048,821.629469
1779.810189,1845,827.740482
1991.915656,2048,834.293789
1984.952636,2048,840.997496
2004.356221,2048,847.745844
1994.441848,2048,854.471989
2007.0221,2048,861.193323
2005.390247,2048,867.819798
1988.386695,2048,874.461523
1997.163664,2048,881.194724
1977.452587,2048,887.930798
2005.042872,2048,894.671229
1983.738229,2048,901.405897
1997.902411,2048,908.188933
2028.904475,2048,914.92709
2009.367086,2048,921.70092
1973.615066,2048,928.473912
2023.734482,2048,935.228129
2029.860498,2048,942.017193
1992.473958,2048,948.765805
2005.000131,2048,955.547639
2024.681134,2048,962.310339
2014.928694,2048,969.184605
1323.944202,1371,973.909365
1197.587274,1242,977.651619
1658.017805,1718,983.399443
1392.269595,1446,988.305519
2010.378955,2048,995.031815
1671.134796,1733,1000.836599
2023.36782,2048,1007.549116
2024.969323,2048,1014.304365
1990.834485,2048,1021.053859
2004.899211,2048,1027.825301
2022.032971,2048,1034.634318
2032.559191,2048,1041.413727
2003.468838,2048,1048.190518
2026.574221,2048,1055.995604
2024.614649,2048,1063.953659
2027.386475,2048,1071.775148
2032.202915,2048,1078.973511
2016.467331,2048,1085.826843
2027.282524,2048,1093.179508
2008.091311,2048,1100.066869
1996.21647,2048,1107.093671
2013.589055,2048,1114.061986
2016.041772,2048,1120.926355
2029.478823,2048,1128.056592
2026.259747,2048,1134.944627
2018.587151,2048,1141.805737
2010.417393,2048,1148.578656
2029.766487,2048,1155.764738
2027.60517,2048,1162.598279
2026.708676,2048,1169.460708
2024.26499,2048,1176.276171
2024.957059,2048,1183.087096
2017.455808,2048,1189.887126
2013.92772,2048,1196.735019
2012.722441,2048,1203.496379
2018.595623,2048,1210.287843
2030.298312,2048,1217.388973
2016.147107,2048,1224.468874
2006.217281,2048,1231.208276
1998.72282,2048,1238.310607
2006.872632,2048,1245.448453
2027.839276,2048,1252.559243
2027.198672,2048,1259.644454
2020.934851,2048,1266.52623
2004.925322,2048,1273.237983
1999.144452,2048,1279.954455
2008.582987,2048,1286.739568
2010.28956,2048,1293.536278
1998.369065,2048,1300.949424
2014.53825,2048,1307.685262
2012.378585,2048,1314.409773
1989.960624,2048,1321.133689
2018.631765,2048,1327.8445
2023.555013,2048,1334.556919
2030.798783,2048,1341.292665
2029.068585,2048,1348.001647
2037.00242,2048,1354.738191
2035.304084,2048,1361.454841
2032.750687,2048,1369.40478
2034.115994,2048,1376.180155
2032.561114,2048,1382.90749
2009.486061,2048,1389.688483
2008.48063,2048,1396.398381
2007.34692,2048,1403.094471
2016.260104,2048,1409.811033
2020.120332,2048,1416.487442
2013.796463,2048,1423.186156
2029.582602,2048,1430.601143
2030.0885,2048,1437.339697
2021.345716,2048,1443.993805
2028.768864,2048,1450.744762
2025.459672,2048,1457.507403
2034.708288,2048,1464.271218
2032.197305,2048,1471.029785
2034.705706,2048,1477.803915
2035.531709,2048,1484.528856
2016.670628,2048,1491.257958
2003.877102,2048,1497.993779
2021.135689,2048,1504.711914
2034.016318,2048,1511.459041
2037.481485,2048,1518.258457
2031.014079,2048,1524.972046
2017.024103,2048,1531.76628
2012.310465,2048,1538.484807
2003.593292,2048,1545.224354
2000.690344,2048,1551.927875
2029.407855,2048,1558.649835
2030.252131,2048,1565.351158
2032.056165,2048,1572.103311
2036.613378,2048,1578.861053
2031.783361,2048,1585.615051
2011.593902,2048,1592.326622
2034.364871,2048,1599.045788
2014.390227,2048,1605.743066
2026.735386,2048,1612.43962
1999.828703,2048,1619.161993
1999.35035,2048,1625.854334
2001.642417,2048,1632.724549
1995.663736,2048,1639.5457
1996.955418,2048,1646.247753
2034.616729,2048,1652.925534
2015.878798,2048,1659.65028
2006.823047,2048,1666.30737
2036.550461,2048,1672.996889
2021.533694,2048,1679.889438
2003.06837,2048,1688.121547
2022.710241,2048,1696.260358
2034.732634,2048,1703.911259
2019.340215,2048,1710.998769
2011.65626,2048,1717.923782
2027.250923,2048,1724.956014
2023.878507,2048,1731.84086
2029.70776,2048,1739.67516
2011.778077,2048,1747.769781
2010.647049,2048,1756.679562
2035.73439,2048,1765.167304
2039.088981,2048,1772.240749
2036.175838,2048,1779.594907
2034.130449,2048,1788.894703
2035.483396,2048,1796.903137
2016.043943,2048,1804.620592
2019.415139,2048,1812.885172
2017.620088,2048,1820.169278
2031.010497,2048,1827.131944
2037.745214,2048,1834.8286
2039.378965,2048,1842.136206
2034.300821,2048,1849.296384
2031.352934,2048,1857.228932
2027.965125,2048,1866.53345
2039.581493,2048,1878.024775
2034.581783,2048,1885.325484
2030.634131,2048,1892.354734
1753.149637,1837,1898.708931
1973.821533,2048,1905.704632
1999.281898,2048,1912.730004
2026.718938,2048,1919.651137
2039.671648,2048,1926.549839
2039.466927,2048,1933.459036
2032.059247,2048,1940.360664
2039.885265,2048,1947.267078
2030.291528,2048,1954.143961
2027.913524,2048,1961.019683
1994.223867,2048,1967.88186
2021.175023,2048,1974.784682
2007.027873,2048,1981.692879
1994.239706,2048,1988.591625
2001.295953,2048,1995.534495
1989.046626,2048,2002.640403
2031.702692,2048,2009.617424
2008.620021,2048,2016.602419
2020.079995,2048,2023.560476
2038.144919,2048,2030.847816
2028.907669,2048,2037.824405
2020.717031,2048,2044.75922
2032.296618,2048,2051.693409
2032.067543,2048,2058.66201
2027.463445,2048,2065.669283
2016.28911,2048,2072.660261
2018.999109,2048,2079.616056
2038.688929,2048,2086.572405
2035.752408,2048,2093.543306
2030.229769,2048,2100.495579
2033.424857,2048,2107.523234
2029.090209,2048,2114.480634
2033.789919,2048,2121.46355
2026.248661,2048,2128.447981
2018.979673,2048,2135.403771
2018.14608,2048,2142.383693
2036.274591,2048,2149.342536
2035.14566,2048,2156.315371
2039.673339,2048,2163.290716
2040.25158,2048,2170.303887
2042.656777,2048,2177.315156
2040.348249,2048,2184.331072
2041.660224,2048,2191.313962
2034.152647,2048,2198.289884
2023.730458,2048,2205.314728
2025.370083,2048,2212.276061
2031.7402,2048,2219.245496
2042.446499,2048,2226.214799
2040.924357,2048,2233.220903
2039.462306,2048,2240.216337
2034.39127,2048,2247.186303
2040.369561,2048,2254.152887
2036.394296,2048,2261.149943
2036.041423,2048,2268.142515
2039.274491,2048,2275.178484
2036.741521,2048,2282.16108
2035.394218,2048,2289.12722
2039.508101,2048,2296.16654
2040.856826,2048,2306.115288
2042.859978,2048,2314.618657
2041.135422,2048,2321.653253
2040.59517,2048,2328.749588
2040.608978,2048,2335.791656
2041.642718,2048,2342.774336
2039.267394,2048,2350.433539
2040.075602,2048,2357.475415
2041.421525,2048,2364.487949
2039.842592,2048,2371.5802
2036.372576,2048,2378.585556
2036.651431,2048,2385.594583
2038.772331,2048,2392.561237
2034.662409,2048,2399.544904
2036.919706,2048,2406.5294
2038.595782,2048,2413.561611
2040.146363,2048,2420.566937
2037.287273,2048,2427.539578
2036.624742,2048,2434.537921
2035.51003,2048,2441.539205
2032.761079,2048,2448.503717
2032.860424,2048,2455.507842
2027.620539,2048,2462.535891
2030.692513,2048,2469.554544
2030.972163,2048,2476.550323
2033.320331,2048,2483.552503
2036.028764,2048,2490.544824
2038.108781,2048,2497.532509
2038.239935,2048,2504.529072
2038.899814,2048,2511.522735
2039.779101,2048,2518.514272
2039.499708,2048,2525.525028
2039.066554,2048,2532.543916
2033.704102,2048,2539.563357
2037.659641,2048,2546.590428
2040.305637,2048,2553.572893
2039.400499,2048,2560.553021
2036.541917,2048,2567.567146
2038.758759,2048,2574.581345
2037.282037,2048,2581.569311
2030.591318,2048,2588.586425
2028.054183,2048,2595.779162
2027.57024,2048,2602.773208
2031.42958,2048,2609.764436
2033.030576,2048,2616.765782
2030.071508,2048,2623.760347
2025.566099,2048,2631.267811
2032.448999,2048,2638.426953
2031.53373,2048,2645.443882
2029.48841,2048,2652.463689
2033.903028,2048,2659.796118
2031.014507,2048,2667.390198
2034.315174,2048,2674.390357
2037.592302,2048,2681.414679
2035.496632,2048,2688.410318
2033.174742,2048,2695.398623
2032.752575,2048,2702.401871
2027.510462,2048,2709.391521
2034.514369,2048,2716.487124
2038.82118,2048,2723.486624
2037.449849,2048,2730.504429
2040.073098,2048,2737.521415
2034.512232,2048,2744.51083
2029.80814,2048,2751.599955
2034.046601,2048,2758.59253
2032.140971,2048,2765.690246
2026.98763,2048,2772.712391
2035.326777,2048,2779.716255
2040.438882,2048,2786.713674
2042.292503,2048,2793.69966
2027.984283,2048,2800.702405
