#{"t_start": 1566661017.6644182, "env_id": null}
r,l,t
1914.886011,2049,1009.853282
1938.824845,2049,1016.757442
1964.288447,2049,1023.761873
1941.452288,2049,1030.679085
1657.196206,1743,1036.553001
1929.579736,2049,1043.459732
1957.457734,2049,1050.451631
1921.059173,2049,1057.384112
1944.860642,2049,1064.321105
1989.815292,2049,1071.272641
1978.257695,2049,1078.226773
1955.568284,2049,1085.242893
1937.13559,2049,1092.102153
1950.79145,2049,1099.087193
1933.780566,2049,1106.000794
1973.937708,2049,1112.972068
1948.629163,2049,1119.843163
1949.125444,2049,1126.805619
1922.957264,2049,1133.660515
1955.363249,2049,1140.648034
1969.173199,2049,1147.596108
1941.533871,2049,1154.6575
1956.843099,2049,1161.716017
1947.425488,2049,1168.756613
1984.326293,2049,1175.841968
1953.017251,2049,1182.828684
1939.717967,2049,1189.765139
1912.769698,2049,1196.636872
1939.623848,2049,1203.612344
1892.426672,2049,1210.495033
1918.911732,2049,1217.397514
1910.464454,2049,1224.329243
1919.274828,2049,1231.188606
1906.320003,2049,1238.009215
1943.784171,2049,1244.859417
1964.91428,2049,1251.823263
1974.473764,2049,1258.803003
1943.02713,2049,1265.740354
1930.834572,2049,1272.72376
1950.475658,2049,1279.898555
1931.624668,2049,1286.910167
1979.534319,2049,1293.964967
1956.925814,2049,1300.95838
1930.534497,2049,1307.990386
1970.05882,2049,1314.988935
1938.275127,2049,1321.943703
1945.371159,2049,1329.018257
1946.690988,2049,1336.22144
1967.229818,2049,1343.351269
1967.598293,2049,1350.425165
1928.496827,2049,1357.365427
1929.028438,2049,1364.499388
1907.623332,2049,1371.615638
1977.44398,2049,1378.729778
1917.494247,2049,1385.718771
1950.593703,2049,1392.747622
1982.675538,2049,1399.710859
1950.415339,2049,1406.696296
1946.604987,2049,1413.65889
1944.685658,2049,1420.618606
1928.51527,2049,1427.68289
1958.789587,2049,1434.662023
1945.565312,2049,1441.684781
1952.898948,2049,1448.689499
1949.251389,2049,1455.685117
1951.506333,2049,1462.615419
1668.7491,1766,1468.611797
901.901758,982,1471.632422
1961.266643,2049,1478.597948
1981.309973,2049,1485.574464
1942.984057,2049,1492.602464
1929.471071,2049,1499.559174
1933.466363,2049,1506.565354
1931.723938,2049,1513.624136
1900.609754,1965,1520.382356
1960.136081,2049,1527.430271
1942.277666,2049,1534.431199
1928.046381,2049,1541.426338
1908.046869,2049,1548.417585
1942.318535,2049,1555.504698
1922.674277,2049,1562.568266
1919.63256,2049,1569.495636
1964.7837,2049,1576.619222
1935.81465,2049,1583.655208
1963.825011,2049,1590.640383
1953.67415,2049,1597.745358
1946.42328,2049,1604.783468
1944.870896,2049,1611.774545
1974.838816,2049,1618.733749
1944.482821,2049,1625.779494
1968.597984,2049,1632.824996
1938.828929,2049,1639.909645
1925.417118,2049,1646.795439
1951.767748,2049,1653.913301
1312.495855,1413,1658.858095
1942.05034,2049,1665.751953
