n_updates,approxkl,time_elapsed,serial_timesteps,explained_variance,policy_entropy,policy_loss,fps,total_timesteps,ep_reward_mean,ep_len_mean,clipfrac,value_loss
1136,0.0023729766,7826.799089193344,2326528,0.04362678527832031,6.484239,-0.0014526448,303,2326528,1742.8050004800002,1830.35,0.026806641,19.000645
1137,0.001766419,7833.556071281433,2328576,-0.027570486068725586,6.492251,-0.00081426464,302,2328576,1742.4107697199997,1830.35,0.018994141,19.049835
1138,0.0030364564,7840.327911376953,2330624,0.2266324758529663,6.4856997,-0.0027665566,304,2330624,1724.7148807499993,1812.38,0.031933594,33.495453
1139,0.0030482602,7847.06422996521,2332672,0.11170899868011475,6.4835,-0.0017495109,302,2332672,1724.6044012099997,1812.38,0.036328126,18.50533
1140,0.0022083372,7853.832762956619,2334720,0.0981069803237915,6.488981,-0.0013013743,304,2334720,1725.5530416299998,1813.28,0.017333984,18.049892
1141,0.0017122536,7860.555189371109,2336768,0.020577073097229004,6.47,-0.000117758194,300,2336768,1725.77628745,1813.28,0.01586914,19.03128
1142,0.0028411946,7867.381865262985,2338816,0.09412062168121338,6.470523,-0.0017825768,298,2338816,1725.6097848400002,1813.28,0.03251953,17.701258
1143,0.0033073626,7874.239319086075,2340864,0.17938244342803955,6.480296,-0.0030756115,301,2340864,1709.40766906,1795.83,0.03491211,32.90955
1144,0.0027181357,7881.035523176193,2342912,0.09337508678436279,6.484941,-0.0024245293,299,2342912,1709.6705183500003,1795.93,0.031689454,18.498077
1145,0.0024509546,7887.87188243866,2344960,-0.025449156761169434,6.4972,-0.001698398,294,2344960,1713.9383434000001,1800.26,0.025976563,19.496284
1146,0.0022814474,7894.8259744644165,2347008,0.045604705810546875,6.513427,0.001019861,297,2347008,1714.1960668200002,1800.26,0.020898437,18.497961
1147,0.0013489275,7901.708301067352,2349056,0.07527422904968262,6.5254335,-0.0007221409,302,2349056,1714.1786350899995,1800.26,0.011669922,18.163528
1148,0.0032191784,7908.471630334854,2351104,0.12362688779830933,6.546509,-0.0015519169,302,2351104,1714.0554275200002,1800.26,0.038085938,18.646358
1149,0.0025284463,7915.254440069199,2353152,0.01699197292327881,6.563366,-0.0012513127,300,2353152,1729.44615518,1816.54,0.028955078,18.738155
1150,0.0012083534,7922.061764001846,2355200,0.13725149631500244,6.5657425,-0.00022336794,306,2355200,1737.9624527699998,1825.04,0.010791016,17.210205
1151,0.0005417571,7928.7537252902985,2357248,0.030245721340179443,6.5666833,0.000116291645,300,2357248,1753.1528432100001,1840.87,0.0025878907,18.915527
1152,0.0014523721,7935.563999414444,2359296,0.16596734523773193,6.5662513,-0.0016262695,299,2359296,1763.88057796,1852.16,0.013769532,18.252407
1153,0.002377475,7942.401314973831,2361344,0.13023823499679565,6.564379,-0.0012317676,295,2361344,1763.8743319300002,1852.16,0.022216797,17.925003
1154,0.0020407005,7949.3357610702515,2363392,0.06448215246200562,6.5525994,-0.0016055234,301,2363392,1768.7156526699996,1856.62,0.021533202,36.37384
1155,0.0022535648,7956.1324462890625,2365440,0.2707589864730835,6.537862,-0.0012857907,304,2365440,1756.57568428,1843.89,0.019824218,16.656271
1156,0.0018728025,7962.870899677277,2367488,0.17049676179885864,6.5342255,0.00027390837,298,2367488,1750.3730449799998,1837.9,0.016308594,34.37911
1157,0.00075325894,7969.734792709351,2369536,0.16008496284484863,6.543368,3.2279409e-06,300,2369536,1740.0678411800002,1826.83,0.005517578,17.942883
1158,0.002515738,7976.556778907776,2371584,0.05998438596725464,6.5526924,-0.0015663573,300,2371584,1739.81024384,1826.83,0.027685547,18.54338
1159,0.0029073337,7983.37580704689,2373632,0.2678452134132385,6.5699325,-0.0022178465,300,2373632,1739.8319277799997,1826.83,0.03251953,16.778355
1160,0.0010451311,7990.201813697815,2375680,0.03406554460525513,6.582325,-0.0008527674,299,2375680,1739.7621116399998,1826.83,0.006640625,19.358555
1161,0.0029159787,7997.04501414299,2377728,0.11010009050369263,6.5824943,-0.0017977282,305,2377728,1740.0108266999998,1826.83,0.030908203,18.259302
1162,0.0019214388,8003.760538101196,2379776,0.10066348314285278,6.5991225,-0.0015011744,305,2379776,1757.7025687699997,1845.69,0.022070313,18.512516
1163,0.0014343514,8010.457015752792,2381824,-0.007064223289489746,6.608462,-0.00083957054,303,2381824,1757.75109751,1845.69,0.012353515,18.958965
1164,0.0027302331,8017.197205543518,2383872,0.02838808298110962,6.6107054,-0.0016160877,306,2383872,1757.8824308199996,1845.69,0.029785156,18.990316
1165,0.0018866692,8023.879619598389,2385920,0.09013134241104126,6.624902,-0.0016983949,309,2385920,1741.0177799599996,1828.18,0.020751953,36.408123
1166,0.001185438,8030.496685266495,2387968,0.00951242446899414,6.6332765,-0.0005460592,304,2387968,1747.1531975499997,1834.54,0.00834961,19.221184
1167,0.0031792778,8037.220193862915,2390016,-0.04295933246612549,6.643695,-0.005445164,303,2390016,1747.20070369,1834.54,0.037646484,19.458832
1168,0.0010585155,8043.9729652404785,2392064,-0.013206720352172852,6.659681,-0.00020264965,301,2392064,1747.1687475800002,1834.54,0.006201172,19.220776
1169,0.0011343817,8050.772099018097,2394112,0.026984453201293945,6.6640496,0.00043609375,303,2394112,1747.39126003,1834.54,0.009326172,19.107937
1170,0.0018091785,8057.529208660126,2396160,0.10775816440582275,6.67314,-0.0008742058,306,2396160,1710.86554303,1796.84,0.019042969,53.805397
1171,0.002373164,8064.217826604843,2398208,0.0557938814163208,6.676024,-0.0006428348,305,2398208,1726.2701943299999,1812.97,0.02578125,18.350197
1172,0.002503307,8070.914367675781,2400256,0.08506405353546143,6.683206,-0.0013783665,302,2400256,1726.52636292,1812.97,0.028515626,18.480988
1173,0.0031902809,8077.677156925201,2402304,0.04897749423980713,6.684291,-0.0017114859,300,2402304,1740.7118411499998,1827.48,0.04135742,18.250921
1174,0.001795822,8084.488634347916,2404352,0.10731881856918335,6.6812363,-0.0007652775,304,2404352,1740.52001644,1827.48,0.020996094,18.713528
1175,0.0030129119,8091.208226919174,2406400,0.002511739730834961,6.683387,-0.0013753606,299,2406400,1740.60929097,1827.48,0.037158202,19.092289
1176,0.00289701,8098.0471448898315,2408448,-0.040299177169799805,6.7008324,-0.0032458976,302,2408448,1740.61759075,1827.48,0.03261719,19.285357
1177,0.0016321708,8104.813139200211,2410496,0.05502396821975708,6.7287493,-0.0007838684,301,2410496,1740.75779313,1827.48,0.01845703,18.557331
1178,0.0019373397,8111.613928318024,2412544,0.06113225221633911,6.7398787,-0.001427534,300,2412544,1722.7973753600004,1808.67,0.022558594,35.888664
1179,0.0019089,8118.428255558014,2414592,0.19724416732788086,6.749851,-6.035308e-05,301,2414592,1720.85059086,1806.79,0.018896485,16.65785
1180,0.0016576623,8125.233026027679,2416640,0.23032033443450928,6.739207,-0.0028511055,299,2416640,1713.8481260699998,1799.73,0.013671875,16.477757
1181,0.0023915726,8132.06840634346,2418688,0.018312692642211914,6.7186813,-0.0021452745,302,2418688,1715.64431705,1801.45,0.025,18.668816
1182,0.0037410706,8138.83670425415,2420736,0.02245098352432251,6.7150726,-0.0029595844,298,2420736,1716.186619,1801.45,0.042871095,18.813978
1183,0.0014552029,8145.694320201874,2422784,0.02484184503555298,6.7132864,0.00029699472,301,2422784,1721.9921367099998,1807.5,0.013964844,19.001598
1184,0.0023501446,8152.487359285355,2424832,0.03517526388168335,6.7056475,-0.00062507857,297,2424832,1727.54886225,1813.15,0.020507812,18.700832
1185,0.0012622009,8159.363866567612,2426880,0.04708456993103027,6.689401,-0.001684444,298,2426880,1739.9296389699996,1825.86,0.008740234,18.806986
1186,0.002470602,8166.215858697891,2428928,0.10592889785766602,6.692019,-0.0022845357,299,2428928,1739.6405339899998,1825.86,0.027197266,18.637308
1187,0.0018548241,8173.0554230213165,2430976,0.009512126445770264,6.7075434,0.00028365882,291,2430976,1753.9859139199998,1840.38,0.018066406,18.477785
1188,0.0016649833,8180.082706212997,2433024,-0.017371773719787598,6.7023535,-0.0012737971,297,2433024,1756.2575309999997,1843.16,0.015576172,19.122643
1189,0.0017198601,8186.976257324219,2435072,0.041186630725860596,6.695441,-0.0016432235,297,2435072,1756.30084632,1843.16,0.016015625,18.105173
1190,0.0018429374,8193.86781668663,2437120,0.06790673732757568,6.69732,-0.0008272878,295,2437120,1755.7998863799999,1843.16,0.018652344,18.08394
1191,0.0012544929,8200.806016921997,2439168,0.03454184532165527,6.697754,-0.0006004443,291,2439168,1755.6771804799998,1843.16,0.009912109,18.958748
1192,0.0015399719,8207.830744743347,2441216,0.03098958730697632,6.6952934,-0.0026205317,296,2441216,1756.10792501,1843.16,0.016455078,18.767475
1193,0.00069805566,8214.743738889694,2443264,0.021324992179870605,6.691517,-0.0004005731,297,2443264,1756.6243206999998,1843.16,0.0033203126,18.895899
1194,0.001920061,8221.637365102768,2445312,0.08187603950500488,6.6980658,-0.0017113732,296,2445312,1757.1206970799997,1843.16,0.018994141,18.448177
1195,0.0014400117,8228.554648399353,2447360,0.08836203813552856,6.7252016,-0.001306545,299,2447360,1767.2182477799997,1853.32,0.013818359,18.301813
1196,0.0008230653,8235.387528896332,2449408,0.11405020952224731,6.7459745,-0.00070713105,299,2449408,1767.1480526899998,1853.49,0.0065429686,18.034206
1197,0.0023949966,8242.224056005478,2451456,-0.03345358371734619,6.752762,-0.0011336058,299,2451456,1767.1632370600003,1853.49,0.03022461,19.54236
1198,0.0012708836,8249.060597419739,2453504,0.2488766312599182,6.753901,-0.0006805033,298,2453504,1763.10807959,1849.22,0.011767578,16.90555
1199,0.004740568,8255.93374490738,2455552,0.1311279535293579,6.7752104,-0.005692645,299,2455552,1763.54056331,1849.22,0.057373047,17.981853
1200,0.0011039058,8262.772505283356,2457600,0.21802926063537598,6.8057227,-0.0029466911,300,2457600,1749.4257763800001,1833.98,0.009375,33.824146
1201,0.0017681522,8269.59105682373,2459648,0.01984870433807373,6.816584,-0.0004804946,303,2459648,1749.49335615,1833.98,0.020410156,18.234486
1202,0.0010201624,8276.347894906998,2461696,-0.009497761726379395,6.8142824,-0.000631065,303,2461696,1749.3064452400001,1833.98,0.009277344,19.252468
1203,0.0020094141,8283.102462768555,2463744,0.21347886323928833,6.799988,-0.0015516684,300,2463744,1749.17597386,1833.98,0.021386718,17.134142
1204,0.0017041586,8289.92900443077,2465792,-0.04420793056488037,6.7897005,-0.001278265,298,2465792,1749.48586944,1833.98,0.016308594,19.31086
1205,0.0013361529,8296.796786785126,2467840,0.07239395380020142,6.7734613,-0.0019447027,294,2467840,1749.6034338099998,1833.98,0.012060547,18.491383
1206,0.00032415596,8303.74288034439,2469888,-0.007100224494934082,6.7671914,-2.4987961e-05,301,2469888,1749.8895779000002,1833.98,0.0016113281,19.096851
1207,0.000641821,8310.54501414299,2471936,0.11655920743942261,6.7649813,-0.00046090983,296,2471936,1736.34851086,1819.6,0.0045410157,35.880894
1208,0.0016851665,8317.453308105469,2473984,0.04509437084197998,6.757647,-0.0012838377,293,2473984,1747.8806768399998,1831.64,0.01875,19.240788
1209,0.0017268198,8324.434840917587,2476032,0.13002389669418335,6.7534294,-0.003144638,298,2476032,1747.7158846200002,1831.64,0.021142578,18.774746
1210,0.001348235,8331.297852993011,2478080,0.12080556154251099,6.7467628,-0.0011024396,298,2478080,1747.8805535800002,1831.64,0.0109375,18.259907
1211,0.0023658643,8338.167636156082,2480128,0.08995074033737183,6.751803,-0.0016255919,297,2480128,1747.5313996599998,1831.64,0.025146484,18.125336
1212,0.0017931696,8345.043632745743,2482176,-0.028491854667663574,6.758666,-0.0006460467,298,2482176,1747.53212123,1831.64,0.021289062,19.175064
1213,0.0016024827,8351.904886484146,2484224,0.11067724227905273,6.7732797,-0.0021923776,293,2484224,1734.31973348,1817.71,0.01850586,18.393919
1214,0.0019876652,8358.886962413788,2486272,0.3451644778251648,6.766093,-0.0049782568,296,2486272,1709.67312542,1792.01,0.017822266,44.659893
1215,0.001669294,8365.79650592804,2488320,0.12643516063690186,6.753142,-0.0026350725,298,2488320,1707.8822459100002,1790.33,0.01977539,18.648045
1216,0.0012485464,8372.666283607483,2490368,0.3787000775337219,6.762947,-0.0015204658,297,2490368,1704.86400532,1787.75,0.012060547,14.475967
1217,0.0016532922,8379.543596029282,2492416,0.056622087955474854,6.7825494,-0.0012966968,295,2492416,1708.77132417,1791.59,0.01640625,19.15105
1218,0.002163694,8386.483563661575,2494464,0.2090592384338379,6.8007636,-0.0010435721,293,2494464,1722.4894247700001,1806.02,0.02241211,16.842335
1219,0.004188695,8393.474571943283,2496512,0.18187832832336426,6.7939234,-0.0035973832,298,2496512,1707.0460029400003,1790.02,0.04458008,34.046227
1220,0.002018531,8400.344148397446,2498560,0.412441611289978,6.788649,-0.002956283,294,2498560,1685.61384563,1767.7,0.022265624,28.391384
1221,0.001063856,8407.291819095612,2500608,0.2574049234390259,6.797717,-0.0005205973,294,2500608,1664.90466067,1745.92,0.010791016,32.02499
1222,0.0020080078,8414.256084680557,2502656,0.1230994462966919,6.796088,-0.0021992028,294,2502656,1658.5336979400004,1739.33,0.0234375,34.52371
1223,0.0011264792,8421.205553293228,2504704,0.0067729949951171875,6.7985253,-0.001026192,292,2504704,1668.2110564200004,1749.36,0.01118164,18.622992
1224,0.0015205431,8428.208908557892,2506752,0.038765549659729004,6.797635,0.0004692211,292,2506752,1667.9784402900002,1749.36,0.013964844,18.713446
1225,0.00084883906,8435.219046831131,2508800,0.24853557348251343,6.791983,-0.0016611094,293,2508800,1642.1689701300002,1722.31,0.008251953,32.591595
1226,0.0016178997,8442.199056386948,2510848,0.004316508769989014,6.796047,-0.0012341372,294,2510848,1642.36115794,1722.31,0.01821289,18.561657
1227,0.0013981282,8449.153455018997,2512896,0.12162888050079346,6.8187075,-0.002148554,295,2512896,1642.2647721299998,1722.31,0.0147949215,18.004368
1228,0.001722509,8456.089334964752,2514944,0.14647197723388672,6.8348327,-0.0020102004,294,2514944,1645.8139679199999,1726.22,0.020410156,34.126015
1229,0.0024922579,8463.034690380096,2516992,0.0006021261215209961,6.854102,-0.0016621932,296,2516992,1645.9947691500001,1726.22,0.030712891,18.560139
1230,0.0008648845,8469.952704429626,2519040,0.15015238523483276,6.8770266,-0.0014297519,298,2519040,1641.36889998,1721.26,0.009179687,17.333769
1231,0.00086399633,8476.818054437637,2521088,0.06936389207839966,6.888063,-0.00053160946,296,2521088,1640.95349825,1721.26,0.008447265,18.99568
1232,0.0008654009,8483.727399110794,2523136,0.06750982999801636,6.889118,-0.0003694152,300,2523136,1641.2490492200002,1721.26,0.008203125,18.287586
1233,0.0011853051,8490.55202960968,2525184,0.06773298978805542,6.8862944,-0.0009787602,298,2525184,1640.88277733,1721.26,0.01015625,18.379171
1234,0.0017768765,8497.408098697662,2527232,0.012117147445678711,6.893749,-0.0009300192,298,2527232,1640.84817464,1721.26,0.0203125,18.45154
1235,0.0022217014,8504.273953914642,2529280,0.16396790742874146,6.9017096,-0.00187893,295,2529280,1629.37848331,1709.39,0.022265624,16.80194
1236,0.00064989814,8511.200635194778,2531328,0.1258147954940796,6.916804,-0.00055826345,295,2531328,1635.7282957900002,1716.14,0.0052734376,17.538076
1237,0.0012236113,8518.131032705307,2533376,0.2286788821220398,6.9140997,-0.0012022015,294,2533376,1621.1265363600003,1701.18,0.0107421875,32.367462
1238,0.0036990892,8525.077571630478,2535424,0.21361035108566284,6.884304,-0.003920859,296,2535424,1630.2760616700002,1711.54,0.04169922,33.538998
1239,0.0032967334,8531.976071119308,2537472,0.12109208106994629,6.848386,-0.0031718574,295,2537472,1629.9998654000003,1711.54,0.035009764,17.673847
1240,0.0039928304,8538.914868354797,2539520,0.27571338415145874,6.844012,-0.0042065736,296,2539520,1635.6158545900003,1717.53,0.039208986,15.841423
1241,0.0005476669,8545.828695297241,2541568,0.03315305709838867,6.8611007,3.273404e-05,296,2541568,1646.0068408700004,1728.6,0.0040527345,18.850628
1242,0.0005480411,8552.742577552795,2543616,0.27074098587036133,6.870814,-0.00012525838,298,2543616,1646.0298943500002,1728.6,0.0038085938,16.36768
1243,0.00052770367,8559.595219373703,2545664,0.006865084171295166,6.8676705,-0.0005121879,296,2545664,1646.16559151,1728.6,0.0034667968,18.9765
1244,0.000726898,8566.49705338478,2547712,0.02685636281967163,6.8756943,-0.000116220675,295,2547712,1646.3725320199999,1728.6,0.004296875,18.992159
1245,0.0014202802,8573.43888759613,2549760,0.06744217872619629,6.89223,-0.0017278427,293,2549760,1645.8887130699995,1728.6,0.015722657,18.87384
1246,0.0012394266,8580.416228294373,2551808,0.11364775896072388,6.909929,-0.00064348977,295,2551808,1646.19548739,1728.6,0.012597656,18.116102
1247,0.0006108136,8587.345779180527,2553856,-0.000970005989074707,6.9222884,7.724883e-05,296,2553856,1646.40293708,1728.6,0.005859375,19.046196
1248,0.0012917558,8594.250398874283,2555904,0.0711822509765625,6.9360847,-0.0012316968,298,2555904,1646.2296553400001,1728.6,0.0146484375,18.497952
1249,0.0013693387,8601.123201608658,2557952,0.0060915350914001465,6.951131,-0.0020608152,298,2557952,1645.9982787099998,1728.6,0.012939453,18.763266
1250,0.0010606477,8607.985716104507,2560000,0.13465756177902222,6.9564276,-0.0005514679,297,2560000,1662.6370928900003,1746.11,0.012158203,17.926596
1251,0.00043083,8614.883234262466,2562048,0.08578759431838989,6.953697,0.00012215936,295,2562048,1662.52910209,1746.11,0.0022949218,18.857212
1252,0.0014972021,8621.81820845604,2564096,0.0525670051574707,6.945029,-0.00049830496,291,2564096,1662.5062178399999,1746.11,0.016796876,19.043814
1253,0.0012854787,8628.83723950386,2566144,0.04649245738983154,6.934577,-0.00088093214,295,2566144,1662.4674743999997,1746.11,0.015527343,18.634064
1254,0.00085034606,8635.76113986969,2568192,0.011789560317993164,6.9269457,-0.00021638213,297,2568192,1662.22815712,1746.11,0.0076171877,19.012705
1255,0.0021773237,8642.648515939713,2570240,-0.0006483793258666992,6.934312,-0.0012921786,298,2570240,1662.26399155,1746.11,0.024169922,18.93649
1256,0.0008576069,8649.521410226822,2572288,-0.03321957588195801,6.9456573,-0.00094472,300,2572288,1679.3224686,1764.16,0.008496094,19.040354
1257,0.0023000813,8656.335461378098,2574336,0.1708751916885376,6.948678,-0.0016589243,295,2574336,1698.1693642700002,1783.81,0.02475586,17.549273
1258,0.001370949,8663.25832414627,2576384,0.031749725341796875,6.952418,-0.0015961751,296,2576384,1698.34819176,1783.81,0.01640625,18.73342
1259,0.00069005147,8670.175658941269,2578432,0.13951122760772705,6.9504447,-0.0006440398,295,2578432,1698.12594084,1783.81,0.005517578,18.063618
1260,0.0022830716,8677.102034807205,2580480,-0.0170670747756958,6.9334726,-0.0018212873,291,2580480,1697.6782596999997,1783.81,0.02216797,19.513592
1261,0.001105434,8684.134627580643,2582528,0.027477383613586426,6.907496,-0.0006944471,292,2582528,1697.44671419,1783.81,0.009033203,18.715858
1262,0.0013958794,8691.133427143097,2584576,0.07958966493606567,6.898745,-0.00032873786,294,2584576,1697.3697814399995,1783.81,0.0145019535,18.222965
1263,0.0006629183,8698.097445249557,2586624,0.024959564208984375,6.907136,5.5966066e-05,294,2586624,1697.6041692999997,1783.81,0.005126953,18.507328
1264,0.0013234747,8705.060290575027,2588672,0.14154350757598877,6.9088798,-0.00053928304,295,2588672,1697.6050196099998,1783.81,0.014257813,17.255423
1265,0.0026339875,8712.000064849854,2590720,0.5009928941726685,6.9076867,-0.0014351988,296,2590720,1693.20866151,1779.06,0.025878906,12.148057
1266,0.0006882559,8718.911542892456,2592768,0.0037298202514648438,6.9071136,0.00033080764,295,2592768,1710.99640222,1797.87,0.0047851563,18.746737
1267,0.0007698311,8725.850424051285,2594816,0.060363173484802246,6.9119544,-0.00082439854,292,2594816,1712.8643011100003,1799.75,0.004736328,18.101665
1268,0.00097486156,8732.862665891647,2596864,0.04108065366744995,6.913077,-0.0005837978,295,2596864,1719.8739309199998,1806.81,0.009472656,18.685003
1269,0.00035286337,8739.800679683685,2598912,0.0580134391784668,6.9108605,8.4196894e-05,291,2598912,1719.7538648600002,1806.81,0.0017578125,18.136383
1270,0.001255444,8746.819123029709,2600960,0.11062884330749512,6.923894,-0.0017975016,296,2600960,1719.89768108,1806.81,0.013574218,17.943914
1271,0.0012039143,8753.717446565628,2603008,0.05699300765991211,6.937204,-0.0007160491,295,2603008,1719.73162804,1806.81,0.013720703,18.32999
1272,0.00031754823,8760.656069517136,2605056,0.0657421350479126,6.941578,-0.00014488197,298,2605056,1719.8461732199999,1806.81,0.0013671875,18.625141
1273,0.0008093656,8767.521382331848,2607104,0.23575830459594727,6.9307213,-0.0005095992,298,2607104,1714.5346964300002,1801.47,0.0076171877,16.395578
1274,0.0006905397,8774.382090091705,2609152,0.06968963146209717,6.921359,-8.185173e-06,297,2609152,1714.5767324499998,1801.47,0.0052246093,18.314465
1275,0.0017912949,8781.27417230606,2611200,0.04524010419845581,6.9093637,-0.002398086,294,2611200,1714.00533219,1801.47,0.020166015,18.459415
1276,0.0025146832,8788.243570327759,2613248,0.03364509344100952,6.8945236,-0.0034198822,293,2613248,1714.0180627099999,1801.47,0.029882813,18.273014
1277,0.00077297544,8795.217485189438,2615296,-0.023166179656982422,6.889441,-0.000622591,293,2615296,1713.8690489699998,1801.47,0.0071777343,19.19984
1278,0.0014182563,8802.205684185028,2617344,0.041705965995788574,6.8892465,-0.00033032213,294,2617344,1713.7648251799997,1801.47,0.01508789,18.575167
1279,0.0017023751,8809.151495218277,2619392,0.0634952187538147,6.8917146,-0.0019621751,295,2619392,1714.0617009299997,1801.47,0.01953125,18.321657
1280,0.0013318264,8816.083919525146,2621440,0.4148171544075012,6.884693,-0.0013036748,290,2621440,1710.6479212,1798.44,0.012304688,13.686046
1281,0.0017287483,8823.125378608704,2623488,0.10110318660736084,6.880423,-0.0017435607,297,2623488,1709.97089568,1798.44,0.01665039,18.055964
1282,0.0019489884,8830.018961906433,2625536,0.11713302135467529,6.881742,-0.001469392,296,2625536,1695.9003029899995,1784.16,0.022558594,35.4992
1283,0.0038357049,8836.931020498276,2627584,0.005729019641876221,6.8677087,-0.0040182075,291,2627584,1696.5492843199995,1784.16,0.037988283,18.776775
1284,0.0018932873,8843.956902742386,2629632,0.08219122886657715,6.8601785,-0.0011400689,296,2629632,1696.700948,1784.16,0.020263672,17.986633
1285,0.0014625003,8850.87246131897,2631680,0.03541421890258789,6.8539724,-0.0012159899,290,2631680,1701.0656856499998,1788.43,0.012109375,18.652924
1286,0.0014340834,8857.912110090256,2633728,0.1107226014137268,6.8431273,0.0008752928,292,2633728,1700.9020685299997,1788.43,0.01508789,18.383844
1287,0.0023037433,8864.90773844719,2635776,0.05387216806411743,6.8483744,-0.0012468598,297,2635776,1700.4837430899997,1788.43,0.0234375,18.972765
1288,0.0024335221,8871.804654598236,2637824,0.038484811782836914,6.8475485,-0.0024846415,294,2637824,1715.2440030700004,1803.67,0.025,18.688425
1289,0.0029500786,8878.749693155289,2639872,-0.0515061616897583,6.8508506,-0.0022578735,293,2639872,1715.1993012499997,1803.67,0.035986327,19.420063
1290,0.0011853612,8885.726773262024,2641920,0.011136531829833984,6.852983,-0.0007054649,293,2641920,1715.1550674300001,1803.67,0.010107422,18.902464
1291,0.003822932,8892.708130121231,2643968,0.019416093826293945,6.8530626,-0.003194812,291,2643968,1715.4640436099999,1803.67,0.036572266,18.51664
1292,0.0026323409,8899.743528842926,2646016,0.0020834803581237793,6.8601813,0.0016268309,296,2646016,1715.12965076,1803.67,0.026855469,18.815205
1293,0.0012193978,8906.658700704575,2648064,0.09567636251449585,6.868045,-0.0007769545,295,2648064,1714.8462934099996,1803.67,0.015332031,18.19899
1294,0.0012402565,8913.596605062485,2650112,0.02229088544845581,6.869193,-0.00025537462,291,2650112,1714.42108369,1803.67,0.010351563,18.029987
1295,0.0011394087,8920.627400875092,2652160,0.005525708198547363,6.862919,-7.003909e-05,294,2652160,1713.8904163599998,1803.67,0.008691406,18.77309
1296,0.0014523116,8927.584870815277,2654208,0.05190753936767578,6.8489776,-0.0011208603,295,2654208,1727.25400528,1818.05,0.014453125,18.412693
1297,0.0004967479,8934.526529073715,2656256,0.01999080181121826,6.842832,-2.4442415e-05,290,2656256,1727.0592563700002,1818.05,0.003076172,18.628265
1298,0.0010063114,8941.574004650116,2658304,0.022953569889068604,6.844142,-0.0018271627,294,2658304,1727.21259649,1818.05,0.009570313,18.820576
1299,0.0015815955,8948.540536403656,2660352,0.056581318378448486,6.8413033,-0.00087935635,297,2660352,1726.8569574,1818.05,0.01821289,18.278387
1300,0.0012388974,8955.433642625809,2662400,0.07950013875961304,6.8459754,-0.0006642261,294,2662400,1726.7464558099998,1818.05,0.011816407,17.939642
1301,0.0026429985,8962.38460636139,2664448,-0.001966238021850586,6.8540754,-0.0025489796,293,2664448,1726.57144386,1818.05,0.034375,18.91631
1302,0.0016265052,8969.37477684021,2666496,0.06787818670272827,6.86578,-0.0012678212,293,2666496,1739.87085925,1831.98,0.018408203,18.424736
1303,0.0014653568,8976.345609903336,2668544,0.059339046478271484,6.8693366,-0.00076155073,291,2668544,1739.8328306100002,1831.98,0.014111328,18.222158
1304,0.0023692898,8983.362748146057,2670592,0.013321101665496826,6.876165,-0.0021463896,295,2670592,1753.1176675000002,1846.09,0.028759766,18.324295
1305,0.0013255124,8990.28935956955,2672640,0.07095175981521606,6.8801017,-4.960159e-05,295,2672640,1764.2374948600007,1857.68,0.010253906,18.069813
1306,0.0018669532,8997.21925497055,2674688,0.0848950743675232,6.879988,-0.00062546897,294,2674688,1765.9520922000004,1859.36,0.019628907,18.098904
1307,0.0010709559,9004.179613351822,2676736,0.006572604179382324,6.880642,-0.0004817353,296,2676736,1768.8250442600004,1861.94,0.0105957035,18.524406
1308,0.0011882482,9011.09841632843,2678784,0.05306965112686157,6.8749146,-0.0008929791,297,2678784,1768.6071202399999,1861.94,0.009375,18.211212
1309,0.0011421716,9017.979858875275,2680832,0.11051911115646362,6.8718057,-0.00013902676,298,2680832,1768.44647003,1861.94,0.010302735,17.995499
1310,0.00088514417,9024.837654352188,2682880,0.01751232147216797,6.880037,-5.7887886e-05,296,2682880,1768.67976863,1861.94,0.0038085938,18.76579
1311,0.0010637033,9031.737963676453,2684928,0.0303727388381958,6.878054,-0.0004985803,296,2684928,1784.1156767000002,1877.94,0.009472656,18.54713
1312,0.002301657,9038.653829574585,2686976,0.06157708168029785,6.8727226,-0.003221703,294,2686976,1788.13801129,1882.17,0.026855469,17.970734
1313,0.0022701563,9045.606355190277,2689024,0.06940031051635742,6.8764696,-0.0033990876,294,2689024,1805.5353849599996,1900.26,0.027929688,18.38552
1314,0.0033582957,9052.562008142471,2691072,0.13153350353240967,6.8903036,-0.0032241177,295,2691072,1810.2078695599996,1905.22,0.037402343,18.171234
1315,0.0019172461,9059.495896816254,2693120,0.07194370031356812,6.898815,-0.003197747,291,2693120,1826.3857991999996,1922.04,0.023779297,18.379303
1316,0.0019427476,9066.513699769974,2695168,0.009034812450408936,6.9192452,-0.0027768842,295,2695168,1826.5585344799997,1922.04,0.019824218,18.565731
1317,0.00085215655,9073.448697566986,2697216,0.10522818565368652,6.9486895,0.00053982367,294,2697216,1840.39735589,1936.57,0.007714844,17.960573
1318,0.0011748098,9080.412491559982,2699264,0.021778464317321777,6.966563,-0.00058286224,296,2699264,1840.22460196,1936.57,0.010839844,18.852646
1319,0.0022844356,9087.317918539047,2701312,0.09314167499542236,6.961652,-0.0026778204,300,2701312,1840.14922225,1936.57,0.024414062,18.340923
1320,0.0020280813,9094.133921861649,2703360,0.07298523187637329,6.9578424,-0.0014468046,299,2703360,1855.6755884200006,1952.51,0.023242187,18.374321
1321,0.0010619222,9100.979588747025,2705408,0.038156092166900635,6.9572487,-0.00072269875,298,2705408,1866.4867407200002,1963.62,0.008447265,18.615696
