#{"t_start": 1567452941.2614968, "env_id": null}
r,l,t
86.56475,174,1010.554284
1819.510626,2049,1017.973526
93.116757,179,1020.962576
91.281705,175,1022.196135
77.87552,157,1024.075693
85.77402,169,1025.050012
92.290238,199,1026.196115
91.710703,178,1026.606725
87.351387,177,1027.738508
80.924949,165,1030.897646
87.2984,173,1033.69402
82.563048,176,1035.108445
80.065703,166,1035.578735
81.732745,174,1037.519973
78.120817,161,1038.565578
87.992142,178,1039.920535
1829.389262,2049,1047.726214
85.043093,180,1048.202568
71.743914,163,1051.402279
70.191192,156,1054.034154
73.794194,157,1054.948107
71.255742,155,1057.215461
74.187094,157,1059.071732
76.251962,177,1060.390908
75.917799,167,1063.91738
86.358972,174,1065.250565
78.091489,167,1066.074338
83.175404,167,1068.535859
84.400151,166,1069.870625
74.598193,157,1072.200484
87.529462,178,1075.545401
79.730002,165,1076.609961
74.30579,160,1079.642175
90.824175,174,1082.836831
71.274199,164,1083.635416
80.528261,173,1084.830361
76.926675,165,1086.712318
83.707769,171,1089.079653
84.466736,179,1090.92163
81.141355,167,1093.507327
81.966484,172,1096.018154
69.255912,151,1099.548606
82.289422,164,1102.581362
72.840377,164,1104.543672
74.346395,162,1105.060258
83.130572,177,1105.9822
78.052704,173,1106.836357
88.472216,179,1109.688023
80.334286,165,1110.815061
74.336684,165,1112.831173
1787.757426,2049,1120.394165
87.031453,179,1122.211365
92.349649,179,1122.685558
1786.844011,2049,1129.851926
85.369004,181,1130.877018
1794.071646,2049,1135.969441
79.099964,158,1139.148973
83.47736,171,1140.369804
84.758709,182,1142.383078
85.038019,174,1144.505398
1788.766641,2049,1150.717962
83.321515,168,1153.4086
1789.751915,2049,1160.429967
1808.879843,2049,1167.947453
85.201351,169,1168.550517
1799.41476,2049,1173.418648
82.831015,172,1175.853401
1808.399138,2049,1180.611534
84.482764,169,1182.854661
1809.229884,2049,1190.241863
1806.219074,2049,1196.557986
89.970328,179,1198.602171
83.712129,169,1201.259692
83.357248,182,1202.800133
1802.21579,2049,1209.86595
1828.409472,2049,1215.971337
1804.26168,2049,1223.70498
1784.478165,2049,1228.66435
54.357256,129,1230.770051
57.122548,142,1232.478719
88.224441,180,1235.635857
1774.647581,2049,1241.93408
1792.053254,2049,1248.387806
1806.260172,2049,1254.507014
1829.36457,2049,1261.622056
1824.621592,2049,1270.032218
1778.471353,2049,1277.333941
1793.425975,2049,1283.635842
1752.282681,2049,1289.732528
1790.262188,2049,1296.634607
1789.389744,2049,1304.742667
1823.102231,2049,1312.774472
86.886872,173,1315.074663
93.420066,184,1316.04407
80.072466,189,1317.336248
85.740413,181,1319.028199
79.587379,174,1321.660473
1792.881477,2049,1329.540772
1810.785935,2049,1336.697312
79.732065,170,1338.268809
1774.986662,2049,1345.122976
1794.685806,2049,1351.785456
80.805744,164,1353.371202
74.515686,161,1354.506939
90.193252,176,1356.784805
80.256607,167,1357.9977
80.633691,165,1358.720191
87.695952,173,1359.25959
1784.576333,2049,1365.452971
1802.585706,2049,1373.314597
1777.07799,2049,1380.578755
1784.991203,2049,1388.904202
85.029582,169,1390.637596
86.768296,185,1393.404217
76.520087,165,1394.814728
75.660641,158,1397.406618
66.405198,148,1400.115923
81.640041,181,1400.707456
77.394545,161,1401.227556
89.05047,174,1404.355256
82.658617,167,1405.872011
83.892881,174,1407.586007
81.634382,163,1410.49394
1802.197791,2049,1416.455286
1779.740429,2049,1423.982689
46.578479,102,1425.970589
70.632625,158,1428.929694
51.208249,114,1429.222393
48.979501,106,1430.441381
81.874584,178,1430.812012
49.33902,108,1433.03166
66.659505,153,1434.283282
54.635501,127,1435.339936
60.110067,136,1438.646642
54.173144,122,1441.339593
52.778963,122,1443.514562
72.082596,169,1446.126244
54.112187,120,1448.83725
72.008776,156,1451.733778
51.609916,117,1454.041764
49.707656,114,1455.89846
49.652768,111,1456.272121
51.998964,119,1459.435417
57.49287,131,1461.528972
49.299515,109,1461.916488
52.763734,122,1463.797694
52.624053,120,1466.369837
54.108423,122,1466.855672
50.232864,112,1467.720576
49.645375,109,1468.455838
52.165078,118,1470.381706
51.083505,115,1472.225387
54.878172,128,1474.824495
56.23458,132,1477.559116
50.510661,115,1479.369925
54.364116,134,1482.324777
49.878015,112,1483.573341
47.249365,106,1485.820871
50.846066,116,1487.061495
52.193659,120,1488.433047
52.919645,124,1489.016424
49.932343,112,1492.098795
48.983597,111,1494.0023
52.635284,119,1495.088012
50.790275,114,1496.988056
47.559148,106,1499.208885
53.108684,123,1501.169861
46.984557,104,1502.901688
49.961833,111,1506.044683
55.480377,126,1508.46881
49.654027,109,1511.111094
52.893101,124,1511.826209
69.906563,153,1512.693035
52.201724,118,1515.483191
53.679144,125,1517.773982
53.030301,120,1518.173721
50.506911,113,1520.541984
50.409496,115,1522.792619
49.604377,112,1525.912647
49.802903,112,1528.77246
49.668701,112,1530.543978
46.788632,103,1532.241758
76.459427,174,1534.421503
52.152886,120,1537.578948
54.770486,133,1540.226249
50.177861,115,1541.490499
49.158903,108,1542.309086
53.4635,123,1544.667543
77.087329,170,1547.960865
90.126639,176,1549.30399
50.244329,112,1551.789147
48.981302,110,1552.26403
76.69675,174,1553.217047
83.288925,174,1556.506076
80.013898,172,1557.391544
82.61405,184,1560.344512
51.688203,120,1561.750021
51.297722,117,1563.114234
67.027309,152,1564.527884
49.997995,112,1565.414462
76.934448,171,1567.608382
49.62666,114,1568.818468
50.589787,116,1569.677959
48.174984,107,1570.900382
82.313577,183,1573.631217
52.986959,123,1577.206842
72.43357,164,1577.695809
52.310585,123,1580.76366
52.414742,128,1582.907053
47.993181,108,1585.502215
74.042383,169,1587.020302
1730.029819,2049,1594.921307
1706.282955,2049,1602.434316
1720.819367,2049,1607.184531
75.954381,172,1608.089495
50.168532,119,1610.55945
48.248905,113,1611.375929
48.84877,113,1613.910998
48.290389,113,1616.338106
45.594368,102,1618.905015
1701.703294,2049,1625.62611
124.070683,256,1628.070669
48.706084,116,1629.916675
47.395954,111,1630.813548
49.302456,114,1633.676193
47.697974,108,1636.5456
1706.854972,2049,1644.463032
103.154584,237,1647.445713
138.321064,287,1650.142699
95.677859,228,1651.182587
52.421132,132,1652.184546
1681.89977,2049,1660.423344
101.839106,237,1663.212626
105.480107,230,1666.106236
104.146169,252,1667.361073
104.290534,225,1670.819734
1673.700877,2049,1676.295117
47.315735,110,1679.009081
48.39456,115,1679.836357
48.15318,115,1681.732227
46.494373,102,1682.153896
48.132088,111,1684.732093
48.081131,114,1686.398806
48.033683,112,1688.070443
104.055473,242,1690.082787
1709.717119,2049,1695.232778
49.308552,121,1697.08929
47.709047,113,1699.647931
99.096509,219,1703.085195
47.19576,111,1705.576837
46.219071,110,1706.316141
50.086489,121,1706.967632
50.458068,126,1708.295553
54.787106,145,1709.60538
104.243205,234,1710.381188
111.038442,259,1712.518197
52.578342,135,1714.449333
97.995417,222,1716.795707
103.149538,227,1717.808441
103.727655,229,1720.748621
48.811497,115,1723.979764
106.263975,243,1725.526886
108.513533,241,1726.127734
51.192529,128,1727.411133
108.268158,250,1730.197715
49.542191,118,1732.605783
1684.924774,2049,1740.035552
106.326811,237,1742.711459
1710.009559,2049,1749.991065
1670.070244,2049,1757.440589
1688.785055,2049,1762.46201
1696.867781,2049,1769.166525
1718.522012,2049,1775.891726
1731.619921,2049,1781.301308
1749.59444,2049,1787.956043
1771.584414,2049,1795.907931
1776.113342,2049,1802.462584
1745.151902,2049,1809.845984
1720.274174,2049,1815.12464
1759.312634,2049,1822.706258
1715.09741,2049,1829.638187
1778.616175,2049,1834.493111
1777.850158,2049,1841.599683
1748.981282,2049,1847.503387
1748.666682,2049,1853.180469
1784.521839,2049,1858.999846
1778.409299,2049,1865.009016
1775.2901,2049,1870.98806
1761.579194,2049,1878.316068
1767.537027,2049,1886.541732
1759.050731,2049,1892.995012
1789.820074,2049,1900.367109
1791.853923,2049,1905.625404
1741.599754,2049,1913.714251
1809.152077,2049,1919.178234
1835.997511,2049,1924.201781
1843.109804,2049,1931.759617
1834.118655,2049,1939.433717
1820.392871,2049,1945.8295
1856.994716,2049,1953.038918
1831.82666,2049,1959.734308
1798.683996,2049,1966.382675
1803.085002,2049,1972.299547
1851.747357,2049,1979.408163
1821.088726,2049,1985.568125
1846.811013,2049,1992.784421
145.534653,248,1993.594816
138.295705,275,1994.983779
141.539289,262,1995.714871
147.168701,258,1997.279373
131.715525,247,2000.748863
143.689028,249,2004.339499
142.83492,256,2005.18427
1845.956141,2049,2012.709928
127.838456,238,2013.649916
129.163537,250,2015.77787
139.915476,251,2018.399364
118.762571,228,2019.904796
135.328765,249,2021.066107
1853.56822,2049,2028.341079
1850.846973,2049,2035.731346
73.07491,160,2038.320298
147.127243,256,2040.938235
49.470946,112,2043.027066
49.104363,108,2045.105804
112.001058,225,2045.885553
120.831338,243,2046.543856
47.558126,105,2049.310334
50.061429,111,2050.389053
125.433303,231,2052.3898
44.617513,95,2053.553196
131.19504,251,2055.550755
51.29712,126,2056.101268
131.415849,244,2058.631918
46.674613,102,2060.235972
124.32376,242,2062.019528
46.61879,101,2064.751791
50.99434,114,2066.255317
124.184614,232,2069.869409
44.743864,97,2072.263884
81.120451,184,2075.389312
125.165787,248,2078.889948
1842.99859,2049,2086.705113
130.160127,244,2090.185852
77.087391,164,2092.326115
55.252106,121,2094.616362
115.198231,226,2095.715899
119.697908,235,2099.036725
74.572182,165,2101.058918
130.859999,248,2103.319989
80.288219,164,2103.795053
45.744735,99,2104.588617
132.6127,255,2105.278196
122.075237,246,2107.32389
127.107016,245,2110.510873
68.661287,150,2111.934379
51.182714,107,2113.164893
120.590569,232,2115.20134
140.345452,255,2116.987875
138.605795,252,2118.07226
119.485743,226,2119.413026
106.781064,222,2121.468651
120.28833,232,2122.812434
130.973585,234,2125.17998
116.306198,220,2127.59456
123.732613,226,2129.421891
125.404585,239,2131.498128
119.394148,230,2135.163936
80.002074,154,2136.782413
131.621579,244,2139.188371
126.826147,231,2142.355204
133.530966,246,2144.913748
49.286236,109,2146.300688
119.606287,231,2147.991162
123.027258,240,2150.967442
121.628107,239,2151.866925
80.288491,160,2154.414859
126.649517,236,2156.74671
47.018575,105,2158.915689
133.235779,242,2160.46729
50.852914,113,2161.76594
123.765894,239,2162.557904
49.644265,107,2162.815149
118.289008,226,2166.071419
135.722552,253,2169.513407
131.305962,241,2172.831041
121.540354,239,2173.399381
129.092677,243,2175.364733
131.189683,242,2178.720795
137.817244,240,2179.90871
106.74807,225,2181.462804
126.447299,233,2184.379914
131.191089,246,2187.387531
130.016359,235,2188.466966
133.328225,238,2189.710084
127.550937,234,2190.861094
132.578494,260,2192.313893
128.362075,235,2194.960872
76.758542,160,2196.394926
138.631712,235,2199.022974
69.481515,149,2200.91043
117.775705,225,2202.089867
130.623334,243,2204.39789
130.362997,239,2207.190574
143.844939,245,2210.466076
127.521885,226,2211.559932
1866.036541,2049,2216.864062
134.81781,251,2220.001069
138.651442,241,2221.185829
127.254208,246,2223.688622
124.893095,231,2226.546948
120.272807,235,2228.219502
132.772088,242,2230.41734
133.190553,238,2233.048422
140.808177,248,2235.578802
127.392367,236,2238.566257
118.738159,235,2239.693658
131.347955,236,2241.930113
134.842227,240,2244.027635
76.806085,165,2247.038097
124.695778,244,2248.436234
129.793062,237,2250.905566
128.961462,241,2254.249365
133.542212,234,2257.331337
128.253087,244,2259.811087
49.938868,109,2260.785612
116.20143,225,2261.76705
127.805609,241,2265.17375
112.349607,230,2266.306065
112.600921,227,2269.159662
127.70772,239,2271.243508
119.710391,238,2274.443319
132.892637,239,2276.436304
136.262873,243,2277.687794
122.246175,225,2279.737881
121.042683,232,2281.201603
128.263401,263,2284.113588
132.755081,246,2286.194
125.755969,234,2287.526622
122.010217,224,2289.751269
130.23033,242,2293.106018
121.002878,227,2294.265842
128.358223,238,2295.818163
123.761372,241,2297.971806
134.727421,241,2300.033877
131.835455,231,2303.306527
129.480845,245,2304.602009
137.662814,249,2307.397917
123.36931,239,2308.085429
1815.275112,2049,2314.851901
145.099127,247,2317.692849
129.628594,239,2321.155484
130.792851,249,2322.477675
124.83646,241,2324.946286
118.455702,224,2327.815661
122.152481,237,2330.253727
127.745279,233,2333.213941
127.526568,240,2335.880365
130.214209,231,2336.935853
127.811244,239,2338.473602
125.973151,236,2339.863097
121.382163,237,2341.9702
133.337964,240,2343.866289
130.054786,236,2344.546549
123.100818,230,2348.08797
51.711696,123,2351.28603
44.953242,97,2354.216156
124.765237,232,2357.1586
124.462752,231,2358.529318
116.274276,228,2360.067102
144.382615,253,2362.082711
114.848206,221,2365.010726
119.38246,229,2367.797137
115.435144,233,2368.576618
127.518377,238,2372.03023
128.564513,238,2374.490654
118.31926,227,2375.335613
122.469639,234,2376.339362
117.195896,230,2377.396122
130.198223,239,2379.02465
127.013164,240,2381.538815
126.609119,236,2385.003391
133.251114,247,2386.505039
130.010387,238,2388.048962
128.554223,239,2390.581873
108.148145,232,2392.66777
135.017529,241,2394.0734
122.452132,230,2396.422109
50.773218,121,2399.070851
132.919964,242,2402.546668
129.943835,234,2404.20085
132.177562,244,2407.489546
120.549374,226,2408.350027
131.109776,238,2409.489161
124.915667,238,2411.052711
122.311264,234,2413.439183
122.448958,244,2414.969522
134.181032,248,2417.24942
125.270523,238,2418.993491
127.889919,236,2420.642095
113.241675,231,2422.909395
121.147252,234,2425.177357
125.283481,235,2428.412172
1744.772146,2049,2436.137935
120.953792,243,2437.472061
128.00035,237,2440.561192
138.349609,241,2441.197673
132.68192,239,2442.007614
124.705078,235,2443.249194
122.415364,228,2446.691829
144.508918,244,2447.677109
138.680173,251,2451.254453
131.282811,240,2451.849925
597.656575,748,2455.626677
134.493585,248,2456.77702
132.153515,237,2459.412853
130.743505,232,2460.828345
140.377696,249,2463.349633
141.815222,246,2465.400038
132.93019,230,2468.627302
137.22556,252,2470.631971
1744.732266,2049,2479.015278
1747.101261,2049,2486.546425
1747.520436,2049,2492.100443
1734.970736,2049,2497.081968
1767.424472,2049,2502.405023
1772.576874,2049,2507.96741
1781.042759,2049,2515.515864
827.327434,1003,2521.089477
1785.915186,2049,2526.466055
1747.584473,2049,2534.167437
1752.160165,2049,2540.731335
1791.368833,2049,2546.062397
1767.059776,2049,2552.680427
1767.361556,2049,2560.473897
1776.371553,2049,2566.700402
1750.884198,2049,2572.972054
1811.289481,2049,2580.841726
1773.240323,2049,2587.49232
922.227755,1086,2591.497803
1784.674086,2041,2597.101026
1750.082643,2049,2603.551062
1788.667702,2049,2610.768057
1815.546854,2049,2616.04944
1769.088872,2049,2623.547011
1446.999828,1787,2629.790406
1040.27955,1269,2634.946189
556.118882,716,2639.581642
1793.656985,2049,2646.259545
1816.415101,2049,2652.753839
1782.98259,2049,2660.49486
1734.646802,2049,2666.961547
1785.556654,2049,2671.86085
1764.472268,2049,2677.16671
1035.377032,1273,2681.124688
1684.222992,2049,2687.262111
1693.948071,2049,2694.073464
1155.93129,1407,2698.199659
716.063118,896,2700.820452
1569.957415,1832,2705.907142
1148.664669,1312,2710.407172
1334.191934,1530,2714.510372
1641.780161,1873,2721.250655
1851.797051,2049,2729.507125
1823.261066,2049,2735.848755
1768.60538,2049,2742.360154
709.379667,866,2747.515467
1758.033965,2049,2754.205814
1775.479101,2049,2759.488998
1761.90295,2049,2764.97833
1799.802619,2049,2771.187089
1811.423089,2049,2777.733227
1818.785895,2049,2784.563766
1793.643454,2049,2791.75927
1839.852491,2049,2798.582921
1830.953101,2049,2804.480269
1783.219305,2049,2810.020614
