fps,time_elapsed,ep_len_mean,value_loss,approxkl,clipfrac,explained_variance,policy_entropy,n_updates,total_timesteps,serial_timesteps,policy_loss,ep_reward_mean
272,8003.952520370483,1259.1,29.75922,0.004265279,0.045703124,0.9150887131690979,4.4221935,1122,2297856,2297856,-0.004980025,965.4828701200001
284,8011.469876050949,1259.1,19.726948,0.0050869165,0.06279297,0.8481609374284744,4.4277406,1123,2299904,2299904,-0.0015118188,968.4441255900002
288,8018.6704206466675,1208.42,26.861532,0.0034194905,0.04116211,0.7965939193964005,4.432414,1124,2301952,2301952,-0.0040976824,929.63780434
259,8025.76213145256,1208.42,18.111034,0.0026686308,0.027539063,0.8409439325332642,4.4326744,1125,2304000,2304000,-0.0012851298,932.74409704
266,8033.658947944641,1225.15,18.849419,0.0047745323,0.06069336,0.8226956874132156,4.4232993,1126,2306048,2306048,-0.002625286,949.30037335
275,8041.337034702301,1195.1,4.8398886,0.004141261,0.045703124,0.981456333771348,4.4275146,1127,2308096,2308096,-0.0052493676,924.92116102
287,8048.768553972244,1159.78,38.11994,0.0012915111,0.010351563,0.8219038099050522,4.440842,1128,2310144,2310144,-0.002566898,897.5863547899999
291,8055.930116653442,1154.74,17.90805,0.00239166,0.025634766,0.8355491310358047,4.4372168,1129,2312192,2312192,-0.0015456205,890.9767261599998
276,8062.949781894684,1143.61,4.9401135,0.0023015924,0.023046875,0.9691471010446548,4.445157,1130,2314240,2314240,-0.004855987,878.9884139499998
284,8070.365114212036,1154.12,21.510166,0.0023934913,0.022216797,0.7622649669647217,4.4526453,1131,2316288,2316288,-0.0031708688,890.04158544
277,8077.568349123001,1154.12,15.093611,0.004812156,0.050341796,0.8813873827457428,4.4400077,1132,2318336,2318336,-0.005593262,886.51026426
276,8084.94740819931,1154.12,19.983147,0.005643683,0.07060547,0.7637743204832077,4.440036,1133,2320384,2320384,-0.0073059276,887.1055869999998
273,8092.3660888671875,1154.12,16.41086,0.0025469554,0.030078124,0.8717262744903564,4.4589295,1134,2322432,2322432,-0.0033441174,883.36020338
276,8099.85542011261,1160.64,19.849667,0.0048278715,0.058447264,0.8351414501667023,4.462545,1135,2324480,2324480,-0.0025102152,891.1495138900001
297,8107.274542808533,1137.42,32.193306,0.0039346362,0.046826173,0.8830078765749931,4.458999,1136,2326528,2326528,-0.0024706149,870.34725915
276,8114.166350603104,1149.88,19.688343,0.0042262324,0.050634764,0.8486486077308655,4.4630675,1137,2328576,2328576,-0.002944483,883.4519011
278,8121.577661752701,1151.23,3.7118702,0.007391197,0.09506836,0.9705607872456312,4.4775476,1138,2330624,2330624,-0.00073396665,884.3301913700001
280,8128.933300495148,1167.72,20.000927,0.003734711,0.038916014,0.8289592415094376,4.4717436,1139,2332672,2332672,-0.0039012805,900.6264130300001
261,8136.249532699585,1181.37,21.832376,0.003026662,0.03286133,0.9090685546398163,4.465276,1140,2334720,2334720,-0.003537756,914.35592866
289,8144.071431875229,1187.37,37.50045,0.002132396,0.022949219,0.848264291882515,4.464871,1141,2336768,2336768,-0.0035366584,922.45916128
269,8151.153581857681,1169.3,4.9741807,0.0034355845,0.03701172,0.9320617690682411,4.4680457,1142,2338816,2338816,-0.0041420227,907.04439541
268,8158.754253387451,1187.46,14.492714,0.005437555,0.05961914,0.8975641056895256,4.4661226,1143,2340864,2340864,-0.007127671,919.42306192
291,8166.427186727524,1146.14,34.339653,0.005391555,0.059033204,0.7256419658660889,4.4623237,1144,2342912,2342912,-0.0074521145,887.2996501100001
281,8173.464208126068,1146.14,13.774971,0.003513094,0.039160155,0.6742102801799774,4.47042,1145,2344960,2344960,-0.002828259,882.3533548899999
278,8180.734222412109,1129.9,3.5018475,0.004140426,0.046875,0.969798507168889,4.471423,1146,2347008,2347008,-0.006248378,867.5007589099998
278,8188.0778975486755,1132.49,19.483496,0.0049944064,0.065136716,0.8640817254781723,4.4702187,1147,2349056,2349056,-0.0022203773,869.3607094
276,8195.432915449142,1130.06,24.941315,0.002429089,0.025048828,0.8429428339004517,4.4751124,1148,2351104,2351104,-0.0032558248,867.54980979
262,8202.843737602234,1121.62,22.550564,0.0051654773,0.055908203,0.8985608369112015,4.4898024,1149,2353152,2353152,-0.0034369663,859.5372426200001
276,8210.636512756348,1103.78,29.126623,0.0042985296,0.05214844,0.8849898651242256,4.497354,1150,2355200,2355200,-0.005894215,846.71971698
277,8218.059670209885,1050.62,15.993037,0.0034915942,0.035839844,0.8823356777429581,4.502534,1151,2357248,2357248,-0.0042125834,797.80275604
272,8225.445872545242,1046.53,5.0960536,0.0035984803,0.03828125,0.974975124001503,4.505275,1152,2359296,2359296,-0.0027396886,793.76402705
276,8232.956815004349,1046.53,19.537815,0.004324479,0.050585937,0.8627617061138153,4.4939733,1153,2361344,2361344,-0.003789207,793.5408156600001
290,8240.37637090683,1024.47,39.486187,0.0045374064,0.04711914,0.8369236290454865,4.4890676,1154,2363392,2363392,-0.0056267474,772.068526
284,8247.438907384872,971.19,12.190904,0.0024523726,0.023779297,0.9317091405391693,4.481327,1155,2365440,2365440,-0.0023918136,723.48990346
277,8254.64896941185,936.45,19.094404,0.005167465,0.060498048,0.8106760680675507,4.480536,1156,2367488,2367488,-0.00763428,689.79326898
259,8262.037689447403,930.47,10.615834,0.004323069,0.051708985,0.9201499447226524,4.4938526,1157,2369536,2369536,-0.0052665006,684.4841964599998
268,8269.935410261154,945.97,20.415077,0.0020118982,0.019580077,0.8382971733808517,4.5040255,1158,2371584,2371584,-0.0026698573,698.7572376799998
259,8277.570180177689,944.72,24.720774,0.0034304142,0.040380858,0.864268884062767,4.5162487,1159,2373632,2373632,-0.0017274382,696.4663579199997
269,8285.476598739624,944.72,11.994299,0.007784935,0.09692383,0.6991359293460846,4.5087748,1160,2375680,2375680,-0.005293048,690.6198357699998
279,8293.129208564758,944.72,20.069965,0.007550946,0.0993164,0.853709951043129,4.503283,1161,2377728,2377728,-0.007517577,686.7459499599998
269,8300.445693969727,949.02,20.115225,0.003772861,0.04453125,0.8531763106584549,4.51945,1162,2379776,2379776,-0.004707703,692.7942773499999
287,8308.042917490005,967.05,14.968065,0.0020746351,0.019921875,0.7243746817111969,4.5283394,1163,2381824,2381824,-0.0034492637,704.9404044500001
273,8315.168035268784,985.08,20.643108,0.003195028,0.03730469,0.8491575121879578,4.5337124,1164,2383872,2383872,-0.0029474315,720.2864498399999
292,8322.668783426285,985.08,13.6493635,0.0026185487,0.02998047,0.793262243270874,4.536861,1165,2385920,2385920,-0.0031862743,715.4525362700001
277,8329.66071152687,1000.01,20.132214,0.004682221,0.052197266,0.8534169644117355,4.5247765,1166,2387968,2387968,-0.004559428,727.6397236700001
276,8337.04743385315,1018.31,19.851925,0.0032693814,0.035888672,0.859209731221199,4.516693,1167,2390016,2390016,-0.00064507424,744.99946693
279,8344.447575092316,1037.2,19.628345,0.0044166096,0.055517577,0.851569801568985,4.521819,1168,2392064,2392064,-0.0015297964,762.0329221200002
280,8351.769242048264,1055.48,19.772396,0.00541998,0.0637207,0.8332347273826599,4.5209904,1169,2394112,2394112,-0.0028625936,778.6717593800001
273,8359.076189756393,1055.48,19.71402,0.0033405772,0.034960937,0.8375444114208221,4.5196033,1170,2396160,2396160,-0.0044962075,778.7316732400001
267,8366.569323778152,1073.55,19.628422,0.0031665664,0.03276367,0.8421144038438797,4.5257382,1171,2398208,2398208,-0.0022257224,796.1280782300001
268,8374.238881587982,1088.98,19.738321,0.0060627745,0.0725586,0.8591251224279404,4.5274153,1172,2400256,2400256,-0.0036163263,811.4159955200001
269,8381.857569694519,1085.5,22.151024,0.0028732226,0.030712891,0.909136027097702,4.5268054,1173,2402304,2402304,-0.0015694477,808.0901208999999
259,8389.467374563217,1085.5,19.550602,0.005667239,0.07133789,0.8429199457168579,4.520585,1174,2404352,2404352,-0.002279992,807.76639546
265,8397.349285840988,1085.5,20.337063,0.0045849686,0.055078126,0.8535393923521042,4.519466,1175,2406400,2406400,-0.0033720168,807.47983187
284,8405.061371803284,1103.67,25.678162,0.0056225415,0.061621092,0.7017450928688049,4.5213094,1176,2408448,2408448,-0.0076059615,819.4354513899999
280,8412.252857923508,1103.67,11.875803,0.006044242,0.06821289,0.7474825382232666,4.5242834,1177,2410496,2410496,-0.0015234656,814.3003411799999
273,8419.563916921616,1118.08,19.887302,0.0052685984,0.06635742,0.8335567712783813,4.530301,1178,2412544,2412544,-0.002455,829.42244024
283,8427.040671348572,1122.69,17.294928,0.0024685417,0.02758789,0.923597164452076,4.5386877,1179,2414592,2414592,-0.0029366233,833.3221275399999
264,8434.275888204575,1124.21,27.76004,0.0042158403,0.049951173,0.8659737706184387,4.542445,1180,2416640,2416640,-0.004693229,835.0056760900001
258,8442.029361486435,1124.21,20.065418,0.0038136728,0.04350586,0.8323923647403717,4.5443163,1181,2418688,2418688,-0.0024643554,834.9414351700001
266,8449.963908672333,1142.14,22.680119,0.002684009,0.02631836,0.7729616314172745,4.548658,1182,2420736,2420736,-0.0028743001,849.21164416
271,8457.640724182129,1160.17,20.398066,0.0053391894,0.072265625,0.830623984336853,4.5507646,1183,2422784,2422784,-0.0051958654,866.08477263
265,8465.22824883461,1160.17,19.448114,0.0036578286,0.04345703,0.8256835043430328,4.553812,1184,2424832,2424832,-2.535727e-05,865.02729451
275,8472.936139345169,1178.04,19.751438,0.003534417,0.039746094,0.8420566767454147,4.554584,1185,2426880,2426880,-0.004876581,882.5753890599999
277,8480.371145963669,1187.14,3.042616,0.005228744,0.052978516,0.9794724490493536,4.5613346,1186,2428928,2428928,-0.01023569,890.1613895200001
277,8487.765151023865,1205.13,21.208622,0.003515055,0.037597656,0.8204885125160217,4.5598173,1187,2430976,2430976,-0.0025942621,906.62864722
272,8495.145961761475,1220.54,14.478655,0.0035598301,0.04482422,0.8796031922101974,4.5702963,1188,2433024,2433024,-0.0023321859,916.6546459500001
280,8502.651606559753,1235.86,20.997774,0.0038694628,0.044921875,0.8247473686933517,4.5869255,1189,2435072,2435072,-0.0026816803,931.55683705
266,8509.958440303802,1252.5,20.43792,0.0035629855,0.03310547,0.8356591165065765,4.578574,1190,2437120,2437120,-0.0046112933,944.2125241
269,8517.64714884758,1255.39,24.673515,0.004811735,0.059277344,0.8807709217071533,4.5683413,1191,2439168,2439168,-0.0043549137,951.9769288100001
280,8525.25122308731,1203.23,34.951363,0.0032882472,0.031933594,0.8935926705598831,4.5653963,1192,2441216,2441216,-0.0049437336,912.8840579899999
273,8532.558380365372,1170.09,18.548222,0.0034711198,0.04033203,0.9286786615848541,4.5720615,1193,2443264,2443264,-0.003898037,880.6987569199998
259,8540.04185962677,1183.01,19.696667,0.003107346,0.03300781,0.8263125121593475,4.5917335,1194,2445312,2445312,-0.0020706817,893.6362722199999
262,8547.94285273552,1200.02,19.975317,0.0042160666,0.04526367,0.8484265208244324,4.589991,1195,2447360,2447360,-0.0015686152,910.37096758
268,8555.74167585373,1200.02,20.027851,0.003894562,0.042773437,0.8497061431407928,4.583514,1196,2449408,2449408,-0.0049281507,909.8124878599999
273,8563.365862846375,1205.76,19.806902,0.00392177,0.04042969,0.9083287790417671,4.5856586,1197,2451456,2451456,-0.0038647293,913.6673562200001
273,8570.861679315567,1205.76,18.812244,0.002882023,0.03227539,0.843555137515068,4.578254,1198,2453504,2453504,-0.0029579322,913.4887859400001
277,8578.357324361801,1207.22,9.860479,0.003140912,0.034472656,0.922639936208725,4.581477,1199,2455552,2455552,-0.0061031533,914.6046329300001
273,8585.74270272255,1207.22,21.200024,0.0048080683,0.057714842,0.8251944482326508,4.585394,1200,2457600,2457600,-0.004592643,914.97823412
283,8593.2451441288,1224.88,32.56102,0.007057473,0.08183594,0.8007469028234482,4.5758743,1201,2459648,2459648,-0.0065140324,930.4044406099998
277,8600.46728682518,1241.87,20.784988,0.002755634,0.025830079,0.8386561125516891,4.573777,1202,2461696,2461696,-0.0030905951,946.7764662399998
275,8607.845983028412,1259.19,19.441914,0.0042673238,0.052978516,0.840660497546196,4.5705547,1203,2463744,2463744,-0.001691364,963.2397643699998
274,8615.277420043945,1277.26,19.321733,0.004093994,0.04501953,0.8252957463264465,4.564586,1204,2465792,2465792,-0.0023357961,980.1888027799998
276,8622.75153541565,1277.26,19.750507,0.0072564958,0.085351564,0.788090780377388,4.5483065,1205,2467840,2467840,-0.0024933473,983.9032123599998
272,8630.15665435791,1277.26,19.869211,0.0060158703,0.08129883,0.8278690129518509,4.536679,1206,2469888,2469888,-0.0023061174,985.2380384099998
265,8637.663393497467,1295.59,19.187954,0.0045535206,0.052490234,0.8292788565158844,4.5367827,1207,2471936,2471936,-0.0001820274,1002.6489240499999
269,8645.3685131073,1313.53,20.978096,0.008092742,0.052441407,0.9079054668545723,4.5455427,1208,2473984,2473984,-0.0068239467,1019.96890871
263,8652.963960170746,1331.05,20.091072,0.0018924171,0.01430664,0.8928383365273476,4.552333,1209,2476032,2476032,-0.0013318193,1037.14651296
259,8660.734722137451,1332.66,22.507246,0.0028102158,0.02607422,0.89476478099823,4.557502,1210,2478080,2478080,-0.002531009,1044.1498908199999
283,8668.630006551743,1348.9,20.609072,0.0065322854,0.08334961,0.7520739287137985,4.5588202,1211,2480128,2480128,-0.004517189,1059.69162332
269,8675.853569746017,1348.9,19.829426,0.0060994267,0.07880859,0.829551950097084,4.551545,1212,2482176,2482176,-0.0032092337,1063.95449427
271,8683.445377111435,1348.9,20.905376,0.0043698037,0.052978516,0.8448540270328522,4.5547905,1213,2484224,2484224,-0.0034673072,1064.55041589
266,8690.979910850525,1366.07,18.445717,0.006361805,0.08676758,0.7993462383747101,4.557774,1214,2486272,2486272,-0.006944424,1080.59537114
267,8698.67384314537,1366.07,19.835184,0.0050550257,0.06367187,0.8251688182353973,4.560323,1215,2488320,2488320,-0.00096792995,1083.44771823
276,8706.344380140305,1384.17,20.897926,0.0019439801,0.015625,0.8623875677585602,4.555793,1216,2490368,2490368,-0.000113818605,1099.99826675
276,8713.755203962326,1367.54,10.73451,0.003665999,0.036621094,0.9249787256121635,4.5523243,1217,2492416,2492416,-0.008137054,1083.48181884
266,8721.166892051697,1384.63,20.020939,0.0038105194,0.039941408,0.842453196644783,4.553784,1218,2494464,2494464,-0.0027051982,1100.65860931
260,8728.866604566574,1396.01,20.229687,0.0084420545,0.11035156,0.8225865811109543,4.5493913,1219,2496512,2496512,-0.005747215,1113.6098624899998
279,8736.736985683441,1414.2,21.824472,0.003433631,0.037597656,0.7296752631664276,4.5457487,1220,2498560,2498560,-0.005188334,1130.92931039
276,8744.05317401886,1432.37,20.307743,0.00370093,0.046679687,0.8032692968845367,4.547242,1221,2500608,2500608,-0.004430785,1144.14515428
255,8751.451815605164,1450.49,19.167261,0.0072019272,0.09116211,0.8253909200429916,4.5644197,1222,2502656,2502656,-0.005910858,1160.60575007
266,8759.454752206802,1468.85,25.933752,0.00311435,0.032910157,0.8625610619783401,4.58272,1223,2504704,2504704,-0.0046616457,1178.7497575300001
269,8767.149507522583,1486.96,20.12969,0.0063216016,0.072216794,0.8244660198688507,4.5784883,1224,2506752,2506752,-0.0061809425,1196.53927368
269,8774.748107910156,1484.95,25.210535,0.0024171735,0.02607422,0.8909324631094933,4.5734634,1225,2508800,2508800,-0.0017038087,1196.6869699899999
272,8782.34487247467,1484.95,19.440393,0.0032691292,0.038916014,0.832695260643959,4.5833807,1226,2510848,2510848,-0.00251666,1198.10784201
269,8789.84988117218,1502.04,20.031994,0.003225013,0.035302736,0.8301734924316406,4.588408,1227,2512896,2512896,-0.0010414431,1214.8964733599998
262,8797.462827682495,1518.05,21.021616,0.0040946584,0.039746094,0.8309768289327621,4.5746737,1228,2514944,2514944,-0.0032853768,1231.22659506
269,8805.274854421616,1534.7,20.065405,0.0027133892,0.028759766,0.8340535461902618,4.5715513,1229,2516992,2516992,-0.0012638189,1246.92008204
269,8812.870591402054,1553.03,20.059992,0.0021838679,0.023144532,0.8069088757038116,4.585237,1230,2519040,2519040,-0.00027323695,1264.5548817999997
269,8820.472314357758,1570.17,20.038956,0.0039846348,0.04111328,0.8435156047344208,4.5921583,1231,2521088,2521088,-0.0036944877,1281.7021360499998
266,8828.066452980042,1588.09,19.941795,0.005090406,0.061572265,0.8358754515647888,4.5916815,1232,2523136,2523136,-0.0026026487,1298.7985082799999
272,8835.74215388298,1590.32,25.541546,0.0049082865,0.051953126,0.8844296783208847,4.593546,1233,2525184,2525184,-0.007828507,1305.40080212
262,8843.259589195251,1606.19,19.821884,0.0053552305,0.07036133,0.8273703902959824,4.590207,1234,2527232,2527232,-0.00088370714,1321.5358069099998
263,8851.056069850922,1612.21,24.3587,0.0048188535,0.057617188,0.8604057133197784,4.6005387,1235,2529280,2529280,-0.0077020945,1331.17687798
273,8858.84453010559,1612.21,19.884132,0.0038093508,0.043701172,0.8116536885499954,4.6180363,1236,2531328,2531328,-0.0013444687,1332.88407076
279,8866.334431171417,1594.39,13.952991,0.0035845092,0.035888672,0.9449160248041153,4.62794,1237,2533376,2533376,-0.005994883,1318.08863334
272,8873.662668466568,1577.41,24.587685,0.0033396345,0.03691406,0.8923072665929794,4.6459002,1238,2535424,2535424,-0.0033273841,1311.57978972
261,8881.227741479874,1577.41,20.03575,0.0059239655,0.080517575,0.8262475728988647,4.643567,1239,2537472,2537472,-0.0025087674,1311.4209553699998
269,8889.06020975113,1561.24,27.154926,0.002838252,0.029394532,0.854488730430603,4.6445904,1240,2539520,2539520,-0.0039663054,1302.66442531
259,8896.673426389694,1561.24,20.094725,0.0041632424,0.043603517,0.8203048557043076,4.6396184,1241,2541568,2541568,-0.0032216143,1306.42510464
270,8904.55872797966,1546.86,23.846199,0.0033645418,0.038378906,0.887280635535717,4.641001,1242,2543616,2543616,-0.0033269357,1295.6892626299998
276,8912.1404671669,1546.86,20.194881,0.0029730727,0.026123047,0.8226351141929626,4.6509857,1243,2545664,2545664,-0.001486424,1296.3440539699998
292,8919.55923295021,1462.53,28.170681,0.003311683,0.038671874,0.7841272056102753,4.6537633,1244,2547712,2547712,-0.0065532303,1214.5733438599998
269,8926.564849376678,1444.39,3.3979099,0.003234808,0.029101562,0.9823876544833183,4.6761603,1245,2549760,2549760,-0.0030299935,1197.39340374
284,8934.16713809967,1387.8,44.92807,0.0015910811,0.01484375,0.7854059338569641,4.6905217,1246,2551808,2551808,-0.0013641145,1154.0089041599997
262,8941.357050895691,1387.64,6.287135,0.0029914626,0.026708985,0.9663482122123241,4.703515,1247,2553856,2553856,-0.0037152222,1153.83155234
259,8949.170595884323,1386.88,27.241385,0.0022688406,0.023730468,0.9159173294901848,4.7243104,1248,2555904,2555904,-0.0025394398,1153.36958145
259,8957.051051855087,1386.88,22.150196,0.006946572,0.08520508,0.879854366183281,4.736111,1249,2557952,2557952,-0.006528919,1153.6549679999998
266,8964.953347682953,1386.88,19.462776,0.005798091,0.07470703,0.8409790396690369,4.752749,1250,2560000,2560000,-0.0029118895,1154.5916863599998
273,8972.655741214752,1386.88,21.804264,0.0034330697,0.03696289,0.8391769677400589,4.7573366,1251,2562048,2562048,-0.0018904579,1154.8401923
269,8980.156151533127,1386.88,12.957926,0.0055225384,0.06552734,0.8992275893688202,4.7751136,1252,2564096,2564096,-0.0045874612,1149.9779800699998
270,8987.758365869522,1385.82,10.221492,0.002415054,0.022607422,0.9479629471898079,4.795082,1253,2566144,2566144,-0.0048491615,1148.1923713499998
280,8995.344046354294,1394.68,20.35179,0.0030135289,0.034375,0.8432530611753464,4.79986,1254,2568192,2568192,-0.0021425965,1156.06598679
275,9002.6359770298,1390.25,4.217601,0.0043650316,0.04814453,0.9748860504478216,4.799837,1255,2570240,2570240,-0.0062536215,1151.1630302600001
270,9010.077275037766,1390.25,21.648693,0.0021472299,0.019091796,0.8383049368858337,4.794984,1256,2572288,2572288,-0.002682705,1156.01727143
266,9017.640985965729,1390.25,19.772896,0.005723868,0.068603516,0.8398402482271194,4.7882986,1257,2574336,2574336,-0.002983836,1154.4311238500002
272,9025.334762096405,1376.1,31.42156,0.0025432426,0.027197266,0.8570141047239304,4.8005586,1258,2576384,2576384,-0.0019815844,1142.7735085200002
273,9032.853972196579,1394.02,21.463207,0.0032017857,0.037353516,0.8299692869186401,4.8080587,1259,2578432,2578432,-0.0032426764,1159.94640539
284,9040.335243463516,1398.33,31.032318,0.001359139,0.011523438,0.8286283314228058,4.8019605,1260,2580480,2580480,-0.0015307821,1160.18240453
292,9047.546241521835,1411.91,10.987274,0.0031174945,0.03359375,0.7931702733039856,4.8029194,1261,2582528,2582528,-0.0049163424,1168.2520266099998
292,9054.543142318726,1429.54,12.897829,0.0018068058,0.019726563,0.8976022526621819,4.8024993,1262,2584576,2584576,-0.0034568545,1181.09622415
277,9061.545480251312,1441.17,8.6999445,0.0028468738,0.027978515,0.9376431331038475,4.7949085,1263,2586624,2586624,-0.005839301,1189.60639887
269,9068.936186552048,1448.31,3.1103632,0.0039690435,0.045410156,0.9854725608602166,4.7856154,1264,2588672,2588672,-0.0019866754,1193.78940298
276,9076.540526151657,1466.21,20.477438,0.0019502755,0.018115234,0.8485338240861893,4.7807136,1265,2590720,2590720,-0.0021252572,1208.86874134
272,9083.940315246582,1466.21,19.302671,0.004618202,0.055566408,0.8518271148204803,4.777304,1266,2592768,2592768,-0.0030764209,1206.8683481500002
283,9091.457478046417,1466.21,19.406933,0.005136918,0.0680664,0.8571429550647736,4.776717,1267,2594816,2594816,-0.004611095,1205.8834146200002
279,9098.72715997696,1466.21,19.174934,0.0037558463,0.040283203,0.8687943369150162,4.7758145,1268,2596864,2596864,-0.0036997932,1205.2917643299998
279,9106.057345628738,1466.21,19.39915,0.0028441127,0.031201173,0.8589449822902679,4.777069,1269,2598912,2598912,-0.0031609263,1204.78270899
268,9113.42798781395,1477.1,19.788378,0.0053411173,0.06362305,0.847884863615036,4.798315,1270,2600960,2600960,-0.0036004488,1215.4537521399998
266,9121.043603181839,1477.1,19.587826,0.0020480938,0.01977539,0.8723165690898895,4.8084884,1271,2603008,2603008,-0.0020987089,1215.5115813099999
261,9128.731600761414,1493.77,19.057734,0.0055602617,0.072753906,0.8274432867765427,4.807561,1272,2605056,2605056,-0.0044485335,1230.7719879999997
281,9136.574465990067,1481.83,27.56192,0.004680466,0.054785155,0.8322440087795258,4.81359,1273,2607104,2607104,-0.0048561743,1220.08590759
269,9143.847345352173,1496.25,21.441542,0.005403325,0.06601562,0.8153809458017349,4.83177,1274,2609152,2609152,-0.005536939,1233.5473680399998
284,9151.449954271317,1485.29,27.699879,0.0026700539,0.026416015,0.8443489372730255,4.839189,1275,2611200,2611200,-0.0036328086,1219.4846880399998
287,9158.648419857025,1451.16,5.8828664,0.0039931186,0.044384766,0.9788447357714176,4.8504834,1276,2613248,2613248,-0.0065451786,1187.6750049799998
285,9165.76411652565,1444.3,26.855438,0.0019877348,0.016748047,0.8351229280233383,4.8653593,1277,2615296,2615296,-0.003202429,1177.6141349299999
276,9172.950860738754,1444.3,20.691547,0.004080546,0.04506836,0.8556965589523315,4.866618,1278,2617344,2617344,-0.0030013272,1176.1847122299998
283,9180.354278564453,1462.52,19.386145,0.005029575,0.06665039,0.8561916351318359,4.8667583,1279,2619392,2619392,-0.005706023,1192.4445237
273,9187.577907800674,1458.71,22.30444,0.0035976055,0.038867187,0.8759441822767258,4.8614836,1280,2621440,2621440,-0.006446708,1188.36532206
272,9195.05537390709,1458.71,19.499815,0.002178404,0.020410156,0.8527956902980804,4.848301,1281,2623488,2623488,-0.0033207014,1186.2752043699998
264,9202.571788549423,1475.07,18.822464,0.006449092,0.07885742,0.8145762532949448,4.827115,1282,2625536,2625536,-0.0037706743,1202.05252684
283,9210.330030202866,1475.07,20.60699,0.002988718,0.031933594,0.845810666680336,4.8147364,1283,2627584,2627584,-0.004334958,1201.10370258
276,9217.552070617676,1459.32,4.9689574,0.0024264574,0.022900391,0.9736513886600733,4.827626,1284,2629632,2629632,-0.007973425,1184.69993431
293,9224.953347444534,1459.32,21.032185,0.0029600842,0.03310547,0.7987147867679596,4.841582,1285,2631680,2631680,-0.0031042825,1185.7596825599999
284,9231.937573432922,1459.32,20.509327,0.0016030073,0.011328125,0.832111269235611,4.834314,1286,2633728,2633728,-0.0008473575,1183.3177154100001
272,9239.129331827164,1459.32,19.703152,0.0028407443,0.02993164,0.8328806608915329,4.8197813,1287,2635776,2635776,-0.0018326293,1181.9442034
273,9246.653025865555,1459.32,19.244646,0.002890064,0.030322265,0.8468236923217773,4.8079643,1288,2637824,2637824,-0.003576947,1182.1850881300002
275,9254.14494395256,1475.95,19.278973,0.003313224,0.03564453,0.8163091987371445,4.807876,1289,2639872,2639872,-0.001148659,1198.14325214
264,9261.627261161804,1475.95,20.224504,0.0039805016,0.049609374,0.8192665427923203,4.8098474,1290,2641920,2641920,-0.0030695023,1197.69516055
263,9269.359410524368,1475.95,19.674772,0.0037269525,0.03769531,0.8358844369649887,4.8163047,1291,2643968,2643968,-0.0021952898,1197.8672787900002
268,9277.130052089691,1475.95,19.283524,0.0059098257,0.0765625,0.8210143893957138,4.822803,1292,2646016,2646016,-0.005049593,1197.8790094100002
266,9284.765559911728,1475.95,19.694757,0.0030810093,0.029638672,0.8430339694023132,4.814063,1293,2648064,2648064,-0.0019307485,1202.1658493300001
266,9292.45036315918,1475.95,20.41529,0.0019809396,0.01928711,0.8619244694709778,4.816242,1294,2650112,2650112,-0.0017575674,1202.74164484
284,9300.147776603699,1475.95,21.347305,0.003035553,0.03354492,0.8157296776771545,4.8322763,1295,2652160,2652160,-0.003140229,1201.46044515
293,9307.357722997665,1489.12,21.844141,0.004554753,0.055419922,0.7589937150478363,4.8421736,1296,2654208,2654208,-0.0052101635,1212.8335520399999
288,9314.34596323967,1470.84,21.911964,0.0041411933,0.046923827,0.9141500070691109,4.856371,1297,2656256,2656256,-0.0045123817,1190.1375262
273,9321.44796872139,1470.84,20.015743,0.0034078204,0.02993164,0.8361640274524689,4.8603034,1298,2658304,2658304,-0.0016791137,1190.3867764
284,9328.951854467392,1456.67,22.826633,0.0027693252,0.028076172,0.9003140926361084,4.8582616,1299,2660352,2660352,-0.0024408475,1174.5114984
262,9336.150061368942,1456.67,18.849257,0.003658143,0.03149414,0.8353083580732346,4.85995,1300,2662400,2662400,-0.003466613,1175.518139
266,9343.965339183807,1456.67,19.38882,0.0029009623,0.031542968,0.8511426746845245,4.8608813,1301,2664448,2664448,-0.0030043256,1173.96337688
263,9351.647758722305,1456.67,14.506801,0.0042054215,0.04897461,0.6157427430152893,4.8619375,1302,2666496,2666496,-0.0022517918,1167.9971570599998
287,9359.431676149368,1456.67,11.493437,0.0042967764,0.05263672,0.6798449754714966,4.865206,1303,2668544,2668544,-0.0031256266,1162.9236540499999
293,9366.565060853958,1456.67,11.755387,0.0033834823,0.03671875,0.6640553772449493,4.8674726,1304,2670592,2670592,-0.0029685372,1157.6177533999999
275,9373.54165649414,1473.49,19.879105,0.0044469875,0.053222656,0.8492127805948257,4.8662505,1305,2672640,2672640,-0.0032083131,1172.87791
294,9380.977451562881,1473.49,12.649937,0.0013070928,0.0108886715,0.6496870219707489,4.8617797,1306,2674688,2674688,-1.565938e-05,1167.5079750099999
275,9387.93334364891,1471.96,15.1522875,0.004188105,0.050878905,0.8663939088582993,4.8667984,1307,2676736,2676736,-0.0036735546,1165.94431339
285,9395.376084566116,1489.96,11.713018,0.002163173,0.022705078,0.7226022481918335,4.8678994,1308,2678784,2678784,-0.003317453,1177.79159892
269,9402.545613765717,1489.96,15.049159,0.004862909,0.057177734,0.8437713831663132,4.8578033,1309,2680832,2680832,-0.006278624,1176.8022572500001
269,9410.144247055054,1506.98,19.91578,0.004111456,0.04560547,0.8254707306623459,4.843856,1310,2682880,2682880,-0.0016037778,1193.6126572
