#{"t_start": 1566409524.3288224, "env_id": null}
r,l,t
1578.558789,2271,9946.840195
1452.345703,2134,9957.784659
1374.303711,1966,9969.20934
1350.391992,2043,9980.10418
2838.169531,4096,10000.641857
526.079883,825,10007.343158
776.720898,1236,10015.879855
688.872461,1093,10022.400127
613.543164,1030,10030.176544
1356.630469,1960,10041.407908
1384.84082,2048,10052.176252
2932.674805,4096,10071.654623
1391.641992,2048,10082.536568
1453.308594,2048,10093.432649
1390.021289,2086,10105.528706
1379.584766,2029,10116.297416
779.229883,1171,10123.421644
531.441016,880,10129.569911
799.228125,1224,10136.778389
476.466406,818,10142.558908
1448.444141,2084,10153.435423
1303.824609,1996,10165.129288
1428.502734,2080,10176.296671
1316.602344,2027,10186.57348
1409.734375,2063,10197.165836
1325.995898,2051,10208.098449
2903.89082,4107,10227.652193
1313.25957,2008,10238.619768
100.017773,274,10243.140177
1184.589063,1795,10253.289661
1311.600586,2030,10264.145555
1366.811719,2084,10275.423369
1310.065625,2009,10286.189838
1341.856836,2061,10297.883563
1438.358008,2035,10308.206656
1394.889258,2060,10318.477259
1370.694727,2057,10329.294263
1428.210156,2047,10341.213799
1440.856055,2048,10352.146893
1063.977539,1528,10361.206915
236.610742,500,10365.865349
479.754102,795,10370.435268
813.714648,1260,10377.555898
659.996875,1064,10385.148113
2080.453125,3034,10400.373341
2839.056445,4087,10420.894832
1343.144727,2080,10433.046949
1364.671289,2039,10443.311529
1330.777734,2090,10454.54401
1373.175,1988,10465.28892
1419.387891,2052,10487.786219
734.299023,1174,10495.246174
429.044727,710,10501.402502
48.624023,155,10504.526152
1398.908594,2063,10515.995393
1413.799609,2064,10526.92391
1397.663086,2041,10537.834264
1369.576367,2048,10549.61304
1428.42207,2024,10560.549279
1446.13125,2048,10571.084549
913.25332,1377,10579.518485
381.92168,672,10584.895271
1365.464844,2047,10596.17107
1400.574023,1998,10606.976104
12.686914,50,10609.92537
1466.930664,2052,10620.072868
1411.420313,2044,10631.664001
1381.435742,2051,10643.073925
4331.960156,6144,10672.155942
1445.083008,2045,10683.990061
1378.155078,2053,10695.221728
1520.511328,2376,10707.273333
1168.086328,1715,10717.12919
2872.772266,4096,10737.22342
1360.830664,2122,10748.371487
1272.37207,1974,10759.270951
1339.220313,2048,10770.220566
1449.060156,2048,10782.050195
6001.657812,8192,10819.810609
329.885742,609,10824.427335
923.215625,1439,10833.289416
1480.221094,2048,10844.383057
1444.058789,2048,10855.823779
1459.680273,2048,10867.38307
1395.870117,2084,10878.850527
1331.955469,2016,10889.63913
1446.697266,2044,10901.403591
1403.32793,2054,10913.324422
1370.193359,2042,10924.647189
1411.426367,2048,10936.103577
1396.991797,2079,10947.574002
1391.810742,2017,10959.499558
3010.887109,4096,10979.751894
