approxkl,time_elapsed,ep_len_mean,total_timesteps,policy_entropy,fps,explained_variance,policy_loss,clipfrac,ep_reward_mean,serial_timesteps,value_loss,n_updates
0.00397814,3587.0728521347046,1346.5,1449984,3.2828164,387,0.7487184405326843,-0.0022824132,0.039257813,859.87882741,1449984,11.838252,708
0.0024730593,3592.365137577057,1356.15,1452032,3.2857258,420,0.8461781889200211,-0.004225162,0.026904296,867.2058071199999,1452032,6.8236504,709
0.003580014,3597.2394695281982,1346.25,1454080,3.2972312,424,0.9018230512738228,-0.0050611906,0.036328126,861.2581165099999,1454080,7.0908537,710
0.0040917713,3602.0645089149475,1363.84,1456128,3.3042035,388,0.7183695733547211,-0.005410384,0.04863281,873.52450351,1456128,9.241924,711
0.0059847794,3607.330730676651,1355.98,1458176,3.3188298,389,0.7145189940929413,-0.00567328,0.07329102,867.5530770900001,1458176,8.593529,712
0.004819914,3612.58518576622,1370.18,1460224,3.339397,401,0.9217043444514275,-0.003089628,0.056005858,877.54807755,1460224,3.0560174,713
0.004164152,3617.6933269500732,1370.18,1462272,3.3518186,394,0.6759730875492096,-0.0047163446,0.05253906,877.4179571300001,1462272,9.372975,714
0.003802305,3622.885904312134,1380.4,1464320,3.3569176,404,0.7912181317806244,-0.0019383256,0.042626955,884.8436861100001,1464320,13.227223,715
0.0034442444,3627.949918270111,1373.71,1466368,3.371441,417,0.7844673246145248,-0.0030421792,0.039404295,879.7306563600001,1466368,14.552805,716
0.0024753949,3632.851755142212,1390.79,1468416,3.383062,413,0.7513735592365265,-0.0012832489,0.025878906,891.8014968499999,1468416,8.8799925,717
0.0054504694,3637.808795928955,1400.69,1470464,3.3897748,388,0.6978373825550079,-0.00512963,0.06552734,899.04507904,1470464,10.081705,718
0.0031744963,3643.0862922668457,1400.69,1472512,3.3906274,368,0.6690736413002014,-0.00034244545,0.034423828,899.9123867400001,1472512,11.934706,719
0.0041315323,3648.650250673294,1415.78,1474560,3.3910172,414,0.764767125248909,-0.005062201,0.0496582,910.79143336,1474560,13.996396,720
0.004254179,3653.596378326416,1425.67,1476608,3.3909955,413,0.9058310836553574,-0.004187635,0.04814453,917.30399005,1476608,4.298476,721
0.0023004967,3658.5545060634613,1408.77,1478656,3.386865,418,0.764784187078476,-0.0031623214,0.02241211,906.22629944,1478656,15.681674,722
0.0040627765,3663.445403814316,1427.31,1480704,3.3943715,392,0.7676347643136978,-0.003869018,0.04951172,919.1712305000001,1480704,15.632556,723
0.0048675044,3668.664401292801,1427.31,1482752,3.4030716,419,0.6775440573692322,-0.0032675266,0.05756836,919.6381969,1482752,10.944015,724
0.0028445963,3673.5489177703857,1423.48,1484800,3.3997388,407,0.8683480322360992,-0.0035294357,0.027197266,916.7633458399999,1484800,6.0520563,725
0.0040563187,3678.576638698578,1439.75,1486848,3.3979099,416,0.7427385449409485,-0.0052181752,0.042529296,927.99595026,1486848,10.441986,726
0.0032568842,3683.4960045814514,1451.36,1488896,3.4096336,411,0.6783365309238434,-0.0046294546,0.035009764,936.7958265100001,1488896,17.320763,727
0.0036330756,3688.4682834148407,1429.43,1490944,3.4219432,408,0.6230483055114746,-0.0037059695,0.04296875,923.1373415,1490944,26.812296,728
0.0030121503,3693.4843423366547,1429.51,1492992,3.4249516,397,0.8913499712944031,-0.004002949,0.032714844,923.2315148,1492992,5.1666994,729
0.003529691,3698.6347641944885,1430.36,1495040,3.4276543,412,0.7577777057886124,-0.004713196,0.039013673,924.2585142600001,1495040,8.675348,730
0.007003279,3703.604419708252,1415.39,1497088,3.4319282,401,0.7596890777349472,-0.0067216447,0.08496094,914.7466137800001,1497088,14.570671,731
0.004988036,3708.7110247612,1420.1,1499136,3.4411232,393,0.7542832046747208,-0.0054283226,0.056005858,919.2289072200001,1499136,10.464841,732
0.004970903,3713.9181282520294,1437.8,1501184,3.4515305,428,0.8168074488639832,-0.0040686294,0.062060546,931.4764405100001,1501184,15.680017,733
0.0019745876,3718.697523832321,1425.26,1503232,3.4609447,400,0.850405365228653,-0.0013905976,0.017773438,922.962407,1503232,10.132914,734
0.0036201247,3723.812143802643,1420.56,1505280,3.4513714,415,0.7656588852405548,-0.0045309677,0.035058595,919.80082788,1505280,13.987294,735
0.0031490494,3728.738974094391,1397.9,1507328,3.4484506,409,0.7589206546545029,-0.0061374237,0.03515625,903.3053191599997,1507328,18.583448,736
0.0043276525,3733.74361038208,1409.96,1509376,3.4527085,399,0.5831795036792755,-0.00247748,0.046923827,910.5804998599998,1509376,26.77068,737
0.004823162,3738.8670930862427,1427.53,1511424,3.4563222,387,0.8646934181451797,-0.008228463,0.057666015,921.8277092299999,1511424,6.0059557,738
0.004293536,3744.1560604572296,1427.53,1513472,3.4591362,414,0.804613471031189,-0.0039025291,0.050146483,923.77663539,1513472,8.70351,739
0.004349423,3749.101197242737,1443.72,1515520,3.4549015,410,0.6172760426998138,-0.004452248,0.04790039,935.0125262500001,1515520,13.664896,740
0.003799439,3754.090168237686,1423.38,1517568,3.4450665,376,0.9122553393244743,-0.0034993966,0.044628907,921.62522505,1517568,7.949567,741
0.002811914,3759.524618625641,1439.59,1519616,3.4446914,416,0.7256962656974792,-0.00054002623,0.026708985,933.3353397899998,1519616,10.104501,742
0.0054712836,3764.447382926941,1419.81,1521664,3.458435,404,0.9119404628872871,-0.0055937893,0.059375,918.99000397,1521664,8.636641,743
0.0036466706,3769.517223596573,1443.48,1523712,3.4865422,393,0.7464556097984314,-0.0050823847,0.032714844,935.6060780099999,1523712,17.279741,744
0.0054458333,3774.7212483882904,1443.48,1525760,3.5077133,397,0.7033453583717346,-0.003755087,0.0675293,935.27049948,1525760,10.146989,745
0.0034477361,3779.8807961940765,1457.96,1527808,3.5112126,418,0.6349976062774658,-0.0031888727,0.038623046,945.7526397999999,1527808,12.07534,746
0.0036613382,3784.7818903923035,1437.45,1529856,3.5117671,411,0.9083497226238251,-0.0030864044,0.039697267,931.78433808,1529856,6.7551827,747
0.0046561393,3789.7645177841187,1427.29,1531904,3.515808,402,0.8063525855541229,-0.00611033,0.049316406,923.8427152700001,1531904,12.465128,748
0.0033681064,3794.854999065399,1435.25,1533952,3.5175502,411,0.6633000075817108,-0.003922662,0.03491211,928.62304528,1533952,11.614978,749
